tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
299994715,4.320874508688004e+18,289.773926743748,15.7002685218656,0.306245,15.9778,,,17.0945,0.0462,14.793,0.078,14.54,0.088,14.271,0.099,16.7078,0.00088,17.3475,0.01077,15.9073,0.004028,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7350.0,1.96644,1.67
299994755,4.320874439968519e+18,289.786895545369,15.7034196672674,0.173256,15.7431,18.896,0.167,16.702,1.133,14.44,0.026,14.005,0.037,13.792,0.047,16.6129,0.000706,17.4065,0.011118,15.7006,0.002956,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6926.0,3.95699,1.51
299994757,4.320875195882804e+18,289.728663051497,15.7034997918491,0.255438,16.0552,18.418,0.08,16.881,0.15,14.49,0.054,13.596,,13.252,,16.8984,0.000863,17.6074,0.008662,15.961,0.010029,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6615.0,2.57693,1.38
299994763,4.3208745086781993e+18,289.778110313238,15.7036497371955,0.35318,14.7855,,,15.947,0.206,13.396,0.026,12.991,0.051,12.774,0.036,15.6113,0.000595,16.2873,0.008117,14.6814,0.003956,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6197.0,3.51397,1.19
299994769,4.3208745086880015e+18,289.779128259871,15.7044451331338,0.127729,14.0114,,,16.102,0.183,12.234,0.039,11.512,0.043,11.188,0.033,15.1559,0.000519,16.3549,0.00491,14.0518,0.002313,10.832,0.028,10.998,0.031,11.301,,8.293,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,8548.0,16.6311,
299994785,4.320874508688e+18,289.782565915305,15.7060707670778,0.256661,14.7356,17.058,0.069,16.258,0.389,13.508,0.033,13.23,0.059,12.972,0.049,15.5104,0.000424,16.2047,0.003558,14.6771,0.001405,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7303.0,4.34611,1.65
299994803,4.32087488664512e+18,289.787581745997,15.7072389465944,0.321463,15.8786,18.531,0.089,16.956,0.15,14.52,0.067,14.184,0.062,13.183,,16.7406,0.000781,17.5184,0.00982,15.8398,0.004174,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6264.0,2.42083,1.22
299994807,4.3208745086880097e+18,289.771290809098,15.707573199869,0.222643,14.4535,16.261,0.088,15.483,0.126,13.291,0.061,13.012,0.081,12.848,0.075,15.1312,0.000378,15.7302,0.003032,14.3622,0.001777,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,8285.0,4.93309,2.04
299994831,4.320875264602262e+18,289.761108147317,15.7099416609588,0.292655,16.1782,17.955,0.183,17.57,0.0461,14.419,0.17,14.03,0.282,12.563,,17.0452,0.00087,17.7893,0.007376,16.0978,0.003414,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6500.0,2.27063,1.33
299994852,4.320874508688009e+18,289.773809769615,15.7112327885859,0.142631,15.1538,,,16.327,0.206,13.947,0.041,13.636,0.046,13.374,0.059,15.9253,0.000691,16.6246,0.00617,15.0827,0.002054,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7942.0,5.32056,
299994892,4.320874886645118e+18,289.793714994734,15.7145575123242,0.180427,14.6446,16.888,0.072,15.677,0.183,13.15,0.04,12.839,0.051,12.637,0.047,15.4751,0.000491,16.129,0.021446,14.492,0.01393,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7261.0,6.4535,
299994894,4.32087488664513e+18,289.777719465542,15.7148514389093,0.317519,13.6997,,,15.704,0.08,11.847,0.041,11.047,0.048,10.807,0.046,14.8886,0.000436,16.1405,0.003618,13.7679,0.001291,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,4538.0,12.6402,
299994896,4.32087484797208e+18,289.798649213179,15.7150124608435,0.199061,16.1342,19.416,0.173,17.5789,0.0462,14.813,0.052,14.462,0.068,14.124,0.066,17.0245,0.001022,17.8439,0.008941,16.1031,0.003273,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6672.0,3.08062,1.41
299994900,4.320875642559376e+18,289.775476117907,15.7151925968867,0.257541,11.2679,,,14.105,0.08,9.145,0.024,8.055,0.046,7.73,0.023,12.6863,0.00048,14.3611,0.006366,11.4345,0.001242,7.36,0.03,7.622,0.019,7.514,0.021,7.458,0.143,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,3985.0,67.9155,
299994913,4.320875264602261e+18,289.766586600203,15.716223420497,0.245107,14.4668,16.763,0.073,15.674,0.058,13.179,0.041,12.965,0.055,12.679,0.046,15.2364,0.000384,15.923,0.003434,14.403,0.001256,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7392.0,5.05567,
299994921,4.3208756425593774e+18,289.773693133164,15.716932509753,0.299247,15.2987,,,16.836,1.133,14.002,0.115,13.641,0.252,13.428,0.162,16.0996,0.000723,16.8016,0.006437,15.2327,0.003197,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6917.0,3.04512,1.51
299994926,4.320875329008431e+18,289.754706311663,15.7173126988966,0.414496,16.139,18.818,0.106,17.4398,0.0461,14.888,0.088,14.544,0.114,14.29,0.133,16.965,0.00095,17.6954,0.006163,16.0903,0.004412,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,5938.0,1.66733,1.08
299994932,4.320875260289004e+18,289.770107868874,15.7177933118318,0.24566,16.3494,19.262,0.176,17.811,0.0476,15.045,0.057,14.653,0.103,14.557,0.112,17.2484,0.001059,18.0531,0.019732,16.2989,0.005979,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6434.0,2.44158,1.3
299994933,4.3208752646022646e+18,289.763944412088,15.7179064374018,0.202605,14.5792,16.972,0.063,15.842,0.08,13.336,0.021,13.021,0.029,12.818,0.018,15.3447,0.000417,16.0295,0.004053,14.5107,0.00185,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7613.0,5.41389,
299994941,4.320874882333985e+18,289.784924367276,15.7184327848648,0.315226,15.5949,18.583,0.172,16.64,0.195,14.22,0.045,13.867,0.051,13.663,0.058,16.4406,0.000828,17.1794,0.009545,15.531,0.00455,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6446.0,2.72952,1.31
299994946,4.320875642559376e+18,289.778124578152,15.7188904230215,0.163786,15.1827,,,16.419,1.133,13.749,0.048,13.43,0.075,13.177,0.062,16.0665,0.000573,16.8585,0.005424,15.1253,0.002939,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6909.0,5.5857,
299994959,4.320875264602264e+18,289.765648652488,15.7198393503822,0.177979,15.0982,,,16.458,0.082,13.793,0.078,13.393,0.145,13.219,0.136,15.9094,0.000653,16.6299,0.004065,15.0293,0.004571,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7325.0,4.76213,1.66
299994963,4.320875642559373e+18,289.781791454825,15.7201723492683,0.263982,14.5962,17.448,0.066,15.963,0.069,13.325,0.033,13.029,0.038,12.774,0.037,15.425,0.000465,16.1756,0.002734,14.5517,0.001761,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6902.0,4.89949,1.5
299994965,4.320874916693732e+18,289.791906156323,15.7202665159752,0.0794573,14.1406,15.63,0.082,15.349,0.069,12.247,0.054,11.567,0.055,11.22,0.043,15.2669,0.000552,16.4616,0.003882,14.1375,0.001716,10.696,0.025,10.772,0.024,11.504,0.26,8.71,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,11080.0,17.4164,
299994970,4.320874921004856e+18,289.79757502148,15.7209995314777,0.200954,14.7747,,,15.932,0.026,13.268,0.067,12.96,0.124,12.505,0.085,15.5593,0.000468,16.2502,0.004917,14.6965,0.003176,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7514.0,,
299994972,4.3208756425593815e+18,289.772037086589,15.721238932395,0.244822,13.9413,,,15.374,0.08,12.526,0.032,12.083,0.035,11.902,0.026,14.8636,0.000535,15.7255,0.004793,13.9263,0.002305,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6358.0,8.17316,
299994977,4.32087564255938e+18,289.774987393041,15.7215206070745,0.17759,13.6883,,,15.867,0.137,11.851,0.04,11.086,0.044,10.766,0.035,14.9111,0.000505,16.1964,0.004728,13.7792,0.00194,10.319,0.024,10.382,0.022,10.471,0.09,8.608,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,4824.0,19.9291,
299994979,4.320875642559376e+18,289.7792960251,15.7216219988963,0.223476,14.3916,18.177,0.165,15.907,0.275,13.09,0.021,12.646,0.029,12.468,0.018,15.2528,0.000409,16.0436,0.003571,14.3565,0.001281,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6860.0,6.46786,
299994987,4.3208752646022666e+18,289.764544215642,15.7224322039282,0.239454,14.2207,,,15.537,0.115,12.9,0.044,12.499,0.056,12.328,0.046,15.0574,0.000496,15.8087,0.004011,14.1725,0.001946,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6753.0,6.42127,
299994998,4.320875642559372e+18,289.784378716096,15.7231816679772,0.146246,13.5528,18.07,0.163,15.75,0.069,11.701,0.029,10.882,0.036,10.581,0.026,14.7995,0.000383,16.1145,0.003786,13.6555,0.001208,9.57,0.017,9.681,0.017,9.876,0.062,8.84,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,4933.0,25.2911,
299995010,4.3208756382482094e+18,289.769910992474,15.7243334506115,0.175247,15.0681,16.401,0.08,16.537,0.538,13.782,0.048,13.489,0.062,13.206,0.052,15.8732,0.000644,16.6108,0.008076,14.9935,0.002075,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,8189.0,5.10351,
299995023,4.320875711278866e+18,289.765485351308,15.725381295611,0.191711,14.9689,16.176,0.081,16.316,0.115,13.701,0.05,13.354,0.058,13.183,0.051,15.7463,0.000472,16.4515,0.004595,14.8946,0.001913,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,8038.0,4.93983,1.95
299995029,4.3208756425593774e+18,289.779540884574,15.7259520851003,0.0925235,14.8576,17.348,0.064,16.008,0.046,13.224,0.029,12.884,0.038,12.661,0.035,15.5656,0.001055,16.2705,0.012203,14.5465,0.005667,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,,,
299995030,4.320875711278867e+18,289.764048769027,15.725997646945,0.295073,15.2733,16.112,0.067,16.283,1.133,14.009,0.023,13.693,0.041,13.58,0.039,16.0906,0.000652,16.8198,0.004006,15.2235,0.001962,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6693.0,3.20495,1.42
299995034,4.3208756425593815e+18,289.775318686305,15.726350190244,0.184296,15.026,17.725,0.088,16.332,0.103,13.749,0.065,13.392,0.035,13.136,0.039,15.8451,0.000563,16.6066,0.003935,14.9715,0.001685,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7910.0,5.1937,
299995042,4.320874921004863e+18,289.792443337412,15.7269456473617,0.377097,16.6164,20.27,0.175,18.2896,0.0477,15.239,0.063,14.677,0.073,14.49,0.092,17.6053,0.001263,18.5271,0.018102,16.5849,0.005815,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,5050.0,2.00989,
299995056,4.320875711278864e+18,289.769382208269,15.7282659174585,0.191798,15.5096,16.816,0.069,16.9203,0.0463,14.108,0.029,13.685,0.066,13.486,0.057,16.3825,0.000789,17.1716,0.00998,15.4582,0.004681,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6985.0,4.24504,1.53
299995064,4.320875676919114e+18,289.784347612125,15.7288544988428,0.183223,16.6541,19.915,0.186,18.2535,0.0471,15.324,0.085,14.736,0.106,14.689,0.143,17.6148,0.001231,18.5016,0.015502,16.6276,0.00467,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6209.0,2.69895,1.19
299995067,4.32087564255938e+18,289.779171251967,15.7291173438871,0.30296,15.9226,18.741,0.106,16.815,1.133,14.664,0.088,14.3,0.119,14.092,0.092,16.7801,0.00089,17.5515,0.008538,15.8811,0.004858,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6339.0,2.46994,1.25
299995089,4.32087571127887e+18,289.761609706103,15.7317437994164,,15.1973,17.635,0.069,16.4776,0.0486,13.593,0.039,13.402,0.047,13.117,0.052,15.9858,0.000634,16.5831,0.024315,14.9482,0.014238,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,,,
299995103,4.320875573839941e+18,289.716449890435,15.7328643508674,0.245128,15.5476,18.093,0.109,16.675,1.133,14.214,0.065,13.909,0.103,13.68,0.1,16.3709,0.000717,17.106,0.005883,15.4936,0.002593,13.118,0.055,13.425,0.08,11.194,,8.531,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6878.0,3.29451,1.49
299995109,4.320875676919119e+18,289.780667257174,15.7332643885307,0.312383,15.5414,18.124,0.074,16.9492,0.0461,14.155,0.046,13.828,0.046,13.583,0.057,16.4169,0.00088,17.2142,0.006949,15.5101,0.002549,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6142.0,2.96833,1.16
299995119,4.320875539480186e+18,289.7509335676,15.7339526046933,0.166657,14.9061,17.877,0.171,16.145,0.092,13.552,0.043,13.183,0.049,12.973,0.04,15.7297,0.000503,16.5156,0.003236,14.8383,0.001629,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,8932.0,6.05287,
299995165,4.3208757799983247e+18,289.795741687304,15.7382288649039,0.2433,15.6095,18.314,0.073,16.8785,0.046,14.409,0.044,13.97,0.07,13.88,0.051,16.4124,0.00063,17.1383,0.006365,15.5488,0.002607,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7504.0,3.12033,1.73
299995170,4.3208759174373074e+18,289.754929930435,15.7385179560735,0.314993,16.2628,18.587,0.071,17.7306,0.0464,14.857,0.039,14.476,0.065,14.182,0.064,17.1657,0.001057,17.9696,0.009279,16.2117,0.005685,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,5934.0,2.22384,1.08
299995200,4.3208757456385976e+18,289.782518054473,15.7404651914475,0.195339,12.7324,18.312,0.165,15.091,0.149,10.82,0.023,9.926,0.03,9.621,0.023,14.0093,0.000408,15.3828,0.003931,12.8521,0.000982,9.382,0.059,9.511,0.051,9.548,0.097,8.871,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,4728.0,32.4034,
299995297,4.320875745638605e+18,289.778118665512,15.7491241392482,0.203179,16.2136,16.892,0.094,17.5534,0.0464,14.904,0.069,13.717,,13.651,,17.0551,0.000824,17.8008,0.010432,16.1546,0.005848,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6771.0,2.74502,1.45
299995320,4.320875844404648e+18,289.777516919922,15.7508943620131,0.221373,16.915,20.219,0.19,18.537,0.0474,15.595,0.094,14.915,0.144,14.394,,17.8859,0.00132,18.7985,0.016055,16.9057,0.008111,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,5852.0,2.22722,1.06
299995360,4.3208758487176366e+18,289.791501365449,15.7545880461482,0.156436,15.3614,17.449,0.078,16.22,0.469,13.954,0.048,13.662,0.071,13.512,0.066,16.1015,0.000622,16.7949,0.004412,15.2407,0.003804,13.078,0.048,13.665,0.066,11.512,,8.987,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,10806.0,4.32252,2.81
299995386,4.320875951797049e+18,289.75967362036,15.7566715095128,0.209953,14.5654,16.994,0.067,15.878,0.206,13.22,0.031,12.891,0.041,12.576,0.032,15.4271,0.000924,16.2156,0.00444,14.5284,0.002585,12.26,0.034,12.339,0.039,12.334,,8.875,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6812.0,6.28276,
1799001157,4.320874435655139e+18,289.780681544392,15.693992552177,0.324523,15.5309,,,16.9112,0.0464,,,,,,,16.3935,0.00098,17.1599,0.009731,15.4804,0.006209,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6235.0,,
1799001181,4.3208744399587e+18,289.781159506291,15.6944318034977,0.330146,15.9508,,,17.2423,0.0464,,,,,,,16.7711,0.001011,17.4708,0.010912,15.8722,0.004735,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6481.0,2.14569,1.32
1799001210,4.320874439968514e+18,289.791094665654,15.6972598203123,0.291225,15.3371,,,16.6046,0.0461,,,,,,,16.1436,0.000718,16.8428,0.005413,15.2624,0.007453,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6936.0,,
1799001341,4.320874508688001e+18,289.775359036704,15.6971490770902,0.288384,15.8046,,,16.9987,0.0461,,,,,,,16.5737,0.000811,17.2465,0.007527,15.7325,0.003166,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7221.0,2.36919,1.62
1799001984,4.320874882333977e+18,289.778764308302,15.7153465835373,0.345517,16.6359,,,17.9427,0.0485,,,,,,,17.435,0.001694,18.0691,0.023914,16.4066,0.012812,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,,,
1799002073,4.3208749209950433e+18,289.792728427005,15.7197874438201,0.194803,14.7901,,,16.0639,0.0461,,,,,,,15.5964,0.000491,16.3157,0.008664,14.7236,0.001707,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7369.0,5.50543,
1799002120,4.320874921004856e+18,289.79757502148,15.7209995314777,0.200954,14.7747,,,16.0057,0.046,,,,,,,15.5593,0.000468,16.2502,0.004917,14.6965,0.003176,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7514.0,,
1799002799,4.320875294648692e+18,289.750990891564,15.7136930963796,0.209158,15.0519,,,16.3955,0.0461,,,,,,,15.8935,0.000712,16.6241,0.007564,14.9715,0.004312,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7034.0,4.81509,1.55
1799003395,4.3208756425593774e+18,289.77556575359,15.7204894483891,0.150325,16.0473,,,17.4294,0.047,,,,,,,16.9067,0.000868,17.6355,0.016366,15.9475,0.005771,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7037.0,3.47706,1.55
1799003530,4.320875745629005e+18,289.767620408364,15.7441768818276,0.282905,15.0944,,,16.6035,0.0534,,,,,,,15.969,0.000966,16.7359,0.010699,14.8684,0.040497,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,,,
1799003563,4.3208757456386e+18,289.776968459344,15.7379894651983,0.154828,15.5633,,,16.6921,0.0461,,,,,,,16.2398,0.000651,16.9514,0.008799,15.3868,0.002302,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,,,
299994409,4.320874165090591e+18,289.807356524748,15.6754252176161,0.25459,14.6626,17.211,0.074,15.772,0.046,13.328,0.045,12.962,0.048,12.758,0.045,15.4895,0.000635,16.2253,0.004171,14.6086,0.002744,12.277,0.032,12.507,0.037,11.067,0.174,8.363,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6748.0,4.87754,1.44
299994845,4.320874852285373e+18,289.801861937713,15.7106535627638,0.0960309,15.5201,,,16.7073,0.0461,14.117,0.069,13.749,0.094,13.525,0.097,16.2053,0.000699,16.9689,0.006103,15.3162,0.004563,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,,,
299995160,4.3208750240838897e+18,289.80686827829,15.7377759465669,0.2903,15.0351,17.488,0.075,16.332,0.172,13.751,0.045,13.458,0.047,13.277,0.047,15.847,0.000558,16.5736,0.004387,14.9836,0.002585,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,6883.0,3.59999,1.5
300255414,4.320876531599417e+18,289.819739130919,15.7526388528429,0.139779,16.9666,20.446,0.182,18.465,0.0469,15.613,0.078,14.947,,15.454,,17.8768,0.001324,18.7049,0.014024,16.9096,0.006942,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,7273.0,2.29505,1.64
1799002058,4.320874916691604e+18,289.802353154612,15.7263190012185,0.359649,15.9375,,,17.2745,0.0461,,,,,,,16.78,0.000927,17.5302,0.007599,15.8905,0.003332,,,,,,,,,Berkeley_45,616.5950018614809,Cantat-Gaudin2020,5554.0,2.18609,0.98
396415857,4.314067535326468e+18,287.832231109721,13.1059303819911,0.72865,13.8587,,,15.208,0.114,12.68,0.023,12.351,0.022,12.195,0.022,14.6683,0.000209,15.3997,0.00138,13.8174,0.000751,,,,,,,,,Berkeley_82,104.71285480508983,Cantat-Gaudin2020,6748.0,2.62277,1.44
396416014,4.314066332735608e+18,287.839841297244,13.0903885918466,0.67794,12.9718,13.523,0.066,14.032,0.08,11.942,0.024,11.638,0.025,11.505,0.025,13.6382,0.000144,14.2273,0.000983,12.8901,0.000759,11.043,0.026,11.058,0.023,12.221,0.454,9.0,,Berkeley_82,104.71285480508983,Cantat-Gaudin2020,8056.0,3.46512,1.95
396619702,4.314066259652285e+18,287.847054918991,13.0752107184923,0.639195,15.2932,18.5,0.167,16.644,1.133,14.014,0.026,13.556,0.027,13.352,0.043,16.2438,0.000468,17.1452,0.005094,15.2914,0.001619,13.442,0.048,14.042,0.094,12.128,,8.818,,Berkeley_82,104.71285480508983,Cantat-Gaudin2020,6211.0,1.91351,1.2
396619755,4.3140662596523167e+18,287.851173662651,13.0800195509168,0.803394,16.4382,20.411,0.17,18.2792,0.0467,14.995,0.05,14.318,0.052,14.136,0.083,17.4977,0.000899,18.5305,0.011395,16.4501,0.002801,,,,,,,,,Berkeley_82,104.71285480508983,Cantat-Gaudin2020,5098.0,1.17692,0.86
396620102,4.314067500966713e+18,287.853613349794,13.1152480283174,0.704583,12.7748,14.217,0.075,13.621,0.172,11.302,0.027,11.287,0.04,10.985,0.03,13.4227,0.000168,13.9859,0.000924,12.6861,0.000731,10.399,0.024,10.438,0.021,10.47,0.112,8.578,,Berkeley_82,104.71285480508983,Cantat-Gaudin2020,8035.0,,
396620439,4.314067908920313e+18,287.846292704418,13.1498131358096,0.783904,16.4437,19.413,0.173,18.1285,0.0476,14.836,0.051,14.357,0.062,13.97,0.07,17.439,0.001136,18.3184,0.017732,16.3685,0.005711,13.343,0.052,14.069,0.17,12.648,,9.136,,Berkeley_82,104.71285480508983,Cantat-Gaudin2020,5193.0,1.08278,0.88
1796604272,4.314067500966713e+18,287.853613349794,13.1152480283174,0.704583,12.7748,,,13.7418,0.0459,,,,,,,13.4227,0.000168,13.9859,0.000924,12.6861,0.000731,,,,,,,,,Berkeley_82,104.71285480508983,Cantat-Gaudin2020,8035.0,,
396519281,4.31309745683076e+18,287.779213481136,12.0237210924312,0.212336,13.9761,18.672,0.161,16.352,0.149,12.195,0.021,11.357,0.018,11.08,0.02,15.1911,0.000558,16.4686,0.004973,14.0579,0.002826,10.92,0.025,11.043,0.026,10.565,0.116,9.166,0.534,FSR_0123,1023.2929922807537,Cantat-Gaudin2020,4689.0,15.7609,
205212089,4.313097040162933e+18,287.899932336148,12.049494169061,0.187679,14.6212,17.817,0.168,16.239,0.137,13.207,0.031,12.829,0.035,12.602,0.041,15.5258,0.000604,16.3288,0.00276,14.55,0.001644,,,,,,,,,FSR_0123,1023.2929922807537,Cantat-Gaudin2020,7076.0,6.8924,
