tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
430651,4.091991578376827e+18,278.959902447922,-20.1053756008084,1.45185,16.3489,18.19,0.055,18.1215,0.051,15.049,0.041,14.213,0.034,14.085,0.056,17.4232,0.002221,18.3247,0.030255,16.362,0.011819,,,,,,,,,IC4725,105.0,GaiaDR2_2018,3804.0,0.629678,0.611658
469735,4.09236585899767e+18,279.081546477642,-20.0417568383609,1.41497,14.4928,16.771,0.059,15.582,0.16,13.276,0.025,12.753,0.037,12.581,0.033,15.2722,0.000569,15.9766,0.007325,14.4443,0.002279,12.522,0.038,12.589,0.043,11.313,,8.205,,IC4725,105.0,GaiaDR2_2018,4914.0,1.11762,0.81
165800139,4.090540459170711e+18,274.879269866624,-22.50651986397,8.06704,14.6465,19.265,0.169,16.773,1.133,13.068,0.049,12.317,0.048,12.201,0.047,15.9753,0.001477,17.232,0.016782,14.7046,0.006462,11.569,0.027,11.594,0.027,12.202,,8.8,,Theia45,7.079457843841373,Kounkel2020,3417.0,0.341992,0.324951
244803794,4.090464287992779e+18,274.567581690024,-22.3983675514365,,15.0544,17.942,0.102,16.246,0.035,13.854,0.036,13.376,0.04,13.158,0.042,15.8051,0.005824,16.4422,0.006026,14.9041,0.004941,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1612341608,4.065553752554018e+18,274.578349044764,-23.6957845072284,2.59006,15.6532,,,16.7446,0.0473,,,,,,,16.3615,0.003604,16.761,0.007328,15.3279,0.020293,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
165242370,4.090658313072528e+18,274.7316322434,-21.8388146719533,3.4305,13.0653,15.164,0.083,14.004,0.092,12.048,0.04,11.52,0.049,11.324,0.038,13.769,0.000624,14.4041,0.002704,13.0011,0.00317,10.906,0.025,11.046,0.025,11.784,,8.485,,Theia56,66.06934480075964,Kounkel2020,4603.0,0.84056,0.729
1612236936,4.065531380108714e+18,274.759122440863,-23.9787974629555,2.99273,16.5511,,,,,,,,,,,16.9811,0.004688,,0.0,,0.0,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
244502434,4.090874646357769e+18,274.316082239616,-21.3787689463598,2.10185,15.4407,18.833,0.185,16.705,1.133,14.104,0.054,13.372,0.054,13.221,0.053,16.4895,0.000856,17.3755,0.010053,15.4513,0.00702,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,3840.0,0.637493,0.617665
379790577,4.065497849242482e+18,274.327910870793,-24.3032022416785,3.07144,13.2189,15.065,0.032,14.302,0.137,12.206,0.026,11.678,0.03,11.598,0.029,13.8788,0.000286,14.4525,0.001889,13.1488,0.000874,11.452,0.031,11.687,0.039,11.457,0.343,8.301,,Theia56,66.06934480075964,Kounkel2020,4764.0,0.803227,0.767
244591455,4.090404983067533e+18,274.428264432574,-23.0308991479765,3.13634,13.4158,15.391,0.0,14.445,0.115,12.369,0.046,11.815,0.049,11.676,0.048,14.1146,0.000581,14.7399,0.007305,13.3483,0.007364,11.255,0.025,11.477,0.031,11.3,0.315,8.198,,Theia56,66.06934480075964,Kounkel2020,4622.0,0.774319,0.733
1612568946,4.065605773215099e+18,274.449913595772,-23.5383642505019,2.10511,15.4296,,,16.369,0.0472,,,,,,,16.0663,0.002231,16.4986,0.02343,15.2353,0.006473,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
127707976,4.065224513180136e+18,274.687299384673,-24.988308875614,3.24387,12.8189,14.695,0.021,13.844,0.08,11.86,0.021,11.382,0.022,11.306,0.02,13.4476,0.00029,13.9877,0.001923,12.7443,0.001745,11.101,0.027,11.168,0.026,10.893,0.152,8.611,,Theia56,66.06934480075964,Kounkel2020,4738.0,0.87754,0.76
244539636,4.089646350058584e+18,274.408544668123,-23.1919556744857,2.07345,14.6094,19.37,0.165,16.421,0.046,13.013,0.037,12.276,0.042,12.091,0.041,15.5352,0.002502,16.4615,0.021938,14.516,0.007827,11.665,0.032,12.028,0.032,11.798,,8.771,,Theia56,66.06934480075964,Kounkel2020,3989.0,1.03079,0.623
244800603,4.090613306174338e+18,274.552986947058,-22.1116234887727,2.25823,15.4851,19.272,0.176,17.2117,0.0516,14.226,0.033,13.419,0.039,13.33,0.043,16.517,0.004306,17.4558,0.031887,15.4983,0.011359,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,3809.0,0.593063,0.582392
1631735343,4.09085687799832e+18,274.560459443635,-21.5501131736035,2.26252,13.8617,,,14.8106,0.046,,,,,,,14.5081,0.000505,15.0395,0.006718,13.7765,0.004126,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,5036.0,,
244812610,4.089648896999775e+18,274.652303485144,-23.2248237910933,2.27663,14.184,17.762,0.185,15.469,0.092,12.798,0.062,12.155,0.057,11.955,0.071,15.0393,0.000472,15.8493,0.005593,14.098,0.001466,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,4232.0,0.987098,0.662
1611421144,4.0653287949831055e+18,274.793613113488,-24.3327704955142,2.63484,16.2916,,,17.4783,0.0521,,,,,,,17.0415,0.005317,17.5295,0.041088,15.9935,0.017479,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
128358823,4.065315983178351e+18,274.858031671957,-24.3620447663419,2.03575,13.6666,17.098,0.194,14.623,0.138,12.625,0.074,12.186,0.085,11.947,0.081,14.3497,0.000303,14.9611,0.005143,13.5992,0.002086,10.736,0.024,11.003,0.025,11.235,0.198,8.562,,Theia56,66.06934480075964,Kounkel2020,4604.0,1.03645,0.729
127055021,4.0655392140261417e+18,274.481942946931,-23.9961245788116,2.56565,13.4142,18.349,0.165,14.362,0.137,12.464,0.02,11.986,0.021,11.941,0.019,14.0478,0.000786,14.5876,0.00374,13.3355,0.002455,12.21,0.098,12.264,0.103,11.535,,8.772,,Theia56,66.06934480075964,Kounkel2020,4756.0,0.845958,0.765
1611159599,4.065273888175065e+18,274.512410614953,-24.8959839767183,2.79654,16.8459,,,18.2611,0.0496,,,,,,,17.6865,0.002313,18.0418,0.026009,16.2682,0.015588,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1612552132,4.065602229980019e+18,274.492318090839,-23.5967134430689,2.16977,15.5178,,,,,,,,,,,15.9478,0.002677,,0.0,,0.0,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
165247425,4.090666426343512e+18,274.693023409062,-21.5953020942944,,16.4358,18.697,0.118,17.8084,0.0479,14.904,0.062,13.571,,13.405,,17.2604,0.003484,17.9165,0.021155,16.1862,0.006939,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1611169745,4.0652760227417405e+18,274.617488205028,-24.8127114114724,3.07338,16.4747,,,,,,,,,,,16.9047,0.004871,,0.0,,0.0,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
127707462,4.065225337813256e+18,274.713587586979,-24.9387846539207,2.22707,10.2322,11.647,0.277,11.433,0.022,9.404,0.024,9.07,0.024,8.937,0.02,10.7827,0.000354,11.24,0.001922,10.1776,0.000852,8.838,0.024,8.884,0.02,8.92,0.039,8.678,0.525,Theia56,66.06934480075964,Kounkel2020,5389.0,3.46672,
1630994993,4.090634845490533e+18,274.726820240879,-21.8555711571267,3.34122,16.6965,,,17.9927,0.0592,,,,,,,17.4914,0.003414,17.9735,0.057744,16.3221,0.028217,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
127693730,4.0655211107930624e+18,274.574009130982,-24.1557254419979,1.14912,13.8997,,,14.73,0.195,13.094,0.02,12.795,0.022,12.662,0.02,14.4464,0.000321,14.8873,0.00416,13.8287,0.001623,12.711,0.036,13.195,0.045,11.941,,8.626,,Theia56,66.06934480075964,Kounkel2020,5233.0,1.23997,0.89
128358404,4.065326114924097e+18,274.77212463914,-24.4003525077056,2.36553,15.5111,19.717,0.185,16.6214,0.0466,14.236,0.078,13.722,0.114,13.512,0.058,16.2338,0.002316,16.8273,0.010704,15.3854,0.011248,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,4591.0,,
165808990,4.089584919192927e+18,274.883114193561,-23.3630850446014,1.7975,13.2149,14.724,0.0,13.871,0.08,12.344,0.03,11.989,0.032,11.921,0.031,13.7469,0.000352,14.1177,0.003621,13.0922,0.010737,11.807,0.036,11.999,0.042,11.832,,8.67,,Theia56,66.06934480075964,Kounkel2020,5405.0,1.05383,0.94
48849160,4.065263030445672e+18,275.066883124182,-24.54879120901,1.40998,15.9802,18.812,0.165,16.798,1.133,14.238,0.039,13.724,0.041,13.636,0.048,16.6221,0.001976,16.9989,0.059183,15.7235,0.030077,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1630663669,4.090547571706925e+18,275.124411643113,-22.3377117375228,2.45466,16.2771,,,17.4683,0.0544,,,,,,,17.0289,0.003844,17.5333,0.042957,15.9924,0.031908,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
244608947,4.09087113729321e+18,274.419150485632,-21.4349463643072,2.31122,15.621,19.828,0.175,17.5589,0.0465,14.231,0.054,13.403,0.049,13.238,0.046,16.7332,0.001423,17.7887,0.008559,15.6484,0.006011,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,3658.0,0.596976,0.585615
165711930,4.090566508200397e+18,274.870992386282,-22.2114135097833,2.69578,13.0485,14.922,0.028,13.984,0.137,12.074,0.021,11.595,0.023,11.506,0.023,13.674,0.000454,14.2028,0.003969,12.9805,0.002872,11.3,0.029,11.344,0.033,10.468,0.127,8.403,,Theia56,66.06934480075964,Kounkel2020,5012.0,0.91072,0.832
165702911,4.090863440707508e+18,274.906633855463,-21.3894500215072,2.7746,12.9566,14.895,0.0,13.936,0.092,12.061,,11.525,0.036,11.494,0.041,13.6117,0.0008,14.185,0.003855,12.9056,0.002327,11.09,0.027,11.264,0.029,11.629,,8.828,,Theia56,66.06934480075964,Kounkel2020,5053.0,0.957983,0.843
166480403,4.090588253568684e+18,275.07594077128,-22.1255772006239,1.51559,14.286,16.732,0.11,15.203,0.137,13.34,0.033,12.893,0.032,12.765,0.033,14.9129,0.000427,15.4432,0.002625,14.2189,0.003638,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,5034.0,0.908562,0.84
244553084,4.089628349917177e+18,274.494005456664,-23.4076598467442,,16.1488,17.162,0.129,17.9682,0.0637,14.766,0.067,14.061,0.069,13.832,0.068,17.3206,0.002442,18.0437,0.06197,16.1562,0.024928,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,3875.0,0.519666,0.517151
244805125,4.090459267105772e+18,274.621259336735,-22.5263729587132,2.07628,11.5266,,,12.083,0.057,10.862,0.025,10.652,0.031,10.565,0.03,11.9422,0.000222,12.2601,0.001853,11.4676,0.001344,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,6264.0,1.5824,1.22
127701047,4.065327218769024e+18,274.735051877405,-24.3622180531706,,15.6769,,,16.9247,0.0476,14.173,0.055,13.546,0.054,13.324,0.049,16.4523,0.004477,16.9097,0.017827,15.3089,0.011506,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1631079171,4.0906553625058647e+18,274.973652539895,-21.6936017795126,2.20951,15.5936,,,16.8812,0.0473,,,,,,,16.4017,0.003674,17.0929,0.018912,15.4795,0.005739,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,4571.0,0.475665,0.72
1626531104,4.089576947733703e+18,274.95778481283,-23.5885533674182,4.07055,16.1086,,,17.2642,0.0549,,,,,,,16.8452,0.003833,17.3532,0.05637,15.8505,0.006228,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
165925460,4.089657796224216e+18,275.008221318422,-23.1993482190782,,15.8067,19.021,0.189,17.5186,0.0516,14.381,0.064,13.626,0.082,13.428,0.064,16.9222,0.006857,17.6165,0.033322,15.8081,0.012823,12.999,0.053,13.459,0.068,12.304,,8.283,,Theia56,66.06934480075964,Kounkel2020,3957.0,0.485426,0.483469
166610287,4.0896126431538463e+18,275.236741607127,-23.2563567151918,2.42476,16.0098,18.225,0.133,17.0379,0.0474,14.876,0.08,14.134,0.082,14.195,0.094,16.6909,0.003006,17.1857,0.011827,15.8262,0.020838,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,4589.0,,
167373275,4.0894060080690703e+18,275.499358144028,-23.4942214382856,2.59052,13.9516,18.317,0.17,14.977,0.057,12.84,0.029,12.256,0.027,12.144,0.03,14.6886,0.000402,15.3499,0.003496,13.875,0.002207,11.832,0.032,12.023,0.041,12.277,,8.807,,Theia56,66.06934480075964,Kounkel2020,4545.0,0.779525,0.716
1625486936,4.089348554271615e+18,275.47169590038,-24.0420873010599,2.04999,15.9602,,,17.1733,0.0546,,,,,,,16.7212,0.001828,17.2981,0.03053,15.7339,0.044305,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
165709847,4.0906171844692e+18,274.916574575089,-22.02149164506,,15.5218,,,16.884,1.133,13.533,0.057,12.663,0.057,12.459,0.063,16.4914,0.003613,17.4266,0.012716,15.2791,0.0228,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
165938820,4.090641545616098e+18,274.930061488914,-21.9429824019478,,16.191,18.968,0.188,18.3299,0.0533,14.709,0.05,13.797,0.042,13.687,0.04,17.5998,0.005714,18.2163,0.032169,16.2078,0.02011,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,3763.0,0.393889,0.384565
165931159,4.089784686710387e+18,275.011441710908,-22.6622572335403,2.4664,14.1684,16.277,-0.073,15.265,0.103,13.112,0.021,12.546,0.028,12.395,0.023,14.9016,0.000827,15.5719,0.003859,14.1225,0.002872,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,4759.0,0.717601,0.77
166030184,4.090654744030433e+18,275.025785033831,-21.7034903217346,6.16749,13.7819,17.701,0.172,15.442,0.103,12.384,0.026,11.64,0.028,11.414,0.026,14.8247,0.000576,15.8512,0.004386,13.8032,0.004232,11.252,0.032,11.424,0.033,11.987,,8.706,,Theia56,66.06934480075964,Kounkel2020,3730.0,0.545098,0.540825
1611108146,4.065263030445672e+18,275.066883124182,-24.54879120901,1.40998,15.9802,,,16.9302,0.0547,,,,,,,16.6221,0.001976,16.9989,0.059183,15.7235,0.030077,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
166603451,4.0895895234011054e+18,275.192086982248,-23.5525824765368,,16.9987,,,18.709,0.057,16.194,,14.753,0.059,14.423,0.081,17.9404,0.001822,18.7234,0.041966,16.6608,0.021054,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
244794505,4.09085687799832e+18,274.560459443635,-21.5501131736035,2.26252,13.8617,15.775,0.034,14.751,0.137,12.687,0.063,12.151,0.041,12.014,0.04,14.5081,0.000505,15.0395,0.006718,13.7765,0.004126,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,5036.0,,
165259908,4.0912618418763023e+18,274.699114407749,-21.0293628589579,1.82722,11.3583,12.16,0.413,11.972,0.034,10.723,0.024,10.529,0.024,10.406,0.025,11.7709,0.000304,12.0872,0.001974,11.3006,0.002708,10.271,0.024,10.337,0.023,11.74,,8.569,,Theia56,66.06934480075964,Kounkel2020,6274.0,1.93061,1.22
165926657,4.089665660233832e+18,275.02340566686,-23.0823153225264,,14.7787,18.563,0.177,15.871,0.08,13.591,0.032,13.17,0.035,13.024,0.037,15.4633,0.003033,16.0337,0.008503,14.6578,0.003985,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
168030684,4.089379477969647e+18,275.583042872337,-23.767857946273,,16.3647,,,17.634,0.0594,14.881,0.039,14.228,0.025,14.184,0.066,17.1488,0.003341,17.6869,0.064034,16.0635,0.015837,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
49989617,4.089279250617801e+18,275.771918190384,-24.3436599110424,,16.2537,18.799,0.06,17.5011,0.057,14.99,0.048,14.28,0.049,14.182,0.064,17.0289,0.002417,17.6027,0.059423,16.0022,0.009953,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1631716379,4.090852651804296e+18,274.583493303033,-21.61506329626,2.37518,15.1298,,,17.3908,0.0489,,,,,,,16.223,0.003269,17.5128,0.011819,14.9555,0.014298,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1612226973,4.065529254054187e+18,274.663699224624,-24.054247615738,2.44933,16.9141,,,,,,,,,,,17.3441,0.003389,,0.0,,0.0,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
165127129,4.065535919795965e+18,274.705622708761,-23.8715466663854,2.05147,14.8257,,,16.151,0.24,13.516,0.059,12.912,0.062,12.793,0.057,15.584,0.003547,16.2197,0.021304,14.6785,0.004396,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,4355.0,,
1631753462,4.0908616927354414e+18,274.711883384186,-21.4832381697195,2.35366,15.3982,,,16.5242,0.047,,,,,,,16.1219,0.004658,16.6802,0.011417,15.2095,0.013734,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
165709106,4.090618631936104e+18,274.825793810714,-21.9551771904259,2.19051,15.2482,15.733,0.126,16.39,1.133,14.093,0.065,13.518,0.065,13.364,0.069,15.9932,0.001965,16.6278,0.011825,15.1552,0.009252,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,4763.0,0.498909,0.766
1611230208,4.0652888046148383e+18,274.813994266175,-24.5533781285286,3.36342,14.9024,,,16.949,0.0479,,,,,,,15.9509,0.000816,17.1613,0.014776,14.8017,0.00746,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,3655.0,,
128373953,4.06521702283901e+18,274.933932128217,-24.9429525702033,,15.8835,19.718,0.178,17.3917,0.0513,14.226,0.058,13.541,0.054,13.357,0.053,16.7578,0.004351,17.4589,0.026176,15.5923,0.022629,12.506,0.034,12.851,0.047,12.042,,8.816,,Theia56,66.06934480075964,Kounkel2020,,,
166483319,4.090545510055677e+18,275.061716653911,-22.3973857370209,2.56872,11.7457,13.073,0.006,12.34,0.057,11.005,0.022,10.79,0.021,10.677,0.021,12.2158,0.000257,12.5874,0.002081,11.6886,0.001658,10.682,0.027,10.792,0.027,10.974,0.154,8.048,,Theia56,66.06934480075964,Kounkel2020,5854.0,1.28242,1.057
48862380,4.065259255231098e+18,275.162397517302,-24.5891760592651,,13.3411,14.688,0.014,14.152,0.103,12.496,0.039,12.22,0.052,12.119,0.052,13.8676,0.001544,14.2733,0.001605,13.2542,0.002783,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
166725506,4.090584856305857e+18,275.296387990535,-22.0318287322257,1.78055,15.8438,19.228,0.18,17.3663,0.0486,14.537,0.03,14.03,0.043,13.961,0.057,16.8308,0.002984,17.5471,0.02469,15.8375,0.008943,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,4070.0,0.569619,0.562564
49501902,4.065254371791632e+18,275.367478944008,-24.5429437306194,2.63939,15.4936,,,17.7169,0.0746,14.006,0.043,13.209,0.045,13.045,0.03,16.7439,0.001526,17.8646,0.071602,15.5357,0.010549,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,3531.0,0.580675,0.572028
167157863,4.091030192872032e+18,275.345898612896,-21.5795662496124,4.62733,14.9425,19.36,0.165,17.3783,0.0487,13.292,0.033,12.569,0.034,12.346,0.033,16.1829,0.001618,17.5932,0.016984,15.0052,0.006349,12.129,0.026,12.314,0.031,12.072,,8.767,,Theia56,66.06934480075964,Kounkel2020,3385.0,0.49351,0.491605
167375458,4.08960106827598e+18,275.494816600289,-23.2750274229197,4.2229,7.22381,9.566,0.032,8.364,0.003,6.095,0.02,5.497,0.038,5.312,0.016,7.94394,0.000839,8.63525,0.003323,7.19008,0.006517,4.745,0.138,5.051,0.063,5.273,0.016,5.191,0.039,Theia56,66.06934480075964,Kounkel2020,4510.0,10.4234,
166590170,4.089603812730505e+18,275.058433790863,-23.423217287415,,16.0658,18.889,0.184,16.785,1.03,14.481,0.038,13.933,0.043,13.692,0.05,16.8254,0.002449,17.2649,0.022395,15.7044,0.017739,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
166606582,4.0895915849862e+18,275.186468971379,-23.4230396795262,2.28488,9.77571,10.804,0.112,10.27,0.008,9.313,0.026,9.125,0.027,9.097,0.026,10.1187,0.000405,10.3846,0.00266,9.7288,0.00108,8.914,0.023,8.954,0.021,9.035,0.038,8.664,,Theia56,66.06934480075964,Kounkel2020,6729.0,2.87538,1.434
1611011194,4.065243896375977e+18,275.174521699137,-24.7383589041964,2.27355,17.0718,,,18.0078,0.0523,,,,,,,17.7068,0.002931,17.7623,0.051615,16.5028,0.022308,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1626668105,4.089605397605163e+18,275.173035115469,-23.3446101348411,2.16017,14.1389,,,15.1722,0.0459,,,,,,,14.8245,0.00044,15.4168,0.003075,14.056,0.002678,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,4677.0,0.781995,0.746
166722899,4.0905707988231086e+18,275.26387415926,-22.276352492845,5.2374,9.29448,10.415,0.069,9.79,0.005,8.674,0.023,8.448,0.046,8.339,0.026,9.71346,0.000674,10.048,0.001742,9.2506,0.002444,8.246,0.023,8.259,0.019,8.305,0.027,8.452,,Theia56,66.06934480075964,Kounkel2020,5935.0,1.80606,1.083
166724587,4.090578117445891e+18,275.254463003838,-22.1197085743206,,16.4088,18.799,0.118,17.67,0.0468,14.99,0.062,14.513,0.071,14.494,0.09,17.1896,0.001966,17.7343,0.013395,16.1194,0.008664,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1611295323,4.065303441869435e+18,274.642156901353,-24.4023181549503,2.47081,16.7825,,,17.9713,0.0471,,,,,,,17.5333,0.004511,18.0906,0.013183,16.5524,0.012812,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
1626984385,4.0896777592382377e+18,274.643250785215,-23.0446186028756,2.0949,13.4917,,,15.1108,0.0473,,,,,,,14.4039,0.000879,15.2082,0.016296,13.2329,0.004558,,,,,,,,,Theia56,66.06934480075964,Kounkel2020,,,
