tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
281720160,3.101888774889452e+18,102.62372650098,-5.43443559470511,0.0510336,16.4063,17.758,0.117,17.3573,0.0461,15.388,0.04,15.241,0.077,15.234,0.162,17.0535,0.001415,17.5989,0.009304,16.333,0.00396,14.801,0.032,15.215,0.102,12.027,,8.954,,FSR_1125,120.22644346174133,Cantat-Gaudin2020,7003.0,2.42756,1.54
281720217,3.1018892215660754e+18,102.622977468591,-5.42031887808236,0.00309243,16.029,17.233,0.12,16.8238,0.046,15.006,0.047,14.71,0.078,14.661,0.096,16.5844,0.001128,17.0529,0.005448,15.941,0.005154,14.593,0.036,14.626,0.066,12.515,,8.525,,FSR_1125,120.22644346174133,Cantat-Gaudin2020,7911.0,3.19787,1.89
281720247,3.101935783313492e+18,102.601190470958,-5.41314501219893,0.0904901,15.6082,17.197,0.021,16.379,1.133,14.651,0.043,14.446,0.063,14.186,0.065,16.1834,0.00082,16.6623,0.006566,15.522,0.006802,14.134,0.037,14.195,0.059,11.989,,8.481,,FSR_1125,120.22644346174133,Cantat-Gaudin2020,7589.0,3.4123,1.76
756110096,3.1018888135511706e+18,102.59943553234,-5.44150817302264,0.0181264,15.2773,,,15.9794,0.046,,,,,,,15.7612,0.001361,16.1917,0.0076,15.1352,0.003055,,,,,,,,,FSR_1125,120.22644346174133,Cantat-Gaudin2020,11812.0,4.29292,3.14
124329213,3.100783220251082e+18,104.244255830807,-6.59990455036389,0.48877,13.6558,14.034,0.012,13.775,0.183,13.047,0.047,12.993,0.062,12.883,0.049,13.868,0.000269,14.0177,0.001642,13.5781,0.001353,12.3,0.024,12.327,0.025,12.384,,9.041,,FSR_1144,64.56542290346549,Cantat-Gaudin2020,8162.0,1.80353,1.99
124329252,3.1007844228419087e+18,104.286344198031,-6.60977087735969,0.489116,14.098,14.759,0.032,14.513,0.16,13.61,0.026,13.57,0.041,13.46,0.035,14.349,0.000324,14.5254,0.00278,14.0267,0.001176,13.342,0.026,13.508,0.034,12.498,0.446,8.894,,FSR_1144,64.56542290346549,Cantat-Gaudin2020,7644.0,1.53701,1.79
124329309,3.10078218515572e+18,104.287978785467,-6.62694665402357,0.554226,12.4851,12.727,0.02,12.673,0.08,12.164,0.032,12.107,0.045,12.047,0.033,12.6178,0.000808,12.7005,0.003498,12.4021,0.002278,11.779,0.022,11.823,0.021,11.573,0.24,8.73,,FSR_1144,64.56542290346549,Cantat-Gaudin2020,8662.0,2.46878,2.17
124329315,3.10078218945893e+18,104.281864502113,-6.62814416229751,0.483059,13.2471,13.927,0.028,13.582,0.08,12.729,0.024,12.635,0.031,12.576,0.026,13.5127,0.000251,13.7023,0.001445,13.1783,0.001065,12.425,0.024,12.481,0.024,11.922,0.298,8.204,,FSR_1144,64.56542290346549,Cantat-Gaudin2020,7532.0,2.3472,1.74
124329379,3.10078208637973e+18,104.277128646657,-6.64746778593899,0.478343,11.9877,12.648,0.55,12.242,0.039,11.749,0.024,11.743,0.023,11.729,0.023,12.0454,0.000901,12.0813,0.003907,11.8962,0.0023,11.703,0.023,11.724,0.022,12.197,0.4,8.259,,FSR_1144,64.56542290346549,Cantat-Gaudin2020,10043.0,3.17056,2.57
124504989,3.100783529488688e+18,104.333538058578,-6.61221666182895,0.526574,13.9357,14.591,0.012,14.261,0.172,13.43,0.027,13.248,0.022,13.192,0.035,14.2096,0.000286,14.4017,0.001584,13.8571,0.001114,12.978,0.026,12.987,0.029,12.864,,9.051,,FSR_1144,64.56542290346549,Cantat-Gaudin2020,7662.0,1.59614,1.79
123545259,3.099271043864069e+18,102.966735352131,-7.19632447666762,0.834958,12.489,12.968,0.074,12.677,0.092,12.102,0.022,12.005,0.024,11.967,0.023,12.6674,0.000336,12.7991,0.001191,12.4214,0.000875,11.939,0.023,11.943,0.023,11.886,0.251,9.017,,NGC_2302,107.15193052376048,Cantat-Gaudin2020,8307.0,1.77603,2.05
123545534,3.099278298069103e+18,102.975345675673,-7.10120528991398,0.655041,11.7573,12.049,0.318,11.669,0.023,11.444,0.022,11.37,0.025,11.349,0.024,11.8709,0.000289,11.9575,0.002146,11.6769,0.001331,11.296,0.023,11.317,0.021,11.439,0.18,9.281,,NGC_2302,107.15193052376048,Cantat-Gaudin2020,9391.0,2.85383,2.39
123545566,3.099278534294862e+18,102.977193333516,-7.08959941455913,0.736715,12.6125,12.939,0.096,12.769,0.103,12.294,0.033,12.233,0.038,12.144,0.032,12.7397,0.000364,12.8438,0.002735,12.5342,0.002228,11.777,0.022,11.881,0.021,12.406,,9.055,,NGC_2302,107.15193052376048,Cantat-Gaudin2020,9477.0,1.75445,2.41
123545616,3.09927860730674e+18,102.961836732054,-7.0749584449587,0.831743,12.8877,14.02,0.108,13.115,0.103,12.457,0.022,12.333,0.022,12.288,0.029,13.1031,0.000414,13.2658,0.001416,12.8147,0.001387,12.186,0.024,12.214,0.025,11.912,,8.548,,NGC_2302,107.15193052376048,Cantat-Gaudin2020,8308.0,1.55902,2.05
123577128,3.099282180719496e+18,102.989208275086,-7.01899603486658,0.949013,11.1962,11.308,0.168,11.261,0.016,10.95,0.024,10.916,0.025,10.964,0.026,11.2781,0.000538,11.3437,0.004876,11.1177,0.000865,10.871,0.023,10.892,0.02,10.984,0.12,8.47,,NGC_2302,107.15193052376048,Cantat-Gaudin2020,9739.0,2.50063,2.49
123577348,3.0992783281260534e+18,102.990186960979,-7.09102469582955,0.917919,11.6619,11.757,0.274,11.782,0.029,11.376,0.026,11.356,0.025,11.351,0.026,11.731,0.000451,11.7949,0.002436,11.5797,0.00122,,,,,,,,,NGC_2302,107.15193052376048,Cantat-Gaudin2020,10387.0,2.0026,2.68
124189012,3.099226243066988e+18,103.8728474944,-7.21064565313039,0.294612,14.0166,15.155,0.128,14.407,0.092,13.296,0.029,13.082,0.032,12.98,0.033,14.4014,0.000292,14.712,0.002039,13.9123,0.001434,12.905,0.023,12.949,0.028,11.894,,8.997,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,8694.0,3.13972,2.18
124189234,3.09923098471083e+18,103.924389652012,-7.14401892019222,0.366952,12.5181,13.198,0.107,12.812,0.103,12.04,0.024,11.91,0.022,11.854,0.027,12.7481,0.000543,12.921,0.002223,12.4232,0.001125,11.79,0.023,11.789,0.022,11.677,0.223,8.869,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,8879.0,4.10877,2.24
124195703,3.100732780155542e+18,103.990459469211,-7.08975582883346,0.375268,13.4324,14.164,0.109,13.682,0.114,12.898,0.026,12.797,0.031,12.676,0.027,13.6739,0.000239,13.8595,0.00164,13.3326,0.001037,12.647,0.023,12.659,0.024,12.149,,8.453,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,9110.0,2.67989,2.3
124195877,3.099228201571984e+18,103.996031044026,-7.14360600599967,0.352798,14.1681,15.128,0.109,14.569,0.126,13.518,0.024,13.416,0.025,13.247,0.038,14.5151,0.000271,14.7792,0.001255,14.0833,0.00077,13.264,0.027,13.282,0.031,12.415,,8.979,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,7845.0,2.32345,1.87
124196151,3.0992268615422285e+18,103.990109846493,-7.19963734204717,0.287672,12.2039,12.464,0.435,12.526,0.046,11.694,0.024,11.568,0.022,11.509,0.023,12.3925,0.000889,12.5606,0.003334,12.0715,0.002414,11.466,0.024,11.497,0.024,11.656,0.249,9.075,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,13641.0,,
124196181,3.099226827182501e+18,103.976863008035,-7.2051761350611,0.321383,15.1651,13.705,0.065,15.705,0.263,14.488,0.032,14.207,0.044,14.086,0.075,15.5951,0.000755,15.9286,0.003175,15.0791,0.003212,,,,,,,,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,7507.0,1.79162,1.73
124195673,3.1007299626569774e+18,104.025723589028,-7.07742117494922,0.362225,14.2035,15.214,0.163,14.59,0.16,13.535,0.022,13.449,0.029,13.404,0.037,14.5551,0.000306,14.8276,0.001317,14.1134,0.002302,13.296,0.026,13.301,0.032,12.57,0.527,8.927,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,8107.0,2.2633,1.97
124195842,3.100729447260927e+18,104.027147930133,-7.1352302478844,0.300883,15.7386,15.271,0.132,16.6915,0.0459,14.653,0.092,14.384,0.07,14.184,0.072,16.3858,0.000721,16.9282,0.004889,15.6582,0.002835,,,,,,,,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,7151.0,1.98201,1.59
124195848,3.100728691346684e+18,104.027304118205,-7.13638309749837,0.448507,14.8019,15.903,0.137,15.213,0.138,14.098,0.027,13.952,0.071,13.801,0.062,15.2224,0.000388,15.5539,0.002069,14.7177,0.001403,13.305,0.027,13.485,0.037,12.397,,8.557,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,7676.0,1.54246,1.8
124195860,3.1007286569869363e+18,104.055000858847,-7.13844103355107,0.343125,14.3646,15.969,0.134,15.021,0.069,13.401,0.027,13.145,0.029,12.974,0.034,14.9312,0.000307,15.3909,0.002542,14.2837,0.001609,12.753,0.025,12.771,0.027,11.781,,8.901,0.5,NGC_2309,117.48975549395304,Cantat-Gaudin2020,7054.0,2.97043,1.56
124195899,3.0992282359317187e+18,104.005281936098,-7.14765155609923,0.371816,14.0693,15.039,0.113,14.572,0.092,13.364,0.036,13.181,0.039,13.091,0.044,14.4698,0.000277,14.7714,0.001282,13.9882,0.000874,12.86,0.026,12.899,0.029,12.583,,9.031,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,7257.0,2.48886,1.63
124196030,3.099227166476309e+18,104.033749526985,-7.17501199968795,0.327006,13.6489,14.717,0.0,14.077,0.149,13.034,0.026,12.88,0.025,12.866,0.03,13.9819,0.000229,14.2432,0.001396,13.5598,0.000797,12.595,0.024,12.63,0.029,12.34,0.41,8.923,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,8277.0,3.13593,2.04
124196068,3.099227273859544e+18,104.007911456451,-7.18317785644689,0.402275,14.3681,14.482,0.097,14.651,0.172,13.788,0.021,13.658,0.029,13.546,0.045,14.679,0.000357,14.9123,0.001838,14.2859,0.001247,13.394,0.026,13.414,0.035,12.173,,8.971,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,7904.0,1.78574,1.89
124196153,3.051188683127424e+18,104.050743675565,-7.1997357274387,0.328218,14.7358,16.01,0.121,15.238,0.103,13.889,,13.829,0.063,13.665,0.065,15.1777,0.000389,15.5186,0.002692,14.6493,0.001455,13.111,0.025,13.191,0.032,11.756,,8.635,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,7380.0,2.1792,1.68
124196402,3.051187755414518e+18,104.02015364563,-7.26141128684291,0.310829,14.0121,14.741,0.112,14.27,0.137,13.486,0.024,13.332,0.028,13.376,0.043,14.2318,0.00027,14.4152,0.002185,13.8991,0.001395,13.25,0.025,13.307,0.033,12.113,,8.629,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,10471.0,2.33344,2.7
124323680,3.0511871025794714e+18,104.108710757567,-7.29066345147584,0.313819,12.4076,13.082,0.091,12.619,0.103,11.726,0.03,11.625,0.038,11.544,0.027,12.6483,0.000315,12.8079,0.005581,12.2381,0.003347,11.344,0.022,11.322,0.022,11.269,0.16,8.708,,NGC_2309,117.48975549395304,Cantat-Gaudin2020,11406.0,4.80594,3.0
279789103,3.1005722471540265e+18,100.468113031396,-5.72997258528757,0.757738,12.1904,12.66,0.029,12.401,0.069,11.747,0.022,11.704,0.022,11.627,0.019,12.3686,0.000279,12.5063,0.002572,12.1174,0.000803,11.573,0.024,11.588,0.021,11.4,0.188,8.272,,UBC_216,61.65950018614822,Cantat-Gaudin2020,8667.0,2.24101,2.17
279789326,3.1005738320029844e+18,100.418616005557,-5.65307477211004,0.908738,12.3695,13.275,0.053,12.755,0.103,11.782,0.024,11.696,0.026,11.575,0.023,12.6992,0.000392,12.9528,0.001164,12.3011,0.000897,11.528,0.023,11.543,0.021,11.558,0.201,8.845,,UBC_216,61.65950018614822,Cantat-Gaudin2020,7547.0,2.12667,1.75
118722544,3.002738286629474e+18,99.5272390208665,-8.78154855447785,1.25448,11.9929,12.114,0.344,12.654,0.241,11.611,0.027,11.461,0.026,11.409,0.019,12.1907,0.000337,12.339,0.001943,11.934,0.001283,11.389,0.023,11.392,0.022,11.327,0.138,8.858,,UPK_436,25.703957827688647,Cantat-Gaudin2020,7996.0,1.52593,1.93
119242418,3.099648279431562e+18,100.379055403893,-7.82530486613911,1.24725,12.2905,12.884,0.557,12.879,0.054,11.774,0.024,11.508,0.024,11.457,0.026,12.6119,0.000285,12.8495,0.001347,12.2271,0.001427,11.371,0.024,11.41,0.022,11.725,0.334,8.702,,UPK_436,25.703957827688647,Cantat-Gaudin2020,7120.0,1.58431,1.58
119688967,3.0989733210284534e+18,100.947344640235,-7.89291666037532,1.0438,11.3045,11.477,0.164,11.277,0.013,11.081,0.022,11.129,0.022,11.123,0.021,11.3148,0.000692,11.3507,0.002271,11.2424,0.001206,10.902,0.022,10.895,0.021,10.761,0.098,9.105,,UPK_436,25.703957827688647,Cantat-Gaudin2020,11016.0,1.88032,2.87
53409369,3.103604154767529e+18,100.033577015615,-5.28983844404531,3.47004,8.12955,8.148,0.029,8.13,0.03,8.07,0.035,8.092,0.049,8.058,0.021,8.11445,0.000681,8.14157,0.001338,8.09797,0.002085,8.016,0.023,8.056,0.019,8.081,0.02,7.972,0.183,Theia55,22.387211385683376,Kounkel2020,10178.0,2.4373,2.614
36451820,3.1021720752329283e+18,102.244578664064,-5.02735716094635,3.95795,9.66865,10.256,0.066,9.955,0.005,9.359,0.023,9.232,0.023,9.171,0.019,9.89163,0.001308,10.067,0.005056,9.63169,0.002988,9.132,0.023,9.136,0.02,9.099,0.031,8.887,0.444,Theia55,22.387211385683376,Kounkel2020,7403.0,1.4711,1.69
120269103,3.1003791497230966e+18,101.693876993792,-6.14477005375858,2.71315,8.26522,8.419,0.0,8.34,0.03,8.098,0.021,8.079,0.059,8.035,0.027,8.31834,0.000651,8.38176,0.00156,8.23615,0.001261,7.969,0.024,7.993,0.02,7.993,0.021,8.059,0.211,Theia55,22.387211385683376,Kounkel2020,8844.0,3.25795,2.225
120539773,3.0505613773864484e+18,102.187124487148,-9.12693281519853,4.23582,8.44156,8.489,0.029,8.425,0.003,8.34,0.026,8.357,0.044,8.35,0.021,8.4379,0.000426,8.47025,0.001285,8.41486,0.000763,8.328,0.023,8.361,0.02,8.381,0.024,8.126,0.238,Theia55,22.387211385683376,Kounkel2020,9702.0,1.76837,2.475
120541872,3.098677376305645e+18,102.205398833386,-8.31025009121299,3.70114,8.38416,8.265,0.031,8.34,0.03,8.357,0.023,8.442,0.044,8.428,0.021,8.31622,0.000545,8.30877,0.000924,8.35408,0.001171,8.415,0.023,8.443,0.02,8.035,0.021,6.793,0.076,Theia55,22.387211385683376,Kounkel2020,11173.0,1.83067,2.925
123577859,3.099257574846632e+18,102.988837815072,-7.2885511709924,3.45637,9.46827,9.764,0.052,9.523,0.004,9.276,0.021,9.192,0.023,9.134,0.021,9.57175,0.000438,9.6651,0.001764,9.43674,0.002326,9.082,0.022,9.067,0.021,8.99,0.032,8.511,0.341,Theia55,22.387211385683376,Kounkel2020,8292.0,1.58061,2.041
120747422,3.0995951292149274e+18,102.587621140657,-6.19279835789503,3.95883,7.66772,,,7.6,0.03,7.727,0.024,7.767,0.038,7.764,0.02,7.56456,0.000585,7.54481,0.001717,7.64869,0.003191,7.742,0.027,7.792,0.021,7.837,0.022,7.851,0.234,Theia55,22.387211385683376,Kounkel2020,12290.0,,
120741285,3.099168376962953e+18,102.366426525326,-7.47621002184665,3.60324,10.0781,10.7,0.097,10.447,0.007,9.721,0.027,9.546,0.022,9.51,0.023,10.3461,0.000424,10.5486,0.001952,10.0354,0.001102,9.473,0.022,9.495,0.02,9.415,0.039,8.536,0.357,Theia55,22.387211385683376,Kounkel2020,7001.0,1.42666,1.539
123958468,3.099235657634345e+18,103.636941190722,-7.20413097935333,3.46148,9.57177,9.934,0.056,9.648,0.004,9.342,0.023,9.25,0.024,9.185,0.025,9.71253,0.000453,9.82398,0.00084,9.53336,0.000865,9.106,0.023,9.114,0.021,9.082,0.033,8.34,0.328,Theia55,22.387211385683376,Kounkel2020,7964.0,1.57321,1.916
124193581,3.100854001311265e+18,103.957860834275,-6.31682415132048,2.96666,10.0108,10.377,0.084,10.171,0.007,9.748,0.026,9.659,0.024,9.561,0.023,10.1944,0.00061,10.338,0.002064,9.97349,0.002055,9.544,0.023,9.546,0.02,9.542,0.042,8.45,,Theia55,22.387211385683376,Kounkel2020,7638.0,1.5824,1.784
124328800,3.100795486676753e+18,104.271345676802,-6.45385581800414,3.48431,9.45169,9.859,0.056,9.629,0.004,9.173,0.029,9.141,0.029,9.059,0.021,9.57641,0.000429,9.681,0.001379,9.41795,0.000875,8.983,0.023,8.992,0.02,8.983,0.034,8.26,,Theia55,22.387211385683376,Kounkel2020,8080.0,1.61955,1.962
119941031,2.9543363459696543e+18,101.351149999799,-9.98025932747582,4.30269,8.44314,8.448,0.03,8.45,0.03,8.341,0.034,8.386,0.059,8.35,0.034,8.42706,0.00045,8.44886,0.001234,8.40976,0.000935,8.306,0.023,8.337,0.019,8.361,0.023,8.457,0.315,Theia69,35.481338923357534,Kounkel2020,10062.0,1.70377,2.579
119748461,3.0988040649575235e+18,101.069727131459,-8.41714331881651,3.59939,9.38627,9.783,0.05,9.557,0.004,9.085,0.026,9.043,0.026,8.952,0.021,9.52465,0.000337,9.63924,0.001356,9.34471,0.001891,8.906,0.024,8.918,0.02,8.872,0.029,8.102,0.227,Theia72,35.481338923357534,Kounkel2020,8205.0,1.65447,2.009
119546844,3.098799215934293e+18,100.767786187774,-8.50558147631125,3.82463,9.41818,9.872,0.058,9.56,0.004,9.173,0.023,9.085,0.022,9.044,0.019,9.56622,0.000909,9.69389,0.002058,9.39125,0.001617,9.048,0.023,9.071,0.02,8.947,0.031,7.987,0.229,Theia72,35.481338923357534,Kounkel2020,7890.0,1.54228,1.886
119687151,3.098793993257463e+18,100.966003902615,-8.60202155431376,3.7564,9.38631,9.716,0.051,9.527,0.004,9.223,0.026,9.107,0.024,9.084,0.021,9.49693,0.000349,9.60481,0.002937,9.35007,0.002792,9.044,0.023,9.07,0.022,9.074,0.031,9.051,0.515,Theia72,35.481338923357534,Kounkel2020,8672.0,1.53004,2.171
120542188,3.09868521462478e+18,102.203212936741,-8.20209251814641,3.27986,9.28686,9.479,0.045,9.325,0.004,9.161,0.023,9.125,0.023,9.065,0.019,9.34886,0.000572,9.41821,0.001226,9.25622,0.001128,9.048,0.022,9.089,0.021,8.934,0.033,7.885,0.205,Theia72,35.481338923357534,Kounkel2020,8798.0,1.70888,2.211
123740448,3.050237708649675e+18,103.327296915467,-9.69033750503186,4.20742,7.87952,7.76,0.026,7.83,0.03,7.955,0.035,7.945,0.046,7.972,0.031,7.80225,0.000671,7.79586,0.001766,7.8591,0.001576,7.938,0.025,7.973,0.02,7.965,0.02,7.92,0.231,Theia72,35.481338923357534,Kounkel2020,11229.0,2.00173,2.943
118879398,3.0996027914361887e+18,99.805611945797,-8.34426951744994,1.27515,11.065,11.212,0.144,10.943,0.011,10.84,0.023,10.822,0.022,10.814,0.023,11.1019,0.000592,11.1449,0.003025,11.0027,0.00116,10.764,0.023,10.779,0.022,10.8,0.131,8.935,,Theia90,11.748975549395302,Kounkel2020,9972.0,1.83063,2.55
118787517,3.100097086332569e+18,99.5023669741607,-6.75759542765536,0.978633,12.5,13.299,0.503,12.539,0.036,12.052,0.024,11.947,0.023,11.936,0.026,12.7351,0.000275,12.9124,0.001168,12.4365,0.001111,11.85,0.023,11.886,0.023,11.841,0.257,8.995,,Theia90,11.748975549395302,Kounkel2020,7906.0,1.62135,1.89
118937223,3.002769730089612e+18,99.9154143459801,-8.53779687204034,1.24166,12.52,13.349,0.052,12.912,0.114,12.024,0.023,11.892,0.023,11.853,0.026,12.8272,0.000421,13.0512,0.002299,12.459,0.001662,11.788,0.024,11.793,0.022,11.835,0.276,8.366,,Theia90,11.748975549395302,Kounkel2020,7046.0,1.404,1.56
118795696,3.0027635453367834e+18,99.5918231132921,-8.66015395863114,1.13703,12.543,13.419,0.034,12.976,0.08,12.006,0.024,11.785,0.023,11.706,0.024,12.8711,0.000399,13.1145,0.0012,12.4771,0.000885,11.666,0.023,11.641,0.02,11.345,0.186,9.024,,Theia90,11.748975549395302,Kounkel2020,7182.0,1.55691,1.61
118936427,3.099610277558132e+18,99.8169318678103,-8.16769338852765,1.13334,12.5041,13.274,0.041,12.853,0.103,12.009,0.026,11.868,0.024,11.793,0.023,12.7925,0.001473,13.0091,0.005381,12.4365,0.004193,11.779,0.024,11.79,0.023,11.825,0.256,8.739,0.432,Theia90,11.748975549395302,Kounkel2020,7641.0,1.50729,1.78
118879093,3.0027739520376515e+18,99.8052894824463,-8.49071803801609,1.12566,11.6002,11.999,0.301,12.062,0.033,11.171,0.026,11.007,0.022,10.941,0.024,11.864,0.000367,12.0623,0.00172,11.5308,0.00068,10.855,0.022,10.851,0.021,10.758,0.102,8.924,,Theia90,11.748975549395302,Kounkel2020,7871.0,2.2327,1.88
118926276,3.099633367302307e+18,99.7779933437976,-7.97582406715451,1.01294,11.9884,12.169,0.329,12.124,0.046,11.695,0.029,11.628,0.032,11.585,0.027,12.0796,0.000364,12.1654,0.001666,11.9067,0.000997,11.58,0.024,11.599,0.023,11.495,0.228,8.009,,Theia90,11.748975549395302,Kounkel2020,10364.0,1.6143,2.67
119062301,3.099619181031193e+18,99.9950974358846,-8.00590174375363,1.13415,11.8695,12.17,0.348,12.253,0.038,11.381,0.023,11.21,0.022,11.161,0.021,12.1782,0.000334,12.4049,0.000974,11.8066,0.0013,11.128,0.022,11.138,0.021,11.289,0.176,8.789,,Theia90,11.748975549395302,Kounkel2020,7158.0,2.08887,1.6
119232116,3.0996379027905823e+18,100.174944346178,-8.05014936379134,1.16345,11.672,11.953,0.308,11.875,0.028,11.323,0.027,11.213,0.022,11.175,0.023,11.8082,0.000354,11.9137,0.00173,11.6105,0.000952,11.165,0.025,11.164,0.025,11.181,0.174,8.887,,Theia90,11.748975549395302,Kounkel2020,8599.0,1.76078,2.15
119174032,3.098833511253156e+18,100.185970565254,-8.53935482214384,1.21617,12.4554,13.262,0.041,12.798,0.092,11.988,0.024,11.806,0.022,11.781,0.021,12.75,0.000338,12.9632,0.001533,12.3944,0.001138,11.767,0.023,11.775,0.022,11.737,0.287,8.678,,Theia90,11.748975549395302,Kounkel2020,7107.0,1.44778,1.58
119293329,3.002679909435616e+18,100.328029696261,-9.02807040334678,1.16908,11.809,12.113,0.041,11.958,0.08,11.533,0.027,11.491,0.026,11.471,0.024,11.9143,0.000344,11.9991,0.00272,11.749,0.002102,11.44,0.023,11.464,0.022,10.99,0.142,8.358,,Theia90,11.748975549395302,Kounkel2020,8873.0,1.57529,2.23
119070957,3.0998180508979507e+18,100.107796809265,-7.37274117027381,1.26831,11.8431,12.079,0.316,12.12,0.033,11.498,0.026,11.439,0.023,11.378,0.024,12.0123,0.000268,12.1428,0.001855,11.7818,0.001137,11.307,0.023,11.299,0.021,11.349,0.169,8.42,,Theia90,11.748975549395302,Kounkel2020,8356.0,1.56707,2.06
119071191,3.099720404819473e+18,100.056157425469,-7.47645348901309,1.17046,12.3724,13.108,0.092,12.746,0.08,11.936,0.029,11.772,0.022,11.784,0.021,12.6458,0.000342,12.8471,0.0008,12.3121,0.000945,,,,,,,,,Theia90,11.748975549395302,Kounkel2020,7390.0,1.51646,1.68
