tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
11452427,3.219075518747299e+18,85.529891334659,-0.345654580715489,,14.6737,20.022,0.163,,,12.601,0.029,12.031,0.029,11.648,0.023,16.2478,0.001328,18.6169,0.034519,14.8301,0.003865,11.409,0.022,11.23,0.021,11.043,0.161,8.976,,Hyades,650.0,Roeser2019,2877.0,0.185701,0.155106
264679929,3.221986441422456e+18,82.1753767046908,1.22697019751463,8.59443,7.23566,7.613,0.0,7.47,0.03,6.93,0.026,6.772,0.053,6.706,0.024,7.40528,0.000588,7.54342,0.00212,7.20492,0.002774,6.677,0.073,6.681,0.022,6.704,0.014,6.572,0.067,32ori,21.0,Luhman2022,7690.0,1.9344,1.805
713067496,3.222267297922229e+18,81.441332114145,1.7638945801864,2.91115,13.7806,,,15.1999,0.1694,,,,,,,14.6228,0.050001,15.231,0.174172,13.4533,0.178309,,,,,,,,,ASCC_16,13.489628825916531,Cantat-Gaudin2020,,,
50583855,3.220123147170972e+18,82.044735165741,-1.77119997379585,,13.3228,8.41,,14.3126,0.0488,9.488,,11.174,0.037,11.003,0.042,13.984,0.001666,14.3509,0.0337,13.0306,0.011505,,,,,,,,,ASCC_19,10.471285480508984,Cantat-Gaudin2020,,,
138906018,3.221067902536356e+18,83.1548530221328,0.183235598495944,0.0822637,16.3066,16.7,0.11,16.9229,0.0461,15.888,0.093,15.437,0.128,15.473,0.227,16.7658,0.001202,17.0933,0.01096,16.2154,0.008709,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6121.0,1.40229,1.16
138978003,3.22106831485321e+18,83.1763438993058,0.208194399781108,-0.0238791,16.2025,17.398,0.096,16.8745,0.046,15.377,0.072,14.893,0.082,15.257,0.166,16.6958,0.001457,17.0772,0.006156,16.1324,0.005508,14.935,0.037,14.982,0.076,12.443,,8.612,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,5909.0,1.43089,1.07
138978048,3.2208800535516887e+18,83.1723107555846,0.156997917210086,-0.0240534,16.4266,18.218,0.096,17.4004,0.0461,15.497,0.071,15.092,0.094,14.758,0.124,17.0854,0.001285,17.6749,0.007387,16.3842,0.005067,14.78,0.033,15.026,0.078,12.369,,8.94,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4962.0,2.21817,
713016461,3.221067795160639e+18,83.1489268426459,0.176317394390149,0.14613,17.5947,,,17.9044,0.046,,,,,,,17.842,0.001815,17.9868,0.010344,17.4975,0.018367,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,7586.0,,
713016580,3.221068005615574e+18,83.1366058718067,0.185133056113025,-0.0519345,17.5305,,,18.1185,0.0466,,,,,,,17.9719,0.001781,18.2994,0.024045,17.4559,0.011555,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6236.0,0.608696,1.21
138906017,3.221067795161776e+18,83.1459926739667,0.182623600394392,-0.119068,16.4451,18.219,0.097,17.3889,0.0476,15.495,0.073,14.791,0.084,14.793,0.147,17.0887,0.001252,17.6145,0.026754,16.3569,0.009946,14.058,0.028,14.043,0.046,10.971,0.134,8.67,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,5029.0,2.38217,
138906026,3.2210678982399293e+18,83.1556527602048,0.18751409418111,-0.00935312,16.5501,14.264,0.129,16.9798,0.0459,15.989,0.124,15.203,,15.299,0.216,16.8856,0.001169,17.1124,0.005296,16.4668,0.003236,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6940.0,1.22647,1.52
138906044,3.221068108694783e+18,83.1536517744584,0.197088879518419,0.0472991,15.9277,17.638,0.081,16.9518,0.046,14.804,0.05,14.413,0.063,14.308,0.081,16.6112,0.000975,17.2264,0.007033,15.8804,0.004562,14.013,0.028,14.214,0.045,12.368,,8.438,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4837.0,2.89741,
713016463,3.221067795161776e+18,83.1433991634315,0.17782812445728,0.0148626,17.2652,,,17.5451,0.0461,,,,,,,17.4894,0.001545,17.6207,0.019721,17.171,0.015866,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,7769.0,,
138906027,3.221068001320208e+18,83.1344293562341,0.188062992278441,-0.0253883,16.2782,18.143,0.086,17.2618,0.0464,15.277,0.058,14.499,0.066,14.607,0.103,16.9418,0.001164,17.5261,0.013428,16.2244,0.006262,14.569,0.031,14.69,0.063,12.632,,8.796,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4930.0,2.27842,
138978030,3.2208805002283264e+18,83.2139211934663,0.181443176710315,0.166719,16.9754,19.087,0.132,17.9716,0.0489,15.964,0.114,15.32,0.107,15.211,0.164,17.6453,0.001564,18.2491,0.03362,16.9338,0.013706,15.375,0.042,15.901,0.164,12.066,,8.891,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4907.0,1.13217,0.8
138906009,3.221067833816879e+18,83.1634192680768,0.175286426587385,-0.0315035,14.7488,16.979,0.143,15.757,0.024,13.689,0.029,13.134,0.034,13.009,0.039,15.4377,0.000588,16.0514,0.005813,14.6936,0.00573,12.914,0.024,13.037,0.028,12.008,0.304,8.829,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4819.0,8.75676,
138906015,3.221068005615576e+18,83.1327541630137,0.180879986901008,0.0991146,16.9764,17.583,0.148,17.4356,0.0461,16.249,0.133,16.026,,15.678,0.269,17.3325,0.001334,17.599,0.016037,16.9158,0.008954,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6798.0,0.738894,1.46
713016503,3.221067898239847e+18,83.1551597513912,0.188506967309544,-0.160492,17.5282,,,18.1488,0.0479,,,,,,,17.9899,0.001789,18.2055,0.042091,17.3218,0.012783,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,,,
138906028,3.221067898243633e+18,83.1587694210846,0.188102139933181,,16.2178,17.49,0.082,17.1021,0.051,14.935,0.051,14.458,0.06,14.208,0.086,16.8268,0.001938,17.0799,0.042029,15.8797,0.031209,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,,,
138906056,3.22106820747865e+18,83.1400443500568,0.209718396562325,,16.9184,17.506,0.136,17.4906,0.0474,16.028,0.119,15.718,0.173,15.302,,17.3501,0.001355,17.5674,0.037092,16.7446,0.016388,15.291,0.042,15.383,0.105,12.456,0.469,8.76,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,,,
138906029,3.221067902536355e+18,83.1544490468424,0.188727032566188,-0.0358846,15.4284,14.386,0.067,16.624,1.133,14.391,0.045,13.896,,13.706,0.065,16.0854,0.000833,16.6539,0.00496,15.3669,0.003258,13.417,0.026,13.484,0.033,12.075,,8.57,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4963.0,4.98244,
138906039,3.2210687958895616e+18,83.0926019793253,0.193836428907999,-0.00123341,12.9567,16.481,0.065,14.656,0.183,11.35,0.021,10.481,0.021,10.233,0.022,13.9388,0.000726,15.0218,0.005025,12.919,0.004448,10.117,0.022,10.27,0.02,10.146,0.068,8.69,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,3909.0,37.9751,
713016442,3.22106772644116e+18,83.1571488027178,0.164221969164848,-0.0244982,17.5905,,,18.0448,0.0464,,,,,,,17.9431,0.002303,18.2261,0.024468,17.549,0.012582,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6832.0,,
713016464,3.221067795161776e+18,83.1461312871888,0.180581522741854,-0.0116952,17.3992,,,17.9812,0.0465,,,,,,,17.8368,0.001926,18.1471,0.015706,17.311,0.019184,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6261.0,0.710349,1.22
713016512,3.221067898239924e+18,83.1629103904029,0.186157778464025,-0.125271,17.4843,,,18.151,0.0472,,,,,,,17.9744,0.001977,18.3506,0.024565,17.412,0.02218,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,5929.0,0.78308,1.08
138906020,3.2210678982398474e+18,83.1531781999352,0.184677701977058,0.0618544,15.1294,15.275,0.071,16.515,1.133,13.989,0.037,13.398,0.037,13.276,0.046,15.8429,0.000832,16.4891,0.006514,15.075,0.002593,13.027,0.025,13.136,0.03,12.049,,8.739,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4704.0,5.6757,
138978043,3.2208801609256494e+18,83.1731326261632,0.167413470795906,0.0937363,15.001,17.09,0.072,15.963,0.137,13.95,0.036,13.321,0.034,13.254,0.044,15.6887,0.000818,16.2945,0.007044,14.9393,0.001821,13.132,0.025,13.19,0.031,12.446,,8.947,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4824.0,5.46284,
713016146,3.221062095740581e+18,83.1054939526398,0.169515259090336,0.129637,17.2457,,,17.887,0.0474,,,,,,,17.7204,0.001658,18.075,0.035339,17.167,0.010747,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6020.0,0.67371,1.11
713016478,3.221067799457144e+18,83.1471772391185,0.176623867269665,-0.044535,17.5172,,,18.1388,0.0465,,,,,,,17.9797,0.002134,18.3369,0.021332,17.4527,0.011695,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6099.0,0.677409,1.15
138905994,3.2210618509270287e+18,83.1115831977592,0.153259583317613,0.140062,16.6501,17.156,0.128,17.2064,0.0463,15.988,0.111,15.782,0.183,15.33,0.197,17.0712,0.001276,17.3883,0.020004,16.5837,0.008796,15.426,0.044,15.122,0.086,12.38,,8.518,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6368.0,0.955249,1.27
138906025,3.221067898244812e+18,83.1511510431004,0.187299833963118,0.202436,16.6857,13.231,0.141,16.9552,0.0461,15.902,0.131,15.598,0.158,15.419,0.206,16.9017,0.001501,16.9558,0.019557,16.5202,0.023401,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,7836.0,,
138906034,3.221067898241558e+18,83.1515685428516,0.190514632874833,0.0165733,16.654,16.97,0.108,17.5501,0.0475,15.715,0.089,15.04,0.087,15.166,0.178,17.273,0.003258,17.7627,0.025034,16.5583,0.013109,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,5155.0,1.51003,0.87
713007256,3.220880023486452e+18,83.1586630002276,0.151112319838803,0.246446,17.2416,,,17.782,0.046,,,,,,,17.6523,0.001803,17.9651,0.009424,17.18,0.007015,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6443.0,,
138906040,3.221068108694787e+18,83.1395566461441,0.193752958824671,0.116321,16.7157,17.942,0.105,17.6516,0.0471,15.663,0.082,15.174,0.104,14.919,0.132,17.3553,0.001387,17.8368,0.018776,16.5879,0.015649,14.924,0.035,15.284,0.106,12.574,,8.628,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,5049.0,1.22496,0.84
138906041,3.2210681044001587e+18,83.1485593258562,0.194734667262126,0.064773,16.5254,17.127,0.098,17.5336,0.0462,15.524,0.075,14.992,0.098,14.475,,17.2011,0.001335,17.8117,0.008878,16.483,0.00651,14.377,0.03,14.532,0.058,12.425,,8.315,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4873.0,1.69872,
138906050,3.221068138759168e+18,83.1541805478141,0.200164256514183,-0.0172748,16.4928,18.103,0.101,17.4824,0.0462,15.471,0.077,14.917,0.099,14.774,0.124,17.1594,0.001204,17.7486,0.007911,16.4403,0.007587,14.644,0.034,14.942,0.072,12.571,,8.465,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,4916.0,1.88147,
138906065,3.221068894673422e+18,83.0950328321015,0.218337907385543,0.249345,17.1736,18.058,0.163,17.8201,0.0463,16.272,0.148,15.952,0.205,15.608,0.236,17.6514,0.001663,18.0273,0.015795,17.113,0.011657,15.959,0.059,15.507,0.114,12.558,0.505,8.583,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,5999.0,0.640525,1.11
713016458,3.221067765097409e+18,83.1308939103071,0.165089169486102,0.195935,17.5013,,,18.1461,0.0467,,,,,,,17.9781,0.002067,18.3525,0.024825,17.4402,0.010923,,,,,,,,,Berkeley_20,4786.30092322638,Cantat-Gaudin2020,6005.0,,
712856825,3.217174394424301e+18,83.1700001255647,-1.81013382281429,2.44799,14.1347,,,,,,,,,,,14.5647,0.003072,,0.0,,0.0,,,,,,,,,Gulliver_6,16.595869074375596,Cantat-Gaudin2020,,,
712872551,3.217570734006575e+18,83.7748856989402,-1.32191203056983,2.54525,16.9454,,,,,,,,,,,17.3754,0.002648,,0.0,,0.0,,,,,,,,,Gulliver_6,16.595869074375596,Cantat-Gaudin2020,,,
712872060,3.217560524870876e+18,83.5587112183996,-1.54392341279904,2.42844,16.6852,,,18.9945,0.0855,,,,,,,17.7898,0.002261,18.9744,0.07716,16.3761,0.01947,,,,,,,,,Gulliver_6,16.595869074375596,Cantat-Gaudin2020,,,
712847859,3.2169407482017894e+18,83.3523286959215,-2.18944864362619,2.36318,15.278,,,,,,,,,,,15.708,0.003127,,0.0,,0.0,,,,,,,,,Gulliver_6,16.595869074375596,Cantat-Gaudin2020,,,
712856214,3.217161303363973e+18,83.316739618638,-1.86556528349435,2.03816,16.3626,,,,,,,,,,,16.7926,0.003903,,0.0,,0.0,,,,,,,,,Gulliver_6,16.595869074375596,Cantat-Gaudin2020,,,
427451128,3.2176022375925094e+18,84.0237478310282,-1.15622128561984,,16.5087,,,18.446,0.1067,14.377,0.028,13.778,0.042,13.443,0.036,17.9744,0.004497,18.0927,0.168838,16.4934,0.030652,13.251,0.027,13.065,0.03,11.94,,9.042,,Gulliver_6,16.595869074375596,Cantat-Gaudin2020,4211.0,0.590806,0.580522
427458655,3.21759066265495e+18,84.1405586195902,-1.15531022823108,2.38928,13.9493,,,15.3116,0.0472,12.563,0.038,11.912,0.049,11.744,0.035,14.7858,0.003266,15.5615,0.014493,13.8683,0.010939,11.63,0.076,11.591,0.073,12.15,0.438,8.7,,Gulliver_6,16.595869074375596,Cantat-Gaudin2020,4379.0,0.991063,0.68
712975553,3.2201182680881275e+18,82.1324732418548,-1.89012064249293,2.78604,15.8053,,,,,,,,,,,16.2353,0.00221,,0.0,,0.0,,,,,,,,,UBC_17a,18.62087136662866,Cantat-Gaudin2020,,,
713007544,3.2208854523243075e+18,83.73099396853,0.102320349228858,2.29099,11.0812,,,,,,,,,,,11.5112,0.002076,,0.0,,0.0,,,,,,,,,UBC_17b,11.481536214968818,Cantat-Gaudin2020,,,
264594545,3.2216665479621514e+18,80.7545212295036,0.522686573030327,3.21392,15.8901,20.672,0.162,,,14.005,0.027,13.358,0.029,13.087,0.032,17.372,0.001952,19.3375,0.066961,16.01,0.003454,12.907,0.025,12.676,0.026,12.222,,8.938,,Theia13,4.897788193684466,Kounkel2020,3034.0,0.501188,0.499229
264619910,3.2214801807419085e+18,80.853462334392,0.517224005189576,2.0441,15.9548,19.557,0.169,17.6062,0.05,14.633,0.042,14.035,0.048,13.849,0.058,16.9272,0.001113,17.9003,0.028774,15.9659,0.006239,13.737,0.026,13.753,0.037,11.773,,8.633,,Theia13,4.897788193684466,Kounkel2020,3830.0,0.53695,0.533366
4207024,3.221399023041446e+18,80.8872488956868,0.0071408451405033,,16.6019,13.393,0.075,18.8127,0.0946,14.332,0.066,13.668,0.076,11.513,,17.6829,0.003031,18.7698,0.092882,16.2555,0.015974,,,,,,,,,Theia13,4.897788193684466,Kounkel2020,,,
264594650,3.221470972331951e+18,80.7218587987845,0.371968387302723,2.25227,15.6558,19.704,0.166,17.4975,0.0471,14.364,0.035,13.63,0.043,13.473,0.05,16.7043,0.001228,17.7761,0.01347,15.6797,0.005436,13.238,0.026,13.208,0.029,11.91,,8.671,,Theia13,4.897788193684466,Kounkel2020,3691.0,0.565125,0.558658
457248813,3.22179962322921e+18,81.9289553612828,0.411974116331817,2.57318,16.0299,19.541,0.169,17.7784,0.0489,14.746,0.039,14.129,0.049,13.885,0.06,17.0478,0.001494,18.056,0.022893,16.0468,0.007144,13.775,0.027,13.686,0.034,12.716,,9.203,,Theia13,4.897788193684466,Kounkel2020,3763.0,0.451323,0.447967
713013870,3.2210197946081106e+18,81.8198645829272,0.130825514068702,2.96932,17.2132,,,,,,,,,,,17.6432,0.017101,,0.0,,0.0,,,,,,,,,Theia13,4.897788193684466,Kounkel2020,,,
264542146,3.2218206213249306e+18,81.6761999332778,0.598261169200695,2.97388,15.5208,19.75,0.164,18.1306,0.0512,13.853,0.033,13.186,0.032,12.904,0.026,16.81,0.002905,18.3168,0.022591,15.5937,0.007476,12.809,0.029,12.68,0.03,11.984,,8.741,,Theia13,4.897788193684466,Kounkel2020,3317.0,0.559795,0.55398
264486789,3.235850969514906e+18,81.5754681805205,2.68842726980464,3.56072,16.4177,,,,,14.708,0.047,14.08,0.036,13.888,0.063,17.7581,0.001811,19.3908,0.063466,16.503,0.005956,13.662,0.027,13.486,0.034,12.543,0.485,8.642,,Theia13,4.897788193684466,Kounkel2020,3236.0,0.353151,0.337848
4256313,3.221402836970248e+18,81.2272976626898,0.0742334005949959,2.97354,12.1183,13.333,0.049,12.642,0.08,11.479,0.023,11.188,0.023,11.12,0.021,12.5544,0.000332,12.8949,0.001521,12.0631,0.00112,11.077,0.023,11.129,0.021,11.397,0.227,8.525,,Theia13,4.897788193684466,Kounkel2020,5775.24,0.973231,1.04
713064382,3.2222155177968543e+18,81.6302857041595,1.69683135042771,3.01175,15.8401,,,,,,,,,,,17.1156,0.002158,18.606,0.325059,15.381,0.182206,,,,,,,,,Theia13,4.897788193684466,Kounkel2020,,,
464839659,3.222032002435519e+18,81.9757607037535,1.47064640578516,2.7801,16.3559,19.974,0.171,18.6558,0.0495,14.908,0.05,14.303,0.045,14.047,0.066,17.5432,0.001787,18.9052,0.02038,16.4105,0.006365,13.815,0.027,13.695,0.034,11.797,,8.735,,Theia13,4.897788193684466,Kounkel2020,3435.0,0.403072,0.394945
457249400,3.2220011430959114e+18,81.9596374715164,1.2954546724809,2.75095,15.4103,20.072,0.162,,,13.445,0.028,12.867,0.031,12.618,0.064,16.9094,0.001523,18.9524,0.03456,15.5372,0.005751,12.484,0.058,12.243,0.056,11.877,,7.718,,Theia13,4.897788193684466,Kounkel2020,2998.0,0.643075,0.62191
459990227,3.2343561834576794e+18,81.0964001333794,2.57542357457619,2.04835,16.3443,20.073,0.169,18.1384,0.0475,15.018,0.043,14.383,0.057,14.23,0.076,17.3785,0.001695,18.4148,0.015774,16.3643,0.007127,14.013,0.028,13.981,0.041,12.358,,8.846,,Theia13,4.897788193684466,Kounkel2020,3728.0,0.474122,0.471907
264743303,3.223745694386392e+18,82.5548022214302,2.11285842135541,3.13973,15.2388,19.337,0.164,17.7397,0.05,13.63,0.03,13.034,0.026,12.893,0.034,16.4878,0.001354,17.956,0.021217,15.3062,0.002961,12.691,0.024,12.539,0.024,11.955,,8.572,,Theia13,4.897788193684466,Kounkel2020,3354.0,0.542958,0.538877
713014418,3.2210301411824056e+18,82.1571767455936,0.196708277335252,2.34408,15.0404,,,17.3701,0.0504,,,,,,,16.1497,0.005981,17.075,0.018055,14.4595,0.012433,,,,,,,,,Theia13,4.897788193684466,Kounkel2020,,,
264741970,3.221036635174416e+18,82.5098975966793,0.333291917450935,2.56202,16.1698,,,,,14.577,0.037,13.846,0.032,13.369,0.03,17.6217,0.006031,19.4098,0.072565,16.2745,0.018331,12.88,0.025,12.432,0.024,11.319,0.23,8.276,,Theia13,4.897788193684466,Kounkel2020,3120.0,0.536663,0.533101
464839540,3.2222238328546406e+18,82.0057130792213,1.65285164146634,2.26973,15.8067,19.703,0.165,17.7488,0.047,14.37,0.029,13.725,0.032,13.509,0.052,16.8943,0.001079,18.0155,0.01289,15.837,0.003892,13.418,0.027,13.355,0.033,12.398,,8.764,,Theia13,4.897788193684466,Kounkel2020,3630.0,0.556158,0.55076
264742500,3.2219448962022733e+18,82.4993500492733,1.07745718018819,2.87989,16.1135,19.565,0.167,18.446,0.0539,14.575,0.033,13.917,0.04,13.804,0.052,17.313,0.001804,18.6881,0.031511,16.1701,0.006668,13.636,0.027,13.468,0.035,12.405,,9.007,,Theia13,4.897788193684466,Kounkel2020,3422.0,0.427428,0.422065
713023694,3.221189982686279e+18,82.7748650565222,0.973873168588877,2.20427,16.4741,,,,,,,,,,,16.9041,0.002845,,0.0,,0.0,,,,,,,,,Theia13,4.897788193684466,Kounkel2020,,,
138856972,3.223550904734836e+18,82.7060310220601,1.9257497335385,2.31744,15.7503,20.17,0.163,,,13.82,0.033,13.27,0.035,12.987,0.039,17.2254,0.001618,19.3092,0.063795,15.8783,0.004278,12.79,0.025,12.524,0.025,12.38,0.485,8.75,,Theia13,4.897788193684466,Kounkel2020,2992.0,0.643732,0.622408
138826941,3.221082810366414e+18,82.6786289214608,0.330407579702358,3.35032,11.9978,13.229,0.037,12.583,0.069,11.371,0.021,11.055,0.023,10.968,0.022,12.4383,0.000272,12.7818,0.001096,11.9416,0.000671,10.953,0.023,10.984,0.021,11.097,0.167,8.763,,Theia13,4.897788193684466,Kounkel2020,5739.69,0.898117,1.03
264681435,3.221934833095452e+18,82.2586551486154,1.04646753179142,3.08066,14.917,17.172,0.016,16.555,1.133,13.756,0.036,13.046,0.035,12.853,0.036,16.8218,0.003846,,0.0,,0.0,12.657,0.024,12.53,0.024,12.196,0.34,8.81,,Theia13,4.897788193684466,Kounkel2020,,,
138828515,3.2237979168940206e+18,82.6841475690922,2.53566223669317,2.34332,16.1646,20.56,0.165,,,14.48,0.038,13.84,0.038,13.583,0.047,17.4753,0.002029,19.1071,0.034926,16.2478,0.006308,13.453,0.025,13.307,0.032,12.023,,8.692,,Theia13,4.897788193684466,Kounkel2020,3250.0,0.531871,0.528656
138904130,3.2239000683963617e+18,82.9748338875434,2.70865603027711,,16.6594,18.205,0.079,18.1763,0.0855,14.974,0.049,13.993,0.041,13.181,0.036,17.7024,0.022022,18.2478,0.104714,16.6443,0.062906,12.257,0.023,11.581,0.021,10.347,0.068,7.456,0.14,Theia13,4.897788193684466,Kounkel2020,4206.0,0.48513,0.483168
138858261,3.221065428635103e+18,82.8685080033151,0.210619059005293,3.32186,16.3484,,,,,14.497,0.044,14.007,0.045,13.674,0.051,17.7742,0.002265,19.5568,0.049328,16.4507,0.00737,13.48,0.026,13.311,0.031,12.622,,8.479,,Theia13,4.897788193684466,Kounkel2020,3133.0,0.402151,0.393907
138899250,3.2238919938582825e+18,82.8480234091627,2.61491750607646,2.24274,9.7538,9.798,0.046,9.684,0.004,9.617,0.025,9.641,0.022,9.628,0.02,9.74539,0.000484,9.77829,0.001742,9.70928,0.001133,9.582,0.024,9.616,0.02,9.396,0.035,8.082,0.227,Theia13,4.897788193684466,Kounkel2020,10844.0,1.77062,2.82
138904871,3.2234816011414984e+18,82.9925096955165,1.66060639615042,2.46028,16.3289,19.133,0.169,18.6708,0.1151,14.402,0.041,13.721,0.036,13.131,0.041,17.5728,0.011759,18.86,0.117604,16.3822,0.02975,12.272,0.023,11.681,0.021,11.27,0.177,8.63,0.371,Theia13,4.897788193684466,Kounkel2020,3444.0,0.593683,0.582904
138904379,3.2235918658377667e+18,82.9869223501702,2.36325043871424,2.19201,16.395,19.901,0.168,,,14.588,0.043,13.933,0.045,13.694,0.05,17.7446,0.002806,19.273,0.080347,16.4733,0.009398,13.556,0.026,13.434,0.031,12.843,,8.718,,Theia13,4.897788193684466,Kounkel2020,3279.0,0.538563,0.534852
