tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
177277110,3.0461446048164465e+18,106.614872489005,-11.7537553139508,0.326719,16.2442,17.403,0.132,16.651,1.133,15.35,0.072,15.083,0.084,15.011,0.171,16.7097,0.001404,17.0349,0.008202,16.1155,0.004965,,,,,,,,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,7485.0,1.136,1.72
177277855,3.0457656469590016e+18,106.637055320914,-11.8306230350644,0.276881,16.942,18.895,0.133,18.0622,0.0475,15.723,0.078,15.419,0.113,15.239,0.189,17.6796,0.001644,18.3009,0.017194,16.8689,0.016851,15.14,0.035,15.664,0.114,12.359,,9.194,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,5526.0,1.45489,0.97
177277929,3.046141031403408e+18,106.672670287689,-11.8036516570316,0.298738,16.5836,18.554,0.133,17.5175,0.0464,15.626,0.075,15.212,0.096,14.733,0.131,17.2252,0.001346,17.753,0.014602,16.5133,0.006032,15.044,0.036,15.446,0.105,12.579,,9.047,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,6122.0,1.36248,1.16
177277945,3.0461412032021105e+18,106.638509528387,-11.7976078865142,0.238377,15.9905,,,16.7346,0.046,14.962,0.049,14.777,0.071,14.603,0.103,16.5236,0.001033,16.8887,0.007643,15.8517,0.005643,14.424,0.027,14.479,0.046,11.933,,8.797,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,6908.0,1.80639,1.5
177277985,3.046141130183017e+18,106.681918081327,-11.782138916581,0.299126,16.2155,18.823,0.104,17.6363,0.0467,14.862,0.035,14.153,0.035,13.89,0.05,17.0897,0.00109,17.906,0.013563,16.178,0.004742,13.817,0.025,13.913,0.036,12.354,,8.986,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,4776.0,2.56479,
177277993,3.046141512439722e+18,106.689196864042,-11.7804025923036,0.0962338,14.8093,17.288,0.0,16.436,0.217,13.338,0.029,12.691,0.031,12.499,0.027,15.7183,0.000702,16.5808,0.004815,14.7938,0.001603,12.349,0.024,12.379,0.026,12.476,0.504,8.768,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,4968.0,10.2701,
177278081,3.0461416155188925e+18,106.731182137116,-11.7495783845046,0.155774,16.7717,17.741,0.138,17.7134,0.0471,15.468,0.082,15.006,0.11,14.592,0.106,17.4095,0.001436,17.8422,0.019639,16.5762,0.014314,14.088,0.03,14.157,0.05,12.244,,8.629,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,,,
177278089,3.046141817373513e+18,106.676385916851,-11.7469796371297,0.198448,16.2819,17.917,0.119,17.2044,0.0462,15.203,0.047,14.933,0.061,14.713,0.13,16.9171,0.001011,17.4393,0.011827,16.211,0.005426,14.623,0.033,14.652,0.063,12.614,,9.086,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,6244.0,2.00939,1.21
177278111,3.046144810974597e+18,106.651171331561,-11.739927523904,0.253157,14.8388,18.132,0.179,16.282,0.309,13.41,0.029,12.71,0.023,12.527,0.026,15.7608,0.00074,16.6562,0.006906,14.8217,0.002617,12.405,0.023,12.452,0.025,12.413,0.498,8.914,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,4622.0,6.06904,
177278123,3.0461447723110344e+18,106.671783122969,-11.7383067034207,0.219466,15.7036,17.692,0.113,16.7346,0.0468,14.54,0.035,14.093,0.038,13.938,0.06,16.3963,0.000995,16.9715,0.018975,15.6304,0.004518,13.815,0.027,13.928,0.039,12.529,,8.864,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,5700.0,2.82603,1.02
177278224,3.04614515457196e+18,106.653430882876,-11.7146756045336,0.145135,13.4204,16.769,0.11,15.222,0.252,11.841,0.024,11.039,0.023,10.839,0.023,14.3978,0.000492,15.3676,0.005827,13.4143,0.001562,10.667,0.022,10.734,0.021,10.623,0.1,8.04,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,4534.0,18.9873,
177278233,3.046144944109808e+18,106.664729000116,-11.7123288483481,0.240726,16.2977,17.928,0.124,17.1746,0.0462,15.15,0.057,14.899,0.081,14.886,0.151,16.9082,0.001332,17.4051,0.01053,16.2262,0.006053,14.743,0.042,14.803,0.079,12.491,,8.683,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,6208.0,1.69644,1.19
177278283,3.046145188931678e+18,106.672159984927,-11.697897515564,0.248127,16.0411,17.85,0.118,17.0553,0.0466,14.943,0.046,14.461,0.041,14.421,0.103,16.7251,0.00129,17.3105,0.015658,15.9868,0.009001,14.306,0.03,14.306,0.056,12.451,,8.866,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,5730.0,2.17462,1.02
177278329,3.0461465976809293e+18,106.706427810778,-11.6848457615024,0.200981,13.2491,16.759,0.143,14.975,0.034,11.531,0.022,10.696,0.022,10.428,0.023,14.2871,0.000369,15.3534,0.003104,13.2586,0.001207,10.281,0.022,10.347,0.021,10.172,0.063,9.029,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,4368.0,18.6099,
177278362,3.046146082285192e+18,106.642840111801,-11.6732972382042,0.344289,16.3311,17.786,0.122,17.244,0.046,15.252,0.051,14.986,0.071,14.641,0.128,16.9609,0.001807,17.4769,0.006532,16.2584,0.004589,,,,,,,,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,6335.0,1.34209,1.25
177278364,3.046147491034141e+18,106.656788311691,-11.6724375424274,0.179167,15.1388,18.088,-0.225,16.519,1.133,13.643,0.024,12.955,0.022,12.751,0.031,16.0837,0.000967,16.9864,0.009981,15.1206,0.00302,12.576,0.024,12.61,0.026,12.215,0.42,8.343,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,4820.0,6.6351,
751871426,3.046141336341464e+18,106.664156306781,-11.7734208448492,0.0696647,17.4125,,,18.1466,0.0466,,,,,,,17.9389,0.001706,18.344,0.020153,17.3159,0.010062,,,,,,,,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,7076.0,1.11669,1.57
751871518,3.0461416155188925e+18,106.731182137116,-11.7495783845046,0.155774,16.7717,,,17.7134,0.0471,,,,,,,17.4095,0.001436,17.8422,0.019639,16.5762,0.014314,,,,,,,,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,,,
751871719,3.0461423027136425e+18,106.779619386582,-11.7555627567214,0.289246,15.6507,,,16.7396,0.0494,,,,,,,16.3731,0.000812,16.91,0.017075,15.5103,0.033038,,,,,,,,,Berkeley_76,1659.5869074375632,Cantat-Gaudin2020,5857.0,2.46684,1.06
177408105,3.051296263467472e+18,106.865339809344,-8.8733741487381,0.315229,14.3621,15.867,0.052,14.979,0.149,13.457,0.026,13.264,0.03,13.167,0.035,14.9005,0.000534,15.3511,0.001786,14.2748,0.00128,13.01,0.023,13.056,0.028,12.233,0.436,8.947,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,7857.0,3.0929,1.87
177408129,3.0512960573090427e+18,106.87182436632,-8.87886526715496,0.283793,14.7624,14.258,0.096,14.508,0.15,13.732,0.03,13.517,0.037,12.5,,15.3461,0.000545,15.823,0.003657,14.6679,0.002567,,,,,,,,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,7528.0,2.99359,1.74
177408140,3.051296263467476e+18,106.865715543874,-8.88091230759596,0.334546,14.8294,16.636,0.112,15.886,0.08,13.81,0.027,13.492,0.037,13.387,0.052,15.4861,0.00069,16.042,0.003877,14.7587,0.003224,13.199,0.024,13.207,0.031,11.791,0.383,8.934,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,6947.0,2.78873,1.52
177447418,3.051295988589566e+18,106.883926298091,-8.88788903755311,0.305368,14.0054,15.715,0.067,14.842,0.126,13.044,0.026,12.814,0.027,12.73,0.03,14.6071,0.000431,15.1127,0.003158,13.9267,0.001772,12.567,0.022,12.616,0.026,11.848,,8.861,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,7371.0,4.08817,1.68
177447428,3.0512960573090447e+18,106.874578556211,-8.88478035435932,0.313083,11.6212,15.594,0.025,13.568,0.114,9.928,0.024,9.182,0.023,8.86,0.023,12.7537,0.000397,13.9607,0.004043,11.6779,0.001672,8.676,0.022,8.727,0.021,8.561,0.027,8.375,0.35,FSR_1170,194.98445997580416,Cantat-Gaudin2020,4364.0,31.2473,
177447461,3.0512962634674703e+18,106.871069533718,-8.87482195747277,0.34173,13.1754,14.79,0.113,13.932,0.114,12.234,0.027,12.084,0.031,11.91,0.031,13.725,0.000316,14.183,0.00171,13.0888,0.001173,11.719,0.023,11.753,0.024,11.769,0.308,8.545,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,7729.0,5.04113,
177447496,3.051296396605011e+18,106.883642503882,-8.864376442827,0.349136,12.6153,14.117,0.053,13.374,0.092,11.714,0.024,11.515,0.022,11.377,0.024,13.1641,0.000317,13.6193,0.001708,12.5374,0.001336,11.27,0.022,11.269,0.022,11.07,0.141,8.325,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,7401.0,6.3722,
177447500,3.051296366546678e+18,106.873529284737,-8.86332843853994,0.335092,15.342,16.885,0.121,16.204,0.126,14.357,0.049,14.07,0.06,13.802,0.065,15.9903,0.000576,16.547,0.004787,15.2853,0.002152,13.723,0.029,13.837,0.044,12.397,,8.645,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,6718.0,2.17633,1.43
177447514,3.051296400906409e+18,106.877954210486,-8.85851388931002,0.30521,15.0992,16.177,0.014,15.854,0.481,14.165,0.059,13.935,0.071,13.704,0.072,15.6883,0.000665,16.1842,0.004368,15.0264,0.00262,13.163,0.025,13.244,0.032,12.012,,8.799,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,7265.0,2.4174,1.64
177447526,3.051296469625884e+18,106.876969110155,-8.85431274727537,0.288103,15.8542,16.062,0.115,16.735,0.298,14.854,0.051,14.553,0.08,14.246,0.091,16.5451,0.000904,17.1427,0.009618,15.7988,0.00321,,,,,,,,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,6611.0,2.06033,1.38
177447544,3.051296469625881e+18,106.877594390127,-8.84904870084702,0.329716,14.701,16.293,0.113,15.626,0.206,13.719,0.026,13.496,0.029,13.351,0.044,15.3209,0.000529,15.8461,0.003838,14.6358,0.002609,13.163,0.025,13.204,0.033,11.525,0.238,8.355,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,6940.0,2.84356,1.52
177447572,3.051297947094619e+18,106.888902918106,-8.84100287917379,0.396915,15.2696,16.64,0.09,16.203,0.149,14.367,0.047,14.072,0.057,13.958,0.074,15.8677,0.000692,16.3695,0.004209,15.2018,0.00296,13.409,0.026,13.611,0.041,12.419,,8.845,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,6972.0,1.79494,1.53
752898266,3.0512960573090427e+18,106.875267638587,-8.88167491382858,0.338177,15.2877,,,16.1968,0.0459,,,,,,,15.9114,0.000642,16.4393,0.001379,15.2154,0.002445,,,,,,,,,FSR_1170,194.98445997580416,Cantat-Gaudin2020,7174.0,2.12889,1.6
178636700,3.048039716185329e+18,108.800693862286,-9.45375558756456,0.300839,14.3774,15.393,0.063,14.793,0.069,13.567,0.026,13.404,0.024,13.293,0.036,14.7706,0.000598,15.0787,0.001277,14.2894,0.001729,13.245,0.025,13.271,0.032,12.149,0.334,9.022,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,7894.0,2.58761,1.89
178677337,3.048038582314713e+18,108.846702128554,-9.49893982107752,0.269466,14.7104,,,15.324,0.195,13.96,0.036,13.729,0.047,13.641,0.045,15.1263,0.000591,15.4521,0.002709,14.6239,0.002434,,,,,,,,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,7713.0,2.48996,1.81
178677404,3.0480618782181053e+18,108.921767246273,-9.48969196615706,0.335373,15.6548,,,16.39,0.046,14.754,0.041,14.485,0.056,14.303,0.1,16.1842,0.001037,16.6069,0.00912,15.5842,0.003998,14.168,0.03,14.157,0.045,12.562,,8.877,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,6574.0,1.56572,1.37
178677423,3.0480393725886894e+18,108.838834944815,-9.48743464306086,0.281218,14.7803,15.336,0.032,15.135,0.172,14.073,0.045,13.874,0.07,13.872,0.079,15.149,0.000579,15.4364,0.00205,14.6896,0.002341,13.77,0.057,13.818,0.064,12.248,0.439,8.2,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,8068.0,2.19763,1.96
178677448,3.048039338228952e+18,108.831918616422,-9.48343430673055,0.313729,14.0851,14.868,0.0,14.531,0.149,13.46,0.029,13.287,0.023,13.176,0.04,14.4145,0.000419,14.667,0.001304,13.9905,0.000979,13.158,0.025,13.218,0.029,12.39,,8.709,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,8282.0,2.62301,2.04
178677496,3.0480393725886746e+18,108.846157216326,-9.47723304322062,0.279691,15.1195,14.162,0.089,15.565,0.104,14.372,0.05,14.148,0.055,14.034,0.075,15.5409,0.000612,15.8671,0.002976,15.0332,0.002517,,,,,,,,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,7554.0,1.97906,1.75
178677793,3.048062599771723e+18,108.924149641724,-9.4424199654125,0.288789,14.9151,15.687,0.0,15.594,0.309,14.105,0.029,13.932,0.038,13.782,0.059,15.339,0.000478,15.6721,0.002727,14.8249,0.001781,13.798,0.029,13.927,0.039,11.997,,8.97,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,7806.0,2.1675,1.85
178678033,3.048075141075561e+18,108.820213438782,-9.41112595368686,0.345364,14.5469,15.619,0.015,15.053,0.103,13.819,0.029,13.616,0.027,13.548,0.043,14.9506,0.000506,15.2629,0.002272,14.4702,0.002161,13.514,0.027,13.519,0.033,12.651,,8.942,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,7359.0,2.13862,1.67
178678120,3.04807548467293e+18,108.856527509445,-9.39854612401144,0.302694,13.1349,14.51,0.112,13.59,0.183,12.417,0.026,12.273,0.022,12.136,0.024,13.4822,0.000241,13.7637,0.001197,13.0362,0.001121,12.112,0.023,12.092,0.023,12.535,0.495,9.09,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,8777.0,4.33934,2.2
178678342,3.048075622111863e+18,108.875322519489,-9.36905159317565,0.339383,13.4102,14.954,0.024,14.158,0.149,12.457,0.026,12.212,0.022,12.047,0.026,13.9857,0.000304,14.4563,0.00212,13.3391,0.001673,11.961,0.023,11.983,0.022,11.531,0.212,8.54,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,6733.0,4.71271,1.44
178748566,3.048062801632489e+18,108.945915083042,-9.41404205899729,0.25889,15.7906,17.767,0.12,16.7942,0.046,14.763,0.052,14.372,0.066,14.193,0.083,16.4691,0.001052,17.0373,0.006573,15.7245,0.004938,13.735,0.033,13.848,0.044,12.589,,8.91,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,6079.0,2.22654,1.14
178748603,3.0480627329080125e+18,108.9428012034,-9.42408607350649,0.32178,13.2336,14.04,0.024,13.717,0.114,12.511,0.024,12.361,0.022,12.257,0.026,13.594,0.000372,13.8764,0.001299,13.1433,0.001748,12.154,0.024,12.217,0.023,12.083,,8.399,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,8145.0,3.95994,1.99
178748696,3.0480623936132915e+18,108.940107099065,-9.45323001407674,0.289628,14.5382,15.608,0.025,14.98,0.103,13.821,0.028,13.629,0.031,13.562,0.055,14.9434,0.000531,15.2616,0.002389,14.4463,0.001425,13.419,0.026,13.473,0.036,12.627,,8.929,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,7956.0,2.51435,1.91
178748811,3.048059262576694e+18,108.965418658343,-9.49046540529484,0.320255,15.3888,16.11,0.112,16.065,0.161,14.611,0.037,14.441,0.045,14.225,0.074,15.8404,0.000783,16.1914,0.004131,15.3118,0.004397,14.223,0.038,14.454,0.063,12.432,,8.713,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,7080.0,1.64891,1.57
178748858,3.048058888920016e+18,108.949519800443,-9.50292357330622,0.321008,13.7945,15.16,0.034,14.387,0.103,12.897,0.023,12.675,0.025,12.534,0.03,14.301,0.000328,14.6968,0.001885,13.7166,0.001406,12.432,0.024,12.396,0.026,10.649,0.102,8.561,0.326,FSR_1180,549.5408738576248,Cantat-Gaudin2020,6721.0,3.75602,1.43
752279525,3.048075037996353e+18,108.803352118222,-9.4118120246547,0.298422,16.2562,,,17.1413,0.0461,,,,,,,16.8712,0.00107,17.3815,0.006138,16.1937,0.008456,,,,,,,,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,6218.0,1.46878,1.2
178748729,3.048059232517329e+18,109.004089181458,-9.46433458683147,0.293563,13.882,14.83,0.027,14.385,0.114,13.134,0.024,12.957,0.027,12.863,0.027,14.2323,0.000317,14.5102,0.002585,13.7769,0.000998,12.856,0.025,12.861,0.026,11.749,,9.166,,FSR_1180,549.5408738576248,Cantat-Gaudin2020,8772.0,3.16464,2.2
178333496,3.0479435432773816e+18,108.322376664522,-9.85186987725799,0.393092,14.5486,15.591,0.182,15.102,0.058,13.896,0.03,13.693,0.029,13.646,0.042,14.9073,0.000434,15.1873,0.002972,14.4636,0.001751,13.56,0.027,13.764,0.038,11.916,,9.028,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,7976.0,1.79905,1.92
178333527,3.0479431953812367e+18,108.288135927018,-9.86069643013741,0.448833,15.2436,17.086,0.0,15.85,0.092,14.109,0.034,13.748,0.03,13.626,0.048,15.8872,0.000794,16.3608,0.014118,15.1175,0.011433,13.523,0.027,13.541,0.033,12.382,,8.616,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,5847.0,1.79204,1.06
178333662,3.04793117377161e+18,108.303957886669,-9.89750672384645,0.506446,15.7103,17.151,0.117,16.336,0.104,14.82,0.041,14.454,0.041,14.448,0.093,16.3146,0.000763,16.8158,0.003219,15.6485,0.005762,14.349,0.031,14.401,0.053,12.467,,9.075,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,6282.0,1.19305,1.23
178376681,3.047930241759756e+18,108.374927663081,-9.91842802288598,0.371045,15.2816,16.728,0.117,16.207,0.286,14.53,0.039,14.193,0.039,14.063,0.068,15.8108,0.000632,16.2401,0.00351,15.2188,0.002447,13.973,0.028,13.99,0.048,11.734,,8.828,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,6522.0,1.72481,1.34
178376688,3.047930417857327e+18,108.405969871308,-9.91519116455636,0.398218,13.7071,14.412,0.062,14.042,0.183,13.212,0.026,13.042,0.022,13.03,0.033,13.9611,0.000403,14.1474,0.001957,13.6211,0.000975,12.969,0.024,12.991,0.028,12.569,,9.009,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,8268.0,2.27146,2.03
178376751,3.047931070693144e+18,108.366042888801,-9.89725212640948,0.398872,13.6117,14.152,0.096,13.89,0.149,13.154,0.03,13.099,0.027,13.068,0.032,13.7973,0.000315,13.9426,0.001664,13.5117,0.001141,13.077,0.025,13.106,0.03,12.575,0.509,8.885,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,9701.0,2.13817,2.47
178376760,3.047931105052115e+18,108.341525174278,-9.89510089204316,0.49531,13.3405,14.441,0.086,13.869,0.183,12.66,0.024,12.518,0.025,12.395,0.032,13.7423,0.000306,14.0497,0.001585,13.2612,0.001357,12.345,0.024,12.39,0.025,11.91,,9.176,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,7345.0,2.66599,1.67
178376768,3.047931139411849e+18,108.346077582405,-9.89289294141206,0.417052,15.0531,16.522,0.113,15.815,0.172,14.362,0.027,14.14,0.047,13.989,0.066,15.5127,0.000592,15.8717,0.002114,14.9804,0.00229,,,,,,,,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,6911.0,1.55025,1.51
178376774,3.0479311050521155e+18,108.334526800586,-9.89093951698303,0.39025,13.5037,14.464,0.107,13.942,0.092,12.875,0.029,12.758,0.027,12.688,0.027,13.8591,0.000268,14.1282,0.001487,13.4146,0.000999,12.612,0.025,12.606,0.025,12.491,0.537,8.73,0.459,FSR_1183,181.97008586099824,Cantat-Gaudin2020,7874.0,2.90823,1.88
178376783,3.047931139411842e+18,108.353947763448,-9.88886772581788,0.424844,12.5733,13.06,0.062,12.84,0.092,12.191,0.029,12.105,0.027,12.008,0.034,12.7427,0.000284,12.8702,0.002086,12.4716,0.000976,11.828,0.024,11.739,0.023,11.499,0.188,8.708,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,9688.0,3.18093,2.47
178376787,3.0479314486494787e+18,108.368758127866,-9.88846468451143,0.453774,16.038,17.561,0.118,16.646,1.133,15.171,0.043,14.755,0.041,14.536,0.104,16.6271,0.000832,17.109,0.005845,15.974,0.003803,14.735,0.036,14.882,0.069,12.184,,8.448,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,5883.0,1.1383,1.07
178376805,3.047931139411844e+18,108.343319849132,-9.88382775028301,0.421989,14.8104,15.83,0.101,15.186,0.126,14.062,0.043,13.855,0.052,13.764,0.067,15.1989,0.000555,15.4693,0.006145,14.7054,0.008606,13.412,0.028,13.486,0.034,12.449,,8.883,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,7402.0,1.54655,1.69
178376812,3.047931517368957e+18,108.358414983093,-9.88245304693938,0.432635,15.3301,16.476,0.117,15.948,1.133,14.583,0.043,14.229,0.038,14.233,0.084,15.8377,0.001003,16.2458,0.004348,15.2673,0.002441,14.15,0.043,14.334,0.071,12.539,,8.605,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,6515.0,1.42136,1.34
178376822,3.0479313455702743e+18,108.339305819764,-9.88111983309224,0.436799,15.6922,16.901,0.116,16.506,0.286,14.861,0.039,14.595,0.074,14.291,0.081,16.2614,0.000755,16.7273,0.005562,15.6314,0.003207,14.262,0.031,14.275,0.049,12.686,,9.122,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,6095.0,1.32232,1.14
178376831,3.0479308301741645e+18,108.399989857979,-9.8789702451867,0.461354,14.2603,15.073,0.057,14.706,0.183,13.717,0.023,13.556,0.027,13.494,0.036,14.554,0.000407,14.7711,0.00146,14.1801,0.00137,13.439,0.025,13.501,0.034,12.693,,8.99,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,7870.0,1.60803,1.88
178376933,3.047931860966311e+18,108.369254576101,-9.84918601258284,0.465515,13.8411,14.546,0.076,14.191,0.172,13.352,0.026,13.237,0.023,13.233,0.033,14.0784,0.00036,14.2536,0.00172,13.7569,0.001585,13.131,0.025,13.118,0.03,12.135,,8.62,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,8371.0,1.8057,2.07
178376991,3.047931964045519e+18,108.361794199149,-9.83280363393667,0.472694,14.304,15.09,0.082,14.719,0.217,13.792,0.03,13.588,0.039,13.532,0.05,14.5791,0.000428,14.7813,0.003037,14.2286,0.000974,13.482,0.027,13.517,0.033,12.58,,9.094,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,7830.0,1.49889,1.86
178377008,3.0479437150760407e+18,108.35681323159,-9.82922964422336,0.478445,15.5468,16.909,0.116,16.151,1.133,14.825,0.037,14.524,0.045,14.328,0.079,16.0404,0.000813,16.4264,0.005404,15.479,0.005005,14.293,0.031,14.286,0.048,12.503,,8.787,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,6275.0,1.157,1.22
178377128,3.047945329983702e+18,108.399712204041,-9.79383927676286,0.402277,15.5244,17.045,0.0,16.129,1.133,14.765,0.036,14.363,0.038,14.226,0.082,16.0408,0.000779,16.4498,0.002779,15.4579,0.002197,14.258,0.03,14.514,0.053,12.088,,8.839,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,6190.0,1.42182,1.19
178478672,3.047932616880489e+18,108.497820394002,-9.83853022161567,0.474573,13.7799,13.987,0.098,14.254,0.16,13.261,0.026,13.196,0.027,13.129,0.038,14.0391,0.000318,14.2294,0.001932,13.6924,0.000947,12.853,0.024,12.908,0.028,12.585,,8.855,,FSR_1183,181.97008586099824,Cantat-Gaudin2020,8278.0,1.8788,2.04
