tic,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age,ref,teff,rstar,mstar
151241355,3.3491199129267164e+18,91.2419772402094,16.7198498285501,0.223499,15.4251,18.378,0.168,16.9404,0.0462,14.05,0.026,13.714,0.037,13.461,0.038,16.3407,0.001121,17.2168,0.007102,15.4032,0.004483,13.296,0.027,13.315,0.033,12.236,,8.351,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,7516.0,4.15551,1.73
151241368,3.3491197711907164e+18,91.2777660842467,16.7263979573283,0.305631,15.7526,19.143,0.166,17.5124,0.0468,14.337,0.028,13.857,0.037,13.58,0.045,16.7812,0.001177,17.7893,0.012857,15.7792,0.003402,13.389,0.027,13.385,0.034,12.31,,8.748,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,6341.0,3.33318,1.26
151241379,3.3491199816466176e+18,91.2812702121624,16.732212735596,0.315411,15.6771,18.571,0.168,16.458,1.133,14.292,0.028,13.93,0.04,13.657,0.044,16.5901,0.001091,17.4521,0.012426,15.6561,0.004386,13.476,0.028,13.553,0.036,11.736,0.342,8.401,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,7103.0,2.81006,1.58
151241393,3.34912004606863e+18,91.2568181587236,16.7411432816754,0.282095,15.4574,17.996,0.066,16.82,0.046,14.209,0.03,13.828,0.041,13.555,0.041,16.2991,0.000886,17.0934,0.00562,15.4085,0.00271,13.377,0.027,13.274,0.032,12.443,,8.959,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,8048.0,3.12497,1.95
151241492,3.3491269867358034e+18,91.2467577475562,16.7913018111575,0.208967,15.9302,19.11,0.168,17.5312,0.047,14.553,0.031,14.1,0.04,13.861,0.055,16.8884,0.001102,17.8059,0.01507,15.9257,0.002803,13.727,0.027,13.753,0.041,12.133,,8.933,0.54,FSR_0921,389.04514499428046,Cantat-Gaudin2020,6878.0,3.51669,1.49
151280178,3.3491259946003907e+18,91.2895264372268,16.770834928529,0.246107,14.7313,17.333,0.0,16.07,0.286,13.378,0.024,12.982,0.021,12.777,0.024,15.6036,0.000776,16.4121,0.006084,14.6885,0.002744,12.63,0.025,12.623,0.025,12.532,,8.783,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,7388.0,5.06468,
151280244,3.349119809847489e+18,91.2967351042936,16.7378463157552,0.418622,16.4959,19.614,0.171,18.2411,0.0492,15.03,0.044,14.537,0.05,14.276,0.07,17.5192,0.001541,18.5035,0.022998,16.5067,0.011035,14.143,0.03,14.231,0.051,12.35,,8.879,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,5946.0,1.8524,1.09
151280276,3.3491197711907133e+18,91.2876568996015,16.7199486662582,0.310623,16.1061,19.431,0.168,17.7245,0.0467,14.717,0.035,14.273,0.042,13.993,0.051,17.0728,0.00118,17.9981,0.012272,16.1044,0.004445,13.841,0.029,13.865,0.043,11.256,0.198,8.248,0.325,FSR_0921,389.04514499428046,Cantat-Gaudin2020,6731.0,2.52162,1.43
151280311,3.3491196036890634e+18,91.2930526336822,16.7071351359842,0.225963,15.2107,18.294,0.169,16.405,1.133,13.853,0.035,13.467,0.039,13.224,0.038,16.1075,0.000796,16.9437,0.00908,15.1696,0.004602,12.915,0.062,12.816,0.068,11.127,0.203,8.341,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,7445.0,4.47214,1.71
151280312,3.349116751830777e+18,91.3118911780913,16.7071414134346,0.196693,15.6624,18.923,0.167,16.785,1.133,14.269,0.028,13.909,0.035,13.634,0.039,16.5808,0.001021,17.4592,0.008742,15.647,0.002528,13.588,0.028,13.646,0.039,12.355,,8.449,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,7291.0,3.94295,1.65
151280313,3.3491196036890644e+18,91.2894820346507,16.7070769275778,0.116417,12.8758,17.966,0.162,15.256,0.126,11.067,0.02,10.237,0.018,9.931,0.02,14.176,0.000478,15.5638,0.007091,13.0134,0.003081,9.706,0.021,9.714,0.017,9.406,0.054,7.975,0.227,FSR_0921,389.04514499428046,Cantat-Gaudin2020,5406.0,35.143,
151280338,3.3491166831113e+18,91.3190038443565,16.7000063244548,0.328326,15.3271,18.268,0.168,16.715,0.561,14.007,0.03,13.659,0.037,13.406,0.041,16.1867,0.000901,16.9898,0.007816,15.2882,0.003503,13.186,0.027,13.171,0.03,11.979,,8.699,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,7495.0,2.99336,1.73
151280370,3.3491165800320896e+18,91.3011341002459,16.6888519066711,0.220433,15.0329,17.148,0.111,16.361,0.378,13.625,0.025,13.167,0.026,12.986,0.031,16.0085,0.000906,16.9477,0.005775,15.0329,0.00253,,,,,,,,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,6879.0,5.52203,
151280396,3.349116580029125e+18,91.3041495215296,16.6793587356228,,15.3859,17.572,0.169,17.1212,0.0482,13.283,0.034,12.784,0.043,12.526,0.042,16.3355,0.001205,17.042,0.016142,14.9558,0.011969,11.827,0.024,11.782,0.022,11.122,0.174,8.655,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,,,
151280403,3.349116545672356e+18,91.3002194823322,16.6759540470023,0.17979,15.9158,19.464,0.167,17.5904,0.0469,14.484,0.033,14.021,0.04,13.813,0.051,16.9063,0.001067,17.862,0.013085,15.92,0.005326,,,,,,,,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,6778.0,3.96378,1.45
151280448,3.349115411800978e+18,91.387481516964,16.6568357474979,0.25756,14.6238,17.231,0.066,15.995,0.16,13.217,0.032,12.846,0.04,12.597,0.037,15.5644,0.000838,16.4628,0.005626,14.6042,0.00194,12.425,0.032,12.41,0.032,12.025,,8.278,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,7363.0,5.66128,
151280677,3.349102629978328e+18,91.3624043723419,16.5507627254784,0.383845,15.7351,18.898,0.168,17.3072,0.0463,14.427,0.03,14.039,0.037,13.758,0.041,16.6817,0.000892,17.5896,0.00956,15.7359,0.003597,13.65,0.028,13.617,0.038,12.326,,8.913,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,6725.0,2.46322,1.43
151359848,3.3491019427835515e+18,91.4115898383854,16.5614552856569,0.258733,13.8496,19.422,0.164,16.356,0.252,12.003,0.022,11.132,0.021,10.872,0.018,15.1731,0.000821,16.6065,0.002482,13.9895,0.002055,10.658,0.024,10.661,0.021,10.759,0.152,8.323,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,4824.0,16.248,
717142895,3.349116580032092e+18,91.3032234212792,16.6794810591796,0.236334,15.5703,,,17.3728,0.0463,,,,,,,16.6166,0.000923,17.6273,0.008202,15.5819,0.003509,,,,,,,,,FSR_0921,389.04514499428046,Cantat-Gaudin2020,6354.0,4.38594,1.26
151106319,3.345386796073285e+18,90.9528944767668,14.494140695878,0.434123,15.4932,17.998,0.065,16.596,0.252,14.198,0.028,13.82,0.038,13.604,0.039,16.3189,0.000814,17.0773,0.012086,15.4486,0.003091,13.492,0.025,13.511,0.036,12.322,,8.925,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7309.0,2.0759,1.65
151106394,3.345392804730959e+18,91.0278758017432,14.537408013672,0.0830024,13.905,19.401,0.165,16.669,0.023,11.836,0.021,10.802,0.023,10.422,0.019,15.2934,0.000857,16.8344,0.012484,14.0472,0.003969,10.195,0.024,10.237,0.021,10.1,0.07,8.307,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,4390.0,30.4248,
151106430,3.34539297652966e+18,91.0239136404032,14.5557026513811,0.125658,16.3974,19.984,0.168,18.2063,0.0528,14.834,0.041,14.307,0.047,13.983,0.053,17.4472,0.001662,18.4499,0.035513,16.4005,0.007555,13.783,0.028,13.794,0.04,12.561,,8.38,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5849.0,3.69409,1.06
151106572,3.3453969278996204e+18,91.0072131240011,14.6311680082482,0.305329,14.5302,16.641,0.192,15.604,0.172,13.393,0.023,13.059,0.029,12.905,0.034,15.2067,0.000762,15.8058,0.003721,14.4541,0.004739,12.808,0.025,12.818,0.027,11.815,,8.567,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7897.0,3.58308,1.89
151173269,3.3453983753050685e+18,91.0541122487357,14.6556183065779,0.337281,15.0001,17.314,0.122,16.092,0.115,13.76,0.026,13.357,0.03,13.179,0.039,15.7679,0.000884,16.4546,0.011482,14.9419,0.003771,12.898,0.024,12.89,0.027,12.537,,8.847,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7266.0,2.98884,1.64
151173296,3.3453967904606725e+18,91.0400220853956,14.6373228386958,0.161721,16.7357,19.429,0.087,18.0373,0.0492,15.428,0.065,15.036,0.086,14.811,0.124,17.5573,0.001756,18.2707,0.021051,16.6565,0.023265,14.056,0.029,14.257,0.048,12.357,,8.81,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7082.0,1.96805,1.57
151173319,3.345395244272437e+18,91.0791274048976,14.6266256086372,0.410935,16.6829,20.511,0.17,18.6269,0.0511,15.101,0.049,14.387,0.054,14.176,0.074,17.7839,0.001763,18.8996,0.028763,16.7363,0.007485,14.102,0.029,14.153,0.046,12.49,,8.901,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5089.0,2.1213,
151173331,3.345396756100932e+18,91.0384372467314,14.6189931799339,0.107845,16.7128,19.811,0.17,18.2855,0.0496,15.244,0.042,14.836,0.061,14.455,0.074,17.6615,0.00199,18.5458,0.02745,16.6944,0.008886,,,,,,,,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6336.0,2.53025,1.25
151173341,3.3453937668036813e+18,91.0679721116547,14.6142378241137,0.515275,15.3814,16.216,0.069,16.6949,0.0459,14.091,0.029,13.639,0.04,13.457,0.039,16.2109,0.000784,16.9664,0.003924,15.3451,0.002619,13.28,0.034,13.304,0.04,11.837,,8.239,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6727.0,1.87594,1.43
151173343,3.3453937668036813e+18,91.0699997628069,14.6132926384444,0.376171,15.2171,16.577,0.053,15.97,0.183,14.05,0.039,13.691,0.033,13.656,0.046,15.9085,0.000764,16.5207,0.005768,15.1409,0.003646,,,,,,,,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7855.0,2.21474,1.87
151173364,3.345394252136748e+18,91.124438452806,14.6038940050018,0.416006,15.6914,17.947,-0.213,16.62,0.06,14.287,0.047,13.85,0.059,13.605,0.047,16.5569,0.001039,17.3405,0.013603,15.654,0.004075,13.063,0.025,13.088,0.03,12.377,,8.71,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6367.0,2.10387,1.27
151173367,3.345393560645244e+18,91.0816094028604,14.6028778902329,0.343024,14.8439,17.059,0.0,15.841,0.069,13.569,0.026,13.241,0.03,13.056,0.027,15.6098,0.000668,16.291,0.019135,14.7835,0.0029,12.866,0.025,12.888,0.028,12.015,0.377,9.04,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7224.0,3.16107,1.62
151173379,3.345394247840007e+18,91.1203596715771,14.5990283687422,0.466473,16.7322,,,18.4862,0.0488,15.264,0.053,14.634,0.063,14.323,0.079,17.7577,0.001729,18.7233,0.022871,16.7171,0.006212,14.238,0.031,14.271,0.053,12.421,,9.016,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5341.0,1.63315,0.92
151173388,3.345394213480267e+18,91.1124458261242,14.5958954234904,0.579315,16.1446,19.438,0.168,17.7444,0.0472,14.668,0.034,14.195,0.039,13.91,0.05,17.1054,0.001258,17.9943,0.016026,16.1198,0.004461,13.765,0.028,13.768,0.039,11.835,,8.69,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5564.0,1.53382,0.98
151173389,3.3453935305822505e+18,91.0734382281959,14.5954744830155,0.484957,14.281,16.481,0.073,15.206,0.057,13.081,0.022,12.773,0.024,12.613,0.023,15.0259,0.000625,15.6875,0.005559,14.2185,0.001292,12.486,0.024,12.468,0.025,12.202,,8.236,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7328.0,2.89529,1.66
151173390,3.345393491925761e+18,91.0961311757315,14.5948075231466,0.431652,14.9433,17.076,0.067,15.876,0.046,13.758,0.024,13.438,0.027,13.338,0.037,15.6535,0.000959,16.2842,0.004377,14.8808,0.003725,13.124,0.025,13.137,0.029,12.011,,8.703,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7438.0,2.27098,1.7
151173391,3.3453934919257605e+18,91.0800686188059,14.5948061860842,0.340355,15.1494,17.472,-0.148,16.259,1.133,13.929,0.024,13.543,0.027,13.384,0.036,15.9328,0.00069,16.6449,0.008211,15.1059,0.003215,13.296,0.026,13.317,0.031,11.947,,8.547,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7104.0,2.83262,1.58
151173393,3.345394183417271e+18,91.1375096137138,14.5924069975662,0.407128,16.1357,19.203,0.168,17.713,0.0472,14.696,0.031,14.178,0.046,13.995,0.054,17.0857,0.001273,17.9861,0.016383,16.1296,0.004554,13.892,0.027,13.913,0.04,12.67,,9.137,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6516.0,1.9759,1.34
151173399,3.345393530581969e+18,91.06173044817,14.5885091465234,0.467046,16.1199,19.435,0.168,17.7039,0.0461,14.687,0.034,14.209,0.041,14.009,0.057,17.0743,0.001239,17.9625,0.006871,16.1024,0.003402,13.852,0.03,13.792,0.04,11.924,,8.681,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5920.0,1.81435,1.08
151173409,3.3453934232062776e+18,91.0573406879485,14.5843225125546,0.288022,15.2524,18.529,0.166,16.68,1.133,13.828,0.023,13.373,0.027,13.153,0.032,16.1968,0.000988,17.0785,0.009732,15.2371,0.00356,12.98,0.026,12.974,0.029,11.827,,8.455,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6192.0,3.86666,1.19
151173421,3.3453934575660134e+18,91.0719984325981,14.5808365535397,0.42493,15.9853,18.872,0.168,17.5674,0.0514,14.587,0.029,14.25,0.037,13.837,0.054,16.9389,0.001585,17.8469,0.035266,15.9885,0.004801,13.772,0.027,13.872,0.041,12.516,0.503,8.841,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5946.0,2.10386,1.09
151173430,3.3453927059485297e+18,91.0947577778753,14.576033625974,0.413555,13.2115,,,14.213,0.149,12.088,0.026,11.798,0.027,11.633,0.024,13.9085,0.000338,14.5171,0.002522,13.1366,0.002402,11.47,0.03,11.439,0.029,11.511,0.228,8.66,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7543.0,5.12765,
151173435,3.3453926715887903e+18,91.101954596035,14.5750913341107,0.446533,12.8873,14.81,0.05,13.775,0.114,11.724,,11.555,0.037,11.387,0.031,13.5715,0.000337,14.1744,0.002396,12.8166,0.00119,11.084,0.023,11.117,0.02,11.215,0.169,8.334,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7624.0,5.4448,
151173439,3.345392705945558e+18,91.0811638846472,14.574422137098,0.437792,14.6633,16.85,0.077,15.708,0.275,13.476,0.027,13.17,0.031,12.999,0.031,15.4055,0.000719,16.0525,0.004823,14.5926,0.003095,12.776,0.025,12.794,0.026,12.225,,8.641,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7200.0,2.66115,1.61
151173441,3.345392701651676e+18,91.0955716638495,14.5735002314345,0.472758,12.0061,13.85,0.059,12.902,0.08,10.954,0.022,10.711,0.019,10.561,0.021,12.6757,0.000303,13.264,0.002512,11.9335,0.00115,10.394,0.024,10.41,0.021,10.318,0.076,8.568,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7674.0,7.60218,
151173444,3.345392705948531e+18,91.0867952492255,14.5727476480133,0.431697,16.5056,19.743,0.17,18.336,0.0515,14.937,0.043,14.329,0.053,14.004,0.053,17.5616,0.001918,18.6072,0.030134,16.5366,0.011199,,,,,,,,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5191.0,2.04167,
151173447,3.345392637226077e+18,91.0971661509248,14.5715298045829,0.349725,16.0131,,,17.4362,0.0483,14.556,0.032,14.105,0.043,13.908,0.058,16.8947,0.001008,17.6481,0.024722,15.9286,0.004261,,,,,,,,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6424.0,2.14879,1.3
151173449,3.345392671588789e+18,91.1083090142822,14.5710440075391,0.310256,15.6083,17.839,0.069,16.681,1.133,14.403,0.033,14.01,0.037,13.803,0.044,16.3949,0.001106,17.1136,0.008083,15.5664,0.004108,13.594,0.027,13.571,0.033,12.505,,8.96,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7175.0,2.47075,1.6
151173450,3.345392701651762e+18,91.0823056140183,14.5705775099009,0.292991,16.5766,20.053,0.171,18.2548,0.0487,15.168,0.049,14.616,0.058,14.279,0.07,17.5716,0.001828,18.5175,0.023168,16.5768,0.006894,13.945,0.031,13.851,0.042,12.509,,8.525,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5815.0,2.22841,1.05
151173452,3.345392705948532e+18,91.0863880061229,14.5702468212514,0.435719,13.8237,15.863,0.082,14.802,0.103,12.729,0.022,12.481,0.023,12.303,0.023,14.508,0.000474,15.1085,0.003943,13.7501,0.001474,12.126,0.024,12.147,0.023,11.826,,8.608,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7637.0,3.62314,1.78
151173474,3.345392534149841e+18,91.0871785561097,14.5626206291637,0.490646,16.1065,19.673,0.166,17.799,0.0473,14.618,0.031,14.101,0.039,13.778,0.047,17.1068,0.001521,18.0608,0.016207,16.1069,0.004473,13.527,0.03,13.64,0.04,12.151,,8.592,0.4,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5476.0,1.95053,0.96
151173482,3.3453924611335875e+18,91.1142428370975,14.5603246623108,0.57863,16.0475,18.857,0.169,17.5182,0.0497,14.672,0.034,14.194,0.051,14.009,0.067,16.9517,0.001373,17.7748,0.030681,16.0143,0.005595,13.749,0.027,13.844,0.042,12.283,,8.905,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5922.0,1.42997,1.08
151173483,3.345392534149842e+18,91.0874654885356,14.5603001758533,0.455064,15.4986,18.12,0.063,16.479,1.133,14.176,0.026,13.832,0.037,13.533,0.044,16.3344,0.000773,17.0825,0.012244,15.4516,0.003777,13.435,0.029,13.491,0.036,12.045,0.378,8.942,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6575.0,2.0182,1.37
151173487,3.345392431070624e+18,91.1087267798893,14.5595895546162,0.4889,15.9607,18.881,0.169,17.408,0.0468,14.53,0.035,14.174,0.05,13.849,0.048,16.8541,0.001137,17.6792,0.013736,15.9393,0.006746,13.476,0.027,13.506,0.035,12.465,,9.05,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6152.0,1.69546,1.17
151173490,3.345392534149841e+18,91.0928491401784,14.5580043896316,0.41934,15.1406,17.568,0.101,16.57,0.086,13.822,0.027,13.463,0.034,13.223,0.039,15.9938,0.000787,16.7624,0.006329,15.0981,0.004661,12.966,0.024,12.972,0.029,11.884,0.36,8.527,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6506.0,2.62989,1.33
151173495,3.3453929421699226e+18,91.0403190151547,14.5565632084727,0.279837,15.7407,18.794,0.168,17.2386,0.0461,14.35,0.031,13.852,0.033,13.626,0.041,16.6554,0.000939,17.5069,0.006385,15.7195,0.004002,13.459,0.027,13.437,0.035,12.202,0.421,8.864,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6560.0,3.03721,1.36
151173498,3.3453925642128e+18,91.0740841427693,14.5555907494304,0.376536,16.8137,20.602,0.171,18.4083,0.0493,15.283,0.052,14.746,0.064,14.485,0.081,17.7727,0.002412,18.6704,0.025973,16.8012,0.008664,14.553,0.034,14.836,0.078,12.475,,9.029,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5899.0,1.60398,1.07
151173499,3.3453925642127995e+18,91.06687102089,14.5551984026754,0.487143,17.0131,20.327,0.176,18.5438,0.0518,15.644,0.062,15.118,0.081,14.725,0.105,17.9433,0.002823,18.8192,0.035611,17.0044,0.012181,14.783,0.038,14.951,0.085,12.549,,8.901,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6346.0,1.13017,1.26
151173507,3.3453923279914107e+18,91.0980838409356,14.5525092418162,0.394727,13.5126,15.064,0.07,14.365,0.137,12.448,0.024,12.169,0.026,12.037,0.024,14.131,0.000532,14.6703,0.004107,13.4184,0.001518,11.947,0.027,11.905,0.025,11.478,0.242,8.439,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,8331.0,4.23603,2.06
151173541,3.3453922936316754e+18,91.0916227208971,14.537715472554,0.474949,15.8389,18.408,0.068,16.724,0.15,14.543,0.034,14.132,0.04,13.856,,16.6649,0.001234,17.4184,0.016558,15.8064,0.004602,13.776,0.028,13.734,0.04,12.521,,8.363,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6604.0,1.64436,1.38
151173542,3.3453805726641e+18,91.1452480778022,14.53706222237,0.367173,16.037,17.455,0.07,17.4666,0.0466,14.521,0.032,14.095,0.04,13.891,0.053,16.9076,0.001065,17.6819,0.012369,15.9336,0.005986,13.571,0.032,13.592,0.041,12.377,,8.755,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,8212.0,2.02617,2.01
151173562,3.345392224912199e+18,91.1007409402272,14.5292456675803,0.466549,14.996,17.114,-0.126,16.19,0.229,13.839,0.026,13.546,0.031,13.395,0.035,15.7146,0.000721,16.348,0.010196,14.9302,0.003224,13.261,0.026,13.298,0.035,12.537,,8.663,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,7366.0,2.08222,1.68
151173597,3.3453918770180096e+18,91.0685627484197,14.5098993435916,0.471112,15.7304,,,17.0524,0.0466,14.47,0.031,14.046,0.043,13.837,0.055,16.5648,0.001026,17.3026,0.014337,15.675,0.003712,13.637,0.027,13.654,0.037,11.836,0.285,8.536,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6546.0,1.76523,1.35
151237134,3.3453794087297864e+18,91.1615366273819,14.48551510818,0.506013,13.7378,17.043,0.129,15.269,0.149,12.233,0.021,11.737,0.023,11.474,0.02,14.8086,0.000498,15.8622,0.004347,13.7673,0.001519,11.277,0.024,11.226,0.021,11.247,0.179,8.986,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,5404.0,6.15831,
151237244,3.3453820157731256e+18,91.2050034502611,14.5636832854533,0.317344,16.2305,19.056,0.17,17.7662,0.0487,14.877,0.038,14.432,0.059,14.233,0.068,17.16,0.001401,18.0285,0.025187,16.2048,0.005319,14.092,0.034,14.1,0.052,11.972,,8.579,,FSR_0932,117.48975549395304,Cantat-Gaudin2020,6899.0,2.21667,1.5
151235341,3.3450697931267666e+18,91.2563340185391,13.541535828391,0.223668,14.308,16.967,0.144,15.68,0.15,12.966,0.03,12.346,,12.173,,15.1866,0.000516,16.0226,0.004717,14.291,0.002513,11.963,0.023,12.006,0.024,11.675,,8.792,,FSR_0942,724.4359600749891,Cantat-Gaudin2020,4867.0,7.83307,
151235649,3.3450805133650985e+18,91.2743646219424,13.686702011963,0.238487,16.6249,14.594,0.072,17.5129,0.0464,15.518,0.06,15.276,0.097,13.773,,17.2411,0.001307,17.7555,0.014873,16.5637,0.006596,,,,,,,,,FSR_0942,724.4359600749891,Cantat-Gaudin2020,6359.0,1.44227,1.26
151235667,3.345074912727748e+18,91.2431476735029,13.6949065343349,0.267793,16.0608,17.343,0.078,16.8856,0.0461,15.061,0.046,14.962,0.081,14.788,0.113,16.6403,0.001019,17.1207,0.008855,15.9938,0.005304,14.48,0.034,14.606,0.065,12.567,,8.91,,FSR_0942,724.4359600749891,Cantat-Gaudin2020,6804.0,1.68198,1.46
