tic,sigmaOptical,sigmaIR,mstar,rstar,teff,age,tmag,baseline
1640320254,0.057172274556328194,0.0637310517592934,0.88,0.846235,5172.0,15.13561248436207,15.8595,45
176231848,0.02769376406898274,0.024868401598922986,1.28,1.28476,6385.0,15.13561248436207,14.5112,45
116469789,0.04694924461882576,0.0527128981816521,0.79,1.14247,4860.0,15.13561248436207,15.8923,45
1631581812,0.049709233931334876,0.05287210163153674,1.24,1.61356,6301.0,15.13561248436207,15.6344,45
1615283756,0.03904863960208342,0.03989613727312083,0.79,1.36451,4839.0,15.13561248436207,15.4223,45
185204985,0.04996400066403865,0.044759534919625206,0.99,2.6904,5605.0,15.13561248436207,14.4884,45
1640440976,0.032358999291459634,0.030844360272791856,1.29,2.45832,6413.0,15.13561248436207,14.9928,45
185426369,0.023234903141971883,0.021530015647869303,1.09,1.89508,5944.0,15.13561248436207,14.7827,45
185890612,0.03194969412555921,0.03171672046462535,1.05,1.46291,5844.0,15.13561248436207,15.2559,45
114767583,0.05094536564307941,0.056193527325018484,0.92,1.39042,5345.0,15.13561248436207,15.8106,45
115375329,0.04732766998955796,0.05116548544577154,1.0,1.434,5630.0,15.13561248436207,15.7149,45
115369118,0.04109427927744011,0.04287199297704296,1.2,1.29848,6218.0,15.13561248436207,15.535,45
185428036,0.04526580516581659,0.04814499191903689,1.35,1.95322,6536.0,15.13561248436207,15.6343,45
185440821,0.02661294977271688,0.02283283318597536,1.01,3.05302,5676.0,15.13561248436207,13.9965,45
185801143,0.041192688092509505,0.043004117477375675,1.29,1.85838,6403.0,15.13561248436207,15.5386,45
1640471909,0.01466187420098155,0.012228824611628586,1.49,1.59669,6860.0,15.13561248436207,13.5364,45
115833968,0.011014654007554655,0.008891776207100018,1.43,4.16548,6725.0,15.13561248436207,12.6223,45
114755017,0.011830656047626927,0.009622550866154635,1.25,2.28915,6326.0,15.13561248436207,12.9034,45
114762282,0.027757655941029788,0.02412447213502218,1.4,1.84658,6643.0,15.13561248436207,14.1627,45
115369954,0.026922268075955335,0.024830835671269137,1.47,1.54762,6809.0,15.13561248436207,14.7453,45
116834069,0.04314339517867774,0.045597682439371796,0.83,1.30021,4989.0,15.13561248436207,15.6022,45
117351225,0.03970111698090229,0.03772348154864486,1.0,1.24629,5635.0,15.13561248436207,14.9706,45
115491510,0.02500156594885792,0.022404989542530535,1.08,1.201,5925.0,15.13561248436207,14.4917,45
115830264,0.041342407738829585,0.04333676956651656,0.94,0.847219,5419.0,15.13561248436207,15.5599,45
115836463,0.014472000136701886,0.01222906436858224,1.32,2.43676,6467.0,15.13561248436207,13.7696,45
116467092,0.04932196128961938,0.055861220845869426,0.71,1.40556,4523.0,15.13561248436207,15.9315,45
116469284,0.06172060533609312,0.06819405545659815,1.05,2.44728,5838.0,15.13561248436207,15.8185,45
413573705,0.04468516609845805,0.049133150825011046,1.11,2.01774,6022.0,15.13561248436207,15.7958,45
432444800,0.024207448911001506,0.02203759435851304,1.17,1.40137,6160.0,15.13561248436207,14.6356,45
432451969,0.03751663363997858,0.04167904519359128,0.95,1.3292,5462.0,15.13561248436207,15.8439,45
432661518,0.050859483342659065,0.04715439246864328,1.17,1.07945,6149.0,15.13561248436207,14.7872,45
432675642,0.02271565613188993,0.01978575297656472,1.22,2.30134,6272.0,15.13561248436207,14.189,45
1650889941,0.03943512361030816,0.03496030612431436,1.28,1.82547,6388.0,15.13561248436207,14.3843,45
1650749394,0.02496803906268874,0.02267184384529516,1.12,2.17996,6034.0,15.13561248436207,14.6131,45
332417529,0.03331801992898933,0.030695801300029336,1.47,3.28521,6822.0,15.13561248436207,14.7363,45
332927958,0.029657420213039853,0.027811635988370036,1.31,1.37689,6449.0,15.13561248436207,14.8748,45
332944478,0.028792470616552397,0.0272027948830608,1.17,2.96307,6154.0,15.13561248436207,14.9298,45
413233222,0.043195197871648446,0.04699764957346555,1.08,2.66484,5924.0,15.13561248436207,15.7458,45
413578393,0.030767950010398868,0.029297208233770633,1.35,2.15927,6534.0,15.13561248436207,14.9855,45
1650786426,0.04017843354970456,0.0431446033114386,1.48,2.89514,6852.0,15.13561248436207,15.6819,45
176408922,0.051081340477815984,0.05433151170562994,1.46,2.4874,6783.0,15.13561248436207,15.6344,45
176700587,0.025583128012993585,0.023115758453847748,1.03,2.18854,5748.0,15.13561248436207,14.5687,45
176414326,0.022942014952867115,0.020382195986445664,1.04,1.76361,5778.0,15.13561248436207,14.4062,45
432674198,0.02164968152121417,0.01941134855053768,1.08,1.61379,5931.0,15.13561248436207,14.4967,45
432864375,0.06674956352412138,0.07895792364859347,0.99,1.4909,5608.0,15.13561248436207,16.1196,45
176408367,0.04419760194362483,0.03992269675632445,1.48,3.68541,6854.0,15.13561248436207,14.5659,45
176411477,0.07013430608824851,0.08379535134271958,0.94,1.78051,5391.0,15.13561248436207,16.1613,45
176709298,0.057802992081305,0.06733185009650075,0.93,0.855922,5369.0,15.13561248436207,16.0544,45
204253392,0.04483762419033378,0.049760577339952275,0.98,1.15087,5569.0,15.13561248436207,15.8391,45
333598856,0.04707858051830651,0.05162012988300048,1.17,2.61482,6162.0,15.13561248436207,15.7826,45
176701567,0.13410963533291612,0.1392120253746302,1.0,1.10296,5637.0,15.13561248436207,15.5085,45
177104733,0.032742037154318775,0.03255029392033551,0.97,1.64667,5536.0,15.13561248436207,15.2646,45
176702462,0.03241505375907832,0.032466572617794294,1.03,1.62372,5770.0,15.13561248436207,15.3089,45
176709315,0.029313571101081282,0.02755678044248028,1.03,2.44068,5771.0,15.13561248436207,14.8931,45
177101051,0.048990465102953976,0.048561715659715905,1.0,1.91145,5655.0,15.13561248436207,15.247,45
176702662,0.09416683334634157,0.09526712725822882,1.1,1.90289,5994.0,15.13561248436207,15.3669,45
177106922,0.026076999697016476,0.0257674551692816,1.08,2.714,5912.0,15.13561248436207,15.2278,45
177185887,0.03940966566755226,0.03986245661503522,0.97,2.00212,5522.0,15.13561248436207,15.3658,45
204472361,0.03262565337026899,0.03442633422625008,1.0,0.831119,5655.0,15.13561248436207,15.594,45
204552077,0.02033338206903765,0.016971345459262807,1.35,1.48817,6541.0,15.13561248436207,13.5504,45
204635528,0.041535796634182234,0.045236495089794965,0.98,1.10576,5554.0,15.13561248436207,15.7505,45
1652317656,0.040411266179295274,0.04156340171201467,0.93,1.31705,5370.0,15.13561248436207,15.4588,45
204252875,0.033551081980632606,0.031181361243045082,1.18,1.17886,6179.0,15.13561248436207,14.806,45
177103369,0.04347884550131216,0.045977462262512536,0.93,1.96722,5380.0,15.13561248436207,15.605,45
177195700,0.04554910261054756,0.04439086014333596,1.32,2.21764,6471.0,15.13561248436207,15.1412,45
1650791892,0.05613269297915532,0.05645270966504703,1.01,1.05306,5676.0,15.13561248436207,15.3328,45
1658551171,0.02909895969484443,0.028914116486975713,1.03,1.54161,5760.0,15.13561248436207,15.2616,45
432318770,0.08377362431669189,0.08079538411024927,1.32,2.37535,6469.0,15.13561248436207,15.0729,45
432345068,0.046286714875584466,0.04980196042707535,0.82,1.25111,4969.0,15.13561248436207,15.6916,45
1650792479,0.028668704101522124,0.026128413929459658,1.05,1.75666,5824.0,15.13561248436207,14.6454,45
204249125,0.03945213048404703,0.036979495686547965,1.04,1.77053,5803.0,15.13561248436207,14.8713,45
204247223,0.016328033689642443,0.01366786887166661,1.42,1.7921,6687.0,15.13561248436207,13.6055,45
204560981,0.041738637897600045,0.045210760732027865,0.93,1.27718,5373.0,15.13561248436207,15.7243,45
204634830,0.04223030614964541,0.04385102628428673,1.09,1.35991,5967.0,15.13561248436207,15.5102,45
204232647,0.04842323804400743,0.05467713539174508,0.94,1.40582,5388.0,15.13561248436207,15.9179,45
176411709,0.022079680860632632,0.01910007313228687,1.1,4.68863,5989.0,15.13561248436207,14.1048,45
1650793861,0.033608316934352206,0.03186684848846392,1.36,2.74447,6553.0,15.13561248436207,14.9556,45
432981908,0.0505011018973922,0.06016667203951508,0.97,1.35104,5534.0,15.13561248436207,16.1495,45
204626189,0.010088110792354242,0.008224989596390704,1.31,3.69492,6456.0,15.13561248436207,12.9807,45
432322190,0.05744902935400067,0.05419143237677918,1.08,2.6636,5914.0,15.13561248436207,14.9183,45
432673273,0.030792360723526955,0.029184548105102893,1.27,1.48736,6367.0,15.13561248436207,14.9526,45
432501152,0.05374956415509893,0.05763814729950384,1.0,1.01724,5621.0,15.13561248436207,15.6751,45
432668177,0.04221755033365976,0.040490174830266026,0.97,1.22715,5536.0,15.13561248436207,15.0353,45
176409870,0.03724503446975907,0.0374735347812248,1.01,2.54536,5686.0,15.13561248436207,15.3353,45
432325931,0.020845334433096413,0.018369569576617874,1.27,2.8264,6373.0,15.13561248436207,14.321,45
432445883,0.030822947039729025,0.029669478190060456,1.24,2.34894,6312.0,15.13561248436207,15.0599,45
432511658,0.04415902673172143,0.04669673174844835,0.95,2.3781,5461.0,15.13561248436207,15.605,45
432678699,0.028304802942326044,0.025014600835435042,1.04,1.53107,5807.0,15.13561248436207,14.3516,45
432705766,0.24838603332630335,0.20082099263988296,1.27,2.47912,6367.0,15.13561248436207,12.6853,45
432344786,0.04281547591787891,0.045059059200959456,0.94,2.31078,5394.0,15.13561248436207,15.5804,45
432505219,0.07568482415283422,0.08617699863687842,1.15,2.11212,6117.0,15.13561248436207,15.9552,45
432678568,0.041736391776014695,0.04477217595874949,0.97,1.15804,5529.0,15.13561248436207,15.6769,45
177095613,0.02196086734944243,0.019112441990413363,1.49,2.87122,6863.0,15.13561248436207,14.1791,45
204246793,0.049273847492762805,0.05488945776311254,0.97,1.22071,5508.0,15.13561248436207,15.8564,45
204349019,0.05165239690673593,0.051065961232998024,0.98,1.0746,5578.0,15.13561248436207,15.231,45
1658578456,0.040239139030833725,0.04184329744712094,0.98,1.18021,5543.0,15.13561248436207,15.5178,45
432716840,0.02614823424271957,0.023845063002878284,1.0,1.59558,5641.0,15.13561248436207,14.6504,45
432637123,0.03958708735896989,0.041340514823236196,0.96,1.24381,5493.0,15.13561248436207,15.5402,45
1650143228,0.047359980870506316,0.055076084898627434,0.99,1.27261,5581.0,15.13561248436207,16.0473,45
204568215,0.03964421987628724,0.03842628291709604,0.98,2.13524,5576.0,15.13561248436207,15.1059,45
1658568537,0.027153145007821084,0.024662690685171833,1.35,1.48689,6540.0,15.13561248436207,14.6155,45
432708714,0.013233190569306982,0.010812267579033552,1.36,2.16585,6571.0,15.13561248436207,13.0453,45
432867597,0.05240012039882336,0.055484448596475715,0.93,1.3781,5385.0,15.13561248436207,15.6117,45
432313357,0.049550831776184655,0.05303061076724505,1.18,1.92745,6188.0,15.13561248436207,15.6653,45
432461974,0.022714092967300804,0.019798428071685557,1.37,1.65968,6579.0,15.13561248436207,14.1974,45
1652305856,0.024733133301531714,0.02221099198577897,1.02,1.67827,5731.0,15.13561248436207,14.5117,45
432858122,0.03230524132211844,0.029721009885416125,1.13,1.18933,6051.0,15.13561248436207,14.7248,45
432510697,0.05573101204958183,0.06308190607395955,1.25,1.89183,6320.0,15.13561248436207,15.9288,45
432893762,0.5546601876757041,0.5601403581015871,1.42,1.99393,6688.0,15.13561248436207,15.3567,45
432884714,0.04117419962991426,0.04407282259224876,0.87,0.960319,5152.0,15.13561248436207,15.6661,45
186198971,0.03377155093318954,0.03229911072572747,1.3,2.03506,6441.0,15.13561248436207,15.0161,45
432873001,0.039832369810695586,0.041098814260447675,1.21,1.47172,6239.0,15.13561248436207,15.4761,45
1652384309,0.03805511253462253,0.03254244049627398,0.99,1.63082,5582.0,15.13561248436207,13.9506,45
432510205,0.06817913825286435,0.06145411175162831,1.1,1.26245,5971.0,15.13561248436207,14.5464,45
432988752,0.027762954556834314,0.025405056373056633,1.18,1.22155,6181.0,15.13561248436207,14.6799,45
433016566,0.031226671980289958,0.03194419034394,0.96,1.10211,5465.0,15.13561248436207,15.4292,45
433126257,0.02269292663221643,0.01899589511439369,1.33,1.85052,6490.0,15.13561248436207,13.6056,45
433172338,0.022732317337572142,0.020277972215205185,1.12,1.31648,6028.0,15.13561248436207,14.4469,45
432690717,0.03207725116530093,0.03361754846048607,1.14,1.82085,6073.0,15.13561248436207,15.5588,45
432864524,0.05529039655851642,0.06440956067389315,0.91,1.341,5301.0,15.13561248436207,16.0547,45
432994159,0.04122826593051209,0.039972049062503394,1.0,1.47735,5657.0,15.13561248436207,15.1076,45
432898140,0.024732154683358366,0.02201085805229254,1.06,2.00307,5858.0,15.13561248436207,14.4238,45
186206588,0.03719808512111036,0.03675832959425424,1.08,2.45497,5933.0,15.13561248436207,15.2281,45
432705116,0.038394758841570946,0.036045196003266736,1.0,2.31554,5648.0,15.13561248436207,14.8831,45
432882228,0.03551443080335314,0.032455408655435725,0.96,1.43542,5471.0,15.13561248436207,14.6687,45
1652729612,0.03315689641125599,0.030023346327541695,1.25,1.41471,6325.0,15.13561248436207,14.5881,45
433151430,0.032965115970391166,0.028892928377523,1.1,1.54782,5992.0,15.13561248436207,14.2612,45
433178603,0.054263015818496955,0.05991318179717736,1.05,0.770372,5831.0,15.13561248436207,15.8153,45
1652472348,0.022377976111512005,0.020682787805178997,1.2,2.40978,6225.0,15.13561248436207,14.7622,45
433373748,0.029242585958886347,0.027017642104626188,1.06,1.68544,5863.0,15.13561248436207,14.7593,45
432863164,0.05679956977001424,0.05407523815545734,1.08,1.27153,5938.0,15.13561248436207,14.9843,45
186191167,0.041832018235044136,0.043797805506999916,0.83,0.843481,5021.0,15.13561248436207,15.5537,45
433138528,0.030651573246042105,0.029025576050563103,0.98,1.2864,5553.0,15.13561248436207,14.9463,45
433148910,0.02274756407620374,0.020317539315095133,1.15,1.38448,6111.0,15.13561248436207,14.4595,45
433154166,0.04237727748264615,0.043858039478714195,0.97,1.05547,5514.0,15.13561248436207,15.4925,45
433326214,0.0154540715291592,0.012504629378485498,1.31,3.67023,6458.0,15.13561248436207,12.7168,45
433133167,0.028677938151549554,0.02722442624336339,0.95,1.23519,5441.0,15.13561248436207,14.9641,45
433152214,0.08901853144421577,0.08757766346667424,1.07,1.20581,5891.0,15.13561248436207,15.2008,45
433331136,0.02641404452951161,0.024049711799861602,0.98,1.60615,5559.0,15.13561248436207,14.6368,45
186203223,0.043302076472870245,0.0462063915129853,1.03,1.2703,5748.0,15.13561248436207,15.6506,45
432979651,0.049688050163396884,0.055112585121600506,0.89,1.64317,5239.0,15.13561248436207,15.8365,45
433172496,0.03524244517384009,0.035468461629817045,1.0,1.77877,5643.0,15.13561248436207,15.3369,45
213534980,0.053562906569775574,0.05411196300026219,1.39,2.05794,6631.0,15.848931924611142,15.3588,45
303171435,0.04734027803931915,0.05336999299961162,1.01,2.3068,5697.0,15.848931924611142,15.9108,45
215238460,0.06713528079401136,0.08514209718915916,0.98,1.9125,5559.0,15.848931924611142,16.4004,45
362071277,0.05076519329850254,0.061703361847265235,0.93,1.34804,5370.0,15.848931924611142,16.2317,45
214586687,0.037297361480434055,0.037430760130361486,1.16,3.05878,6123.0,15.848931924611142,15.3205,45
376063136,0.06900938856817466,0.08675554689625369,1.12,1.83961,6027.0,15.848931924611142,16.3662,45
215948760,0.05615761025908067,0.06318559304633867,1.43,1.9449,6711.0,15.848931924611142,15.9019,45
377564136,0.04279815361502553,0.044589422084430314,0.89,1.50416,5240.0,15.848931924611142,15.5279,45
216622933,0.04735955431402016,0.05122736630967969,0.99,3.10947,5603.0,15.848931924611142,15.7175,45
217334169,0.0346630538812512,0.0340157510002635,1.3,3.79977,6432.0,15.848931924611142,15.185,45
362796817,0.055943706413388423,0.06707540881109031,0.89,1.96124,5209.0,15.848931924611142,16.1758,45
214698929,0.04417781138237349,0.0465552040808148,1.02,2.38514,5714.0,15.848931924611142,15.5873,45
377552320,0.06652653594546094,0.0756671796293194,1.04,1.69784,5784.0,15.848931924611142,15.9504,45
380151332,0.035361289852647484,0.0382855054509438,1.05,2.05773,5816.0,15.848931924611142,15.7221,45
213956614,0.026223727072093365,0.022205046483801342,1.37,3.09077,6576.0,15.848931924611142,13.8027,45
214590209,0.06853363076663718,0.08565703536076638,0.87,1.7927,5159.0,15.848931924611142,16.3433,45
215238701,0.05854269760708141,0.06774202993145688,0.92,1.68427,5343.0,15.848931924611142,16.0258,45
375401763,0.07626213935057793,0.10884002702961199,1.06,1.03571,5866.0,15.848931924611142,16.84,45
362177323,0.05729402503247138,0.07055696799787353,1.26,1.88078,6360.0,15.848931924611142,16.2845,45
215832976,0.04067771191979167,0.04238746443290092,1.02,2.43696,5718.0,15.848931924611142,15.5288,45
215947862,0.07430638903879307,0.08651950481289393,0.91,2.00824,5312.0,15.848931924611142,16.0526,45
215940597,0.0638421949235123,0.0817665811088328,0.95,2.34533,5452.0,15.848931924611142,16.4385,45
378300333,0.04436684430043988,0.04774504157222175,1.23,2.5937,6286.0,15.848931924611142,15.6925,45
1854130819,0.052067305890976086,0.060293708256517545,1.26,2.48928,6354.0,15.848931924611142,16.029,45
378303554,0.4020393271191398,0.4176652377767291,1.12,1.45266,6043.0,15.848931924611142,15.5127,45
216625472,0.04404296158818397,0.047080955522547915,1.21,2.72019,6247.0,15.848931924611142,15.6595,45
216630460,0.051537930068941085,0.05802759508897232,1.31,2.03262,6459.0,15.848931924611142,15.905,45
284990850,0.06699184734541219,0.08682234668261396,1.04,2.49563,5800.0,15.848931924611142,16.4839,45
284983518,0.014141517885499041,0.0119069491586146,1.4,4.16304,6641.0,15.848931924611142,13.7096,45
377556655,0.040060823775234816,0.040379241086657455,1.31,4.25664,6465.0,15.848931924611142,15.3457,45
215944897,0.041598384639502294,0.0372502301805353,1.22,2.99571,6259.0,15.848931924611142,14.4845,45
377561285,0.06260858329608754,0.07730651958819926,1.01,1.09915,5686.0,15.848931924611142,16.2951,45
378190601,0.03535901794227263,0.036375124561570805,1.01,1.40552,5685.0,15.848931924611142,15.46,45
1854045567,0.052726065965640445,0.06263383320948633,1.31,1.50871,6458.0,15.848931924611142,16.1373,45
216756106,1.0086853019924755,1.359024318060283,0.97,1.43041,5533.0,15.848931924611142,16.6299,45
360078499,0.04426056147488448,0.047420452565179794,0.84,1.40561,5056.0,15.848931924611142,15.6707,45
284991289,0.03982313091056613,0.04028915182815307,1.25,3.04679,6327.0,15.848931924611142,15.367,45
407411091,0.05935398483851823,0.06082691641235942,1.28,2.30337,6389.0,15.848931924611142,15.4391,45
216749244,0.045364431383763504,0.04917373522704796,1.18,1.68574,6181.0,15.848931924611142,15.7278,45
217338864,0.04094211702745125,0.043493578030095965,1.06,2.4831,5869.0,15.848931924611142,15.6282,45
305936551,0.07323681840073602,0.07483442100973202,0.96,2.28336,5472.0,15.848931924611142,15.4229,45
362796419,0.036129742247431124,0.03632820389152607,1.49,1.68324,6864.0,15.848931924611142,15.3316,45
284987024,0.03506537452411899,0.033141714981518855,1.33,2.32383,6494.0,15.848931924611142,14.9325,45
360075773,0.0304722905054524,0.029058871447823067,1.09,2.00059,5960.0,15.848931924611142,14.9959,45
407918902,0.0486648432176551,0.05660012989990878,1.47,2.79494,6808.0,15.848931924611142,16.0478,45
1854452481,0.0619127162058173,0.06958703266562756,0.96,2.20134,5495.0,15.848931924611142,15.8971,45
1853867356,0.1166837065571689,0.16166692473500596,1.04,1.24364,5796.0,15.848931924611142,16.7327,45
407405129,0.05637029801399995,0.06510491193705421,1.16,3.89791,6142.0,15.848931924611142,16.0176,45
360666911,0.026572986909906976,0.025619073920601854,1.26,1.9616,6341.0,15.848931924611142,15.0705,45
360079945,0.04905189476447067,0.04626347916730203,1.05,1.75088,5838.0,15.848931924611142,14.9172,45
360079345,0.028197898435289654,0.026232498959265448,1.18,1.73786,6172.0,15.848931924611142,14.8138,45
407412638,0.038647996123657574,0.04017356635603573,1.17,3.42831,6160.0,15.848931924611142,15.5158,45
407408341,0.057066812929023054,0.06899424179665258,1.35,2.2958,6542.0,15.848931924611142,16.21,45
407411737,0.04901993282798095,0.051185314046631014,1.23,2.06714,6288.0,15.848931924611142,15.5396,45
407412288,0.13202791025358868,0.15340638240789048,0.92,1.68639,5315.0,15.848931924611142,16.0436,45
360076253,0.0391175593762521,0.04253005202009041,0.9,1.59281,5255.0,15.848931924611142,15.7423,45
360079685,0.039868898504625126,0.04060278142033465,0.97,0.968547,5524.0,15.848931924611142,15.4043,45
360665562,0.020367813913162367,0.017554136918505867,0.98,2.23718,5549.0,15.848931924611142,14.0572,45
360665979,0.04286355598302565,0.04613669447224794,1.05,1.69365,5837.0,15.848931924611142,15.6935,45
360665070,0.04073128780680435,0.043952888971164915,1.04,1.53205,5789.0,15.848931924611142,15.7059,45
435428691,0.04668246253500431,0.05032939486311013,0.96,2.10509,5494.0,15.848931924611142,15.7015,45
360067461,0.03099241802583481,0.03077509834350155,1.06,1.9192,5863.0,15.848931924611142,15.2576,45
360079305,0.0284215757762539,0.025071136546257207,1.41,2.06073,6679.0,15.848931924611142,14.3318,45
360746748,0.0418071300002092,0.042998272886025514,1.0,1.891,5650.0,15.848931924611142,15.4587,45
435407410,0.020239932432077196,0.017765024429994582,1.21,3.63853,6239.0,15.848931924611142,14.2772,45
407875509,0.06150932716054468,0.0796626445144128,0.96,1.44767,5464.0,15.848931924611142,16.4813,45
435410405,0.036675707140229864,0.03737955925051468,1.46,2.08294,6789.0,15.848931924611142,15.4086,45
435407052,0.030793865857710722,0.02920027829938436,1.45,1.86666,6776.0,15.848931924611142,14.9561,45
285754574,0.03840492552772159,0.03578299000116355,1.38,2.2389,6596.0,15.848931924611142,14.8257,45
360743608,0.060567902509298666,0.07392411821422228,1.31,1.37897,6446.0,15.848931924611142,16.2485,45
285754696,0.05475639238719124,0.06229386797804628,1.0,1.59673,5639.0,15.848931924611142,15.9514,45
451908801,0.04946599206288411,0.05475756845692264,1.18,1.69531,6177.0,15.848931924611142,15.8273,45
361891080,0.05420087840719226,0.06345160351081325,1.23,1.41521,6285.0,15.848931924611142,16.0757,45
361318173,0.056899789181684084,0.067596699328342,1.36,2.81638,6554.0,15.848931924611142,16.1376,45
435408206,0.05217853232165358,0.06163672996169905,0.97,1.93982,5528.0,15.848931924611142,16.1138,45
435428369,0.043918138919283124,0.04750195855569547,1.39,2.63948,6623.0,15.848931924611142,15.7172,45
1854216313,0.035590465416055234,0.03312557153217304,1.35,3.80965,6539.0,15.848931924611142,14.8175,45
361316233,0.043138364662520086,0.047858195433423706,1.42,2.52906,6686.0,15.848931924611142,15.8375,45
451927040,0.0372255668027018,0.03689552023100821,1.35,2.45079,6542.0,15.848931924611142,15.2463,45
451931864,0.03105654009728505,0.029142758853073866,1.47,2.55598,6813.0,15.848931924611142,14.8797,45
386394669,0.05211545951542511,0.062124362524605216,1.0,1.55342,5634.0,15.848931924611142,16.1518,45
386389001,0.03513857033551292,0.041119416132426465,0.9,1.27964,5258.0,15.848931924611142,16.074,45
451941185,0.02971618206115617,0.028006629790981067,1.37,2.60646,6578.0,15.848931924611142,14.9119,45
1854242512,0.06209517724608185,0.07756859095250138,1.23,2.33836,6280.0,15.848931924611142,16.3412,45
452174132,0.05931036977905469,0.07275294874513696,1.11,2.32467,6015.0,15.848931924611142,16.2687,45
386395153,0.06750973472013659,0.08653341924224135,0.87,1.40817,5156.0,15.848931924611142,16.4416,45
1854193557,0.027996821789078113,0.02679250819939093,1.49,1.74484,6876.0,15.848931924611142,15.0203,45
452188378,0.04874382136289232,0.05403843545828033,1.06,2.17718,5855.0,15.848931924611142,15.8342,45
114632005,0.038022113709435305,0.037859433595890106,1.05,1.55369,5817.0,15.848931924611142,15.2741,45
115704423,0.02475488294326159,0.02171661488547092,1.17,1.44614,6148.0,15.848931924611142,14.2714,45
115708078,0.062177749540559296,0.06287890192621276,1.06,1.82238,5860.0,15.848931924611142,15.3646,45
118612402,0.03806074603407952,0.04103833019936591,0.94,1.18657,5402.0,15.848931924611142,15.702,45
1631461807,0.044963440653373515,0.04954771596661138,0.99,1.04875,5604.0,15.848931924611142,15.8061,45
1631451042,0.024550244466150756,0.022237752036941297,1.0,1.97843,5636.0,15.848931924611142,14.5912,45
118620640,0.027453557349102063,0.026233005825881815,1.23,1.75097,6279.0,15.848931924611142,15.0099,45
118616333,0.028558691162587194,0.025054909401958536,1.28,1.24453,6396.0,15.848931924611142,14.272,45
117853069,0.05582628013659981,0.05538709239609333,1.18,1.84165,6181.0,15.848931924611142,15.2524,45
395487020,0.05500741328941049,0.06551341053530808,0.84,1.48525,5058.0,19.952623149688787,16.1481,45
394427528,0.03195622520203223,0.026698439611828603,1.45,1.80397,6760.0,19.952623149688787,13.5692,45
394309346,0.03756178534995172,0.03897038422717734,1.04,1.1531,5791.0,19.952623149688787,15.5057,45
395472831,0.02111017441240661,0.017924004298954795,1.09,3.00367,5953.0,19.952623149688787,13.8454,45
395473539,0.05890986485218686,0.06851570420369084,1.04,1.16902,5804.0,19.952623149688787,16.0478,45
394424455,0.04140529621705557,0.043880487579119755,0.98,1.76856,5544.0,19.952623149688787,15.6161,45
394957280,0.06590638458516464,0.08418529779141748,0.8,0.862522,4898.0,19.952623149688787,16.4282,45
394962805,0.04885324186792027,0.05306537975846111,0.87,1.51736,5160.0,19.952623149688787,15.7378,45
395348492,0.055617910542982374,0.06432493752812106,1.07,1.26885,5899.0,19.952623149688787,16.0236,45
395882886,0.023952055761472763,0.020602220274589828,1.11,1.94196,5997.0,19.952623149688787,14.0309,45
395960070,0.058234961352765235,0.0661663334075235,1.17,2.11162,6163.0,19.952623149688787,15.9457,45
396623067,0.0383616054439713,0.040750636116262125,0.95,1.42389,5440.0,19.952623149688787,15.628,45
395469772,0.02385772153360069,0.022336629854736785,1.2,1.38018,6226.0,19.952623149688787,14.8626,45
395473271,0.08891914174638259,0.07967932549533799,1.19,2.38859,6207.0,19.952623149688787,14.4911,45
397080313,0.027698283718231898,0.024488555976783472,1.41,2.4666,6676.0,19.952623149688787,14.3559,45
395877016,0.07115216368041594,0.0604127361271077,1.42,1.71042,6706.0,19.952623149688787,13.8453,45
397836245,0.06489080479220716,0.07157403230271074,0.99,1.9189,5598.0,19.952623149688787,15.8105,45
395479862,0.05778534872349144,0.06805604544601926,0.94,1.19595,5416.0,19.952623149688787,16.1012,45
395473717,0.03814667224106276,0.038852325827995624,0.96,2.15956,5496.0,19.952623149688787,15.4048,45
395476635,0.016918321960206293,0.014262032312424665,1.11,2.34562,6020.0,19.952623149688787,13.7299,45
396080301,0.04620614352867322,0.044637264457546774,0.98,1.9753,5546.0,19.952623149688787,15.0839,45
1795155718,0.04092205101909924,0.03882665698681413,1.06,1.4005,5853.0,19.952623149688787,14.9602,45
397079072,0.02435560906669672,0.021582938926830084,1.11,1.91645,6008.0,19.952623149688787,14.38,45
396413383,0.05322600082462186,0.06214542002165407,1.11,2.39623,6013.0,19.952623149688787,16.0644,45
1796537658,0.06395451978390648,0.0805219721718833,0.96,1.18682,5478.0,19.952623149688787,16.3721,45
395468909,0.03846868171462988,0.036282378745895495,1.27,1.23795,6373.0,19.952623149688787,14.9173,45
397078293,0.06467171241960526,0.07535222558805771,0.96,1.30086,5478.0,19.952623149688787,16.0555,45
396413453,0.03563741619490101,0.03454574187195738,0.95,2.42919,5443.0,19.952623149688787,15.1065,45
1796578270,0.028091551921184097,0.025527180102325433,1.13,1.30632,6069.0,19.952623149688787,14.6197,45
396524162,0.03632570701397148,0.037819564872136426,1.01,1.08663,5665.0,19.952623149688787,15.5242,45
397651058,0.11669797241838507,0.12941574398807262,0.9,1.72275,5261.0,19.952623149688787,15.8357,45
397078931,0.02499093099742385,0.022461525029318037,1.46,2.24162,6797.0,19.952623149688787,14.5197,45
397077768,0.060404673867977515,0.07521277121860984,0.85,1.17343,5086.0,19.952623149688787,16.3284,45
397207901,0.06340135097054334,0.08144916658102977,1.0,2.45192,5630.0,19.952623149688787,16.4502,45
