tic,age,prad,Mp,per,GAIA,ra,dec,plx,tmag,Bmag,e_Bmag,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,GAIAmag,e_GAIAmag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,assoc,age_y,ref,teff,rstar,mstar,observed_fields,nobs,pl_period,pl_radius,delta,sigmaOptical,sigmaIR,npoints,ntransits,draw,T_retrieve_final,snr_v1,T_retrieve_v1,snr_v2,T_retrieve_v2,snr_v3,T_retrieve_v3
163071135,426.5795188015934,9.928341172790574,5.515575427650241,28.360023110181466,4.253165581905383e+18,280.889792222466,-6.63633631642855,0.535799,15.2497,18.581,0.189,16.186,0.618,14.233,0.054,13.814,0.062,13.661,0.058,15.969,0.000942,16.5703,0.004809,15.1682,0.003536,,,,,,,,,Theia4605,426.5795188015934,Kounkel2020,5195.0,1.80895,0.88,[19],1,,,,,,,,,0,,0,,0,,0
42764741,22.387211385683376,16.2559552418388,2.977436749538864,24.606762388445976,3.117178038128175e+18,96.9112374745162,-2.74063288368368,3.6522,13.7312,17.033,0.105,15.404,0.183,12.412,0.024,11.719,0.026,11.547,0.023,14.6358,0.001503,15.5978,0.009177,13.6643,0.00425,11.441,0.023,11.426,0.02,11.621,0.172,9.353,,Theia55,22.387211385683376,Kounkel2020,3941.0,0.817979,0.613,[3],1,,,,,,,,,0,,0,,0,,0
237563654,776.2471166286928,2.40950775541167,12.47785858494207,7.996660855797687,3.1135868226952653e+18,103.252271319783,0.674613041455979,0.682398,15.0586,16.885,0.084,15.927,0.046,14.22,0.033,13.763,0.044,13.625,0.038,15.6735,0.000998,16.1859,0.0054,14.9987,0.002049,13.624,0.027,13.679,0.039,12.477,,8.646,,Theia5844,776.2471166286928,Kounkel2020,5621.0,1.28282,1.0,[25],1,7.996660855797687,2.40950775541167,0.0002952306147515701,0.005251198462194997,0.011091742374515446,103.92134091599385,12.505219591437175,0.0774268582681158,0,2.2424168472317714,0,,0,,0
229161577,245.47089156850336,1.2533244251451936,2.081962257933056,4.78294755457002,3.342313351836212e+18,91.2202598246036,11.3026961512626,0.621066,12.8706,14.243,0.044,13.502,0.092,12.127,0.024,11.787,0.023,11.763,0.025,13.3704,0.000233,13.7668,0.001937,12.8086,0.001158,11.663,0.023,11.654,0.023,11.247,0.173,8.307,,Theia3622,245.47089156850336,Kounkel2020,6082.0,3.1472,1.14,[28],1,4.78294755457002,1.2533244251451936,1.3271331579972449e-05,0.0020800236163987253,0.003200728114116868,201.75506987666327,20.907609556465196,0.6636314031838608,0,0.4942070230578152,0,,0,,0
388917580,5.0224173024961285,7.811478059616502,12.371148351639068,58.76795891196019,3.0165491147479823e+18,83.79587500000001,-6.788027778,2.51601,16.4076,20.123,0.171,,,14.576,0.034,13.962,0.043,13.719,0.034,17.8352,0.001963,19.6022,0.04518,16.5089,0.009112,13.478,0.029,13.282,0.03,9.443,0.082,6.712,0.095,OSFC,10.0,roquette25,3139.0,0.485802,0.483849,[0],1,,,,,,,,,0,,0,,0,,0
347614649,43.65158322401656,11.161342172727348,25.648671307221324,34.35343157712378,5.97672767708924e+18,256.053584987424,-36.6519114819994,0.781247,14.2664,18.293,0.173,15.557,0.069,13.059,0.027,12.619,0.032,12.486,0.031,14.9979,0.000592,15.6244,0.003598,14.2068,0.001823,12.046,0.03,12.155,0.033,10.829,,8.135,,Theia1937,43.65158322401656,Kounkel2020,5859.0,1.8804,1.06,[22],1,,,,,,,,,0,,0,,0,,0
200541789,9.363175750125787,4.197450291330284,1.512543340948896,63.23514389919934,3.3379740261164145e+18,83.25128137,9.784725716,2.84554,15.2181,19.871,0.162,,,13.461,0.027,12.806,0.029,12.516,0.031,16.5458,0.001197,18.1387,0.019916,15.3002,0.002435,12.405,0.024,12.214,0.023,11.697,0.276,8.679,,OSFC,10.0,roquette25,3260.0,0.648285,0.62584,"[5, 24]",2,,,,,,,,,0,,0,,0,,0
234277937,18.197008586099827,2.6419696338608865,15.942813098516949,16.118241885558312,3.1135178326396124e+18,102.127544879148,0.431578431456365,0.750202,15.7927,17.659,0.077,16.7716,0.0462,14.699,0.045,14.105,0.053,14.019,0.076,16.4571,0.002146,17.0014,0.009239,15.7118,0.006635,14.052,0.03,14.02,0.045,12.581,,9.108,,Theia1734,18.197008586099827,Kounkel2020,5338.0,0.92601,0.92,[25],1,,,,,,,,,0,,0,,0,,0
50791423,10.892384290760956,1.1453731660813422,1.4871003495480786,97.6972231035588,3.216712118504862e+18,83.209099,-3.220666,2.22608,16.1335,,,,,14.187,0.032,13.512,0.029,13.183,0.036,17.6323,0.002132,19.6688,0.054073,16.2596,0.005231,13.046,0.024,12.796,0.026,12.424,0.49,8.952,,OSFC,10.0,roquette25,3000.0,0.62332,0.606712,[0],1,,,,,,,,,0,,0,,0,,0
147582394,194.98445997580416,1.6811157476523075,6.798410075223027,18.82596747321545,2.9486955420792617e+18,105.158032702556,-13.5978500735294,0.829465,14.1768,14.641,0.104,14.704,0.08,13.566,0.027,13.316,0.024,13.205,0.032,14.6112,0.00046,14.9453,0.001881,14.1142,0.001596,13.112,0.025,13.138,0.03,12.538,0.465,9.008,,Theia3278,194.98445997580416,Kounkel2020,6374.0,1.17273,1.27,[4],1,,,,,,,,,0,,0,,0,,0
36209700,549.5408738576248,1.7123553865953265,7.357491101677084,11.429023029068128,3.105509741556739e+18,101.940061818604,-3.1298235400179,0.464688,16.0491,17.523,-0.138,16.697,1.133,15.164,0.036,14.834,0.06,14.637,0.103,16.6171,0.001091,17.0795,0.007965,15.9864,0.004085,14.738,0.035,14.935,0.085,12.6,0.528,8.357,,NGC_2286,549.5408738576248,Cantat-Gaudin2020,5945.0,1.07987,1.09,[25],1,,,,,,,,,0,,0,,0,,0
31820866,117.48975549395304,2.435076712827773,11.643804571873542,24.161707852919307,4.2524985607129057e+18,282.8816761178,-6.33837728989786,0.429467,14.3544,,,14.987,0.092,13.601,0.057,13.423,0.075,13.277,0.058,14.7751,0.000577,15.0855,0.003292,14.2732,0.003452,12.577,0.039,12.765,0.053,10.81,0.148,8.285,,Theia2622,117.48975549395304,Kounkel2020,6831.0,1.98871,1.47,[19],1,,,,,,,,,0,,0,,0,,0
184920336,190.54607179632444,1.2398393151106482,1.9982844598004676,8.267296173327521,4.094946687610392e+18,271.804205247405,-20.1451852373402,2.77305,13.0341,15.062,0.035,14.125,0.15,12.005,0.033,11.539,0.034,11.416,,13.7085,0.000577,14.303,0.00263,12.9799,0.00237,11.125,0.05,11.302,0.075,8.927,,7.827,,Theia227,190.54607179632444,Kounkel2020,4932.0,0.965867,0.81,[11],1,,,,,,,,,0,,0,,0,,0
432726936,251.1886431509582,3.816019409302576,7.367618413523127,21.30824537553633,4.10407981540801e+18,277.75371670813,-14.5496380765304,0.420924,15.0244,,,16.019,0.15,14.049,0.087,13.683,0.115,12.548,,15.6584,0.000831,16.1683,0.004838,14.9442,0.006174,,,,,,,,,Theia3663,251.1886431509582,Kounkel2020,5823.0,2.09143,1.05,"[6, 18]",2,21.30824537553633,3.816019409302576,0.00027859329608567556,0.005521184149025891,0.011859968918776812,233.2345416994809,9.386037962075324,0.2885731049730096,0,1.841434168879475,0,2.604181175846582,0,,0
42759999,50.0,2.3640578991079964,2.534699982687868,23.510114326764526,3.104243756998337e+18,96.8706381135211,-4.9423184482074,2.27869,16.918,,,,,14.998,0.036,14.376,0.036,14.183,0.069,18.3675,0.003371,20.1458,0.114713,17.0214,0.008412,,,,,,,,,NGC2232,50.0,GaiaDR2_2018,3125.0,0.460162,0.457343,[3],1,,,,,,,,,0,,0,,0,,0
378206764,61.65950018614822,2.4823189315720757,1.810776162028538,18.50493510275821,5.977126323112399e+18,256.610779342229,-36.2281365077495,1.943,15.8978,19.923,0.171,17.853,0.0482,14.375,0.035,13.625,0.04,13.502,0.046,16.9897,0.001244,18.1189,0.018391,15.9289,0.006135,,,,,,,,,Theia195,61.65950018614822,Kounkel2020,3622.0,0.61852,0.602942,[22],1,,,,,,,,,0,,0,,0,,0
123884409,25.0,3.039335286156042,6.564895934687731,56.64331301694311,3.101021917351061e+18,103.584192281454,-6.30977887206829,3.39145,14.9765,19.463,0.164,,,13.314,0.026,12.671,0.023,12.395,0.019,16.2839,0.001448,17.8284,0.024803,15.0538,0.001913,12.278,0.024,12.118,0.026,11.768,,9.055,,LP 2439,25.0,Pang2022,3291.0,0.60006,0.588138,[27],1,,,,,,,,,0,,0,,0,,0
11402752,12.838157955022968,2.875768208533265,2.4307310264552378,55.79181863347094,3.216226031284672e+18,85.219157,-2.996365,2.79255,14.9937,19.272,0.162,,,12.795,0.027,12.161,0.024,11.78,0.024,16.2174,0.00332,17.6806,0.055562,14.8835,0.007128,11.264,0.024,10.746,0.021,8.808,0.028,6.719,0.063,OSFC,10.0,roquette25,3513.0,0.950256,0.466,[0],1,,,,,,,,,0,,0,,0,,0
181627853,223.8721138568337,1.7286967239987694,7.665472222231381,5.292450044614744,4.268073761335309e+18,287.92791302511,2.60036388865572,0.487593,14.1185,15.61,-0.065,14.943,0.08,13.229,0.024,13.003,0.025,12.909,0.033,14.6329,0.000568,15.0436,0.004584,14.0444,0.002425,13.027,0.031,13.071,0.032,12.013,,8.847,,Theia3484,223.8721138568337,Kounkel2020,6877.0,2.2513,1.49,[21],1,,,,,,,,,0,,0,,0,,0
11197975,10.765690856083342,5.144004824639927,1.5759937058624762,73.3454922087019,3.217814065377411e+18,84.39608,-0.21697,2.1611,11.0967,12.326,0.021,11.728,0.057,10.388,0.027,10.145,0.024,10.033,0.021,11.5549,0.000246,11.9162,0.001661,11.04,0.001033,9.984,0.023,9.997,0.02,10.001,0.09,8.725,,OSFC,10.0,roquette25,6183.0,1.97617,1.18,[1],1,73.3454922087019,5.144004824639927,0.0005670094652798864,0.0010205259532034862,0.0012254868288324328,280.42273687358255,1.3634103063273975,0.8910823171900472,0,14.137595396949393,0,,0,,0
427334252,9.239871609467642,6.301045608251147,49.70191966918904,11.912551788244135,3.2095374228813143e+18,83.44208333333331,-5.148722222,1.10615,16.3552,,,18.9532,0.0704,13.983,0.028,13.088,0.03,12.697,0.024,17.694,0.002053,18.9864,0.056815,16.3287,0.009544,12.487,0.027,12.416,0.03,11.211,,8.602,,OSFC,10.0,roquette25,4675.0,1.397,0.75,[0],1,,,,,,,,,0,,0,,0,,0
151455504,117.48975549395304,2.415169098113483,11.71909601644466,69.1014187072341,4.252505570099935e+18,282.777902960937,-6.20851035464877,0.449456,14.5539,16.056,0.119,15.392,0.115,13.697,0.045,13.425,0.047,13.323,0.044,15.0987,0.00086,15.5259,0.005978,14.4775,0.002199,,,,,,,,,Theia2622,117.48975549395304,Kounkel2020,6205.0,2.11134,1.19,[19],1,,,,,,,,,0,,0,,0,,0
11293252,5.63610315510306,6.705781071693986,10.50916783503044,3.445411714722756,3.017309981102806e+18,84.76983446,-5.511000455,2.75257,15.1676,19.561,0.168,,,13.462,0.052,12.828,0.049,12.597,0.041,16.4392,0.001167,18.0089,0.015346,15.2034,0.003027,12.471,0.042,12.283,0.042,11.497,,8.122,,OSFC,10.0,roquette25,3650.0,0.942903,0.53,[0],1,,,,,,,,,0,,0,,0,,0
125507132,114.8153621496884,3.5771382660121938,5.031731517249708,5.297699094918085,3.051548085990348e+18,105.830412208826,-8.45230289433913,1.02675,14.6255,16.148,0.112,15.128,0.286,13.836,0.024,13.477,0.021,13.42,0.046,15.1996,0.000803,15.6703,0.003622,14.5643,0.002565,13.244,0.027,13.296,0.032,12.081,0.366,8.752,0.436,Theia294,114.8153621496884,Kounkel2020,5659.0,0.988617,1.0,[2],1,,,,,,,,,0,,0,,0,,0
319284308,446.6835921509635,5.135609775180515,8.912038608125476,34.04572596138295,3.047153986547074e+18,110.31412509937,-10.2167603880698,0.207161,16.4666,17.696,0.128,17.1489,0.0459,15.688,0.066,15.293,0.101,15.221,0.174,16.966,0.000681,17.3661,0.005698,16.4087,0.003404,15.416,0.044,15.904,0.158,12.323,,8.871,,Theia4727,446.6835921509635,Kounkel2020,6089.0,1.46263,1.14,[2],1,,,,,,,,,0,,0,,0,,0
266701586,43.65158322401656,2.068092889144709,1.0482864762890851,87.94555169560999,5.973983025489625e+18,258.406531749242,-36.2551574672337,0.804665,14.9643,17.699,0.103,16.25,0.08,13.889,0.022,13.398,0.032,13.289,0.045,15.7214,0.000474,16.3915,0.003693,14.9118,0.002292,,,,,,,,,Theia1937,43.65158322401656,Kounkel2020,6825.0,1.33984,1.47,[22],1,,,,,,,,,0,,0,,0,,0
1770889620,309.0295432513592,4.689187012179409,0.8212623898223469,85.91173417996917,4.255077568261078e+18,281.908006442054,-5.10301894273785,0.491277,14.9737,,,16.218,0.046,,,,,,,15.7726,0.000734,16.4739,0.003542,14.9219,0.003895,,,,,,,,,Theia4017,309.0295432513592,Kounkel2020,6085.0,2.30537,1.14,[20],1,,,,,,,,,0,,0,,0,,0
319280055,446.6835921509635,2.520412073488368,4.319105064393524,56.11071604145625,3.0485233982229545e+18,110.391538788679,-8.71041543400914,0.36646,16.5833,17.577,0.0,16.913,0.051,15.701,0.057,15.954,0.2,15.224,0.166,17.0892,0.000898,17.4815,0.006133,16.5114,0.004532,15.2,0.041,15.661,0.134,11.81,,8.315,,Theia4727,446.6835921509635,Kounkel2020,6003.0,0.924663,1.11,[2],1,,,,,,,,,0,,0,,0,,0
247745092,457.0881896148752,2.9138155383634383,32.93401917804596,44.48783244459702,3.348422650756816e+18,87.1733032656796,16.8017040440259,0.39486,15.2108,16.514,0.067,15.901,0.092,14.457,0.031,14.264,0.031,14.138,0.055,15.6736,0.000785,16.0296,0.004814,15.1423,0.00463,14.117,0.03,14.117,0.047,12.615,,8.897,,Theia4743,457.0881896148752,Kounkel2020,6361.0,1.53284,1.27,[16],1,,,,,,,,,0,,0,,0,,0
180812500,162.1810097358933,1.2501578125727355,2.062053968865766,54.00460836876459,4.268084786470626e+18,287.442388972288,2.28016027488224,0.595878,16.03,18.488,0.085,17.3643,0.0466,14.751,0.06,14.289,0.064,14.123,0.108,16.8693,0.001199,17.6249,0.013653,15.9843,0.004454,,,,,,,,,Theia3017,162.1810097358933,Kounkel2020,5190.0,1.36519,0.88,[21],1,,,,,,,,,0,,0,,0,,0
146857002,1412.5375446227556,1.7527466988524674,8.139029510112733,6.355753090767425,4.2524807280064215e+18,282.351048027829,-6.50649601386182,1.24964,13.306,15.375,0.11,14.32,0.092,12.321,0.023,11.939,0.03,11.834,0.032,13.9633,0.000308,14.5263,0.002296,13.2533,0.001577,11.707,0.026,11.972,0.026,12.041,,8.924,,Theia1331,1412.5375446227556,Kounkel2020,5484.0,1.71686,0.96,[19],1,,,,,,,,,0,,0,,0,,0
220187156,4265.795188015934,1.854115588787568,10.42550101072696,25.334618928134155,3.326865621487028e+18,99.2135270587936,9.82177495504416,0.188886,16.3646,,,17.3443,0.0462,15.447,0.114,14.93,0.106,14.949,0.156,17.0302,0.001098,17.5962,0.009451,16.3074,0.007805,,,,,,,,,Trumpler_5,4265.795188015934,Cantat-Gaudin2020,6257.0,1.79069,1.22,[15],1,,,,,,,,,0,,0,,0,,0
427396827,5.0673189032751935,48.07386176316668,10.849857720753002,22.41762065756055,3.2095580043678013e+18,83.93587500000001,-4.999416667,,16.9241,,,19.7295,0.0743,14.875,0.038,14.218,0.043,13.908,0.04,18.5676,0.004094,19.5333,0.064645,16.9827,0.010192,12.54,0.041,12.68,0.055,7.778,0.134,5.948,0.217,OSFC,10.0,roquette25,3405.0,0.435546,0.430951,[0],1,,,,,,,,,0,,0,,0,,0
220314748,2.5118864315095824,1.0219571806355452,0.9866760626669588,4.795685831166512,3.3269098467649265e+18,100.061584772169,9.97880750502403,1.45657,15.5822,19.31,0.166,17.6422,0.0526,13.909,0.036,13.228,0.033,12.992,0.038,16.637,0.003753,17.8685,0.029128,15.5003,0.010359,12.826,0.026,12.748,0.029,11.483,,8.366,,Theia41,2.5118864315095824,Kounkel2020,3661.0,1.07235,0.534,[15],1,,,,,,,,,0,,0,,0,,0
373718748,57.54399373371567,1.0188166809453738,0.9760328958480482,87.59930253825814,2.0195117645285453e+18,293.487211341651,23.550034352348,1.67661,16.7459,,,18.8833,0.0503,15.279,0.06,14.549,0.054,14.254,0.068,17.9333,0.001255,19.0856,0.025133,16.7851,0.005629,13.796,0.044,14.094,0.067,12.479,,8.769,,Theia660,57.54399373371567,Kounkel2020,3548.0,0.543329,0.539215,[10],1,,,,,,,,,0,,0,,0,,0
434318791,338.8441561392021,3.257707360419204,1.8752794106339836,19.23372442226272,3.344070882514668e+18,93.5378550545071,12.8588370919936,0.348755,16.1948,17.293,0.076,17.0741,0.0462,15.301,0.042,14.978,0.062,14.756,0.095,16.8065,0.00201,17.3141,0.008669,16.1324,0.007714,14.856,0.038,15.19,0.097,12.319,,8.952,,NGC_2194,338.8441561392021,Cantat-Gaudin2020,6267.0,1.36179,1.22,"[13, 28]",2,,,,,,,,,0,,0,,0,,0
369927537,316.227766016838,2.431334611533934,37.559771657880376,6.2817761734442845,2.017945067858708e+18,292.305722343284,20.7931426836616,1.85609,14.2502,16.915,0.062,15.539,0.172,13.004,0.021,12.498,0.028,12.341,0.021,15.0421,0.001371,15.7563,0.00545,14.2018,0.004387,,,,,,,,,Theia836,316.227766016838,Kounkel2020,4967.0,0.966465,0.82,[7],1,,,,,,,,,0,,0,,0,,0
42231328,22.387211385683376,1.993949361415851,1.001944452750242,45.18447622457456,3.104487715439146e+18,96.0340095689146,-4.63853862250964,6.22951,16.0512,19.918,0.163,,,14.428,0.032,13.807,0.03,13.543,0.037,17.3661,0.001543,19.0531,0.03233,16.1387,0.003989,13.431,0.025,13.274,0.03,12.619,0.528,9.15,,Theia55,22.387211385683376,Kounkel2020,3224.0,0.25416,0.225377,[3],1,,,,,,,,,0,,0,,0,,0
395877016,19.952623149688787,1.1105262066395885,1.328407145020311,8.947601063738771,4.3141092824156017e+18,287.509459918943,13.268150080071,0.847212,13.8453,,,14.769,0.069,12.939,0.026,12.665,0.023,12.641,0.027,14.4546,0.000267,14.9598,0.00183,13.776,0.000879,,,,,,,,,Theia1743,19.952623149688787,Kounkel2020,6706.0,1.71042,1.42,[9],1,,,,,,,,,0,,0,,0,,0
299419646,851.1380382023759,1.43144360508832,3.4957690413219797,16.11471618769001,4.3207335263634186e+18,289.0555485459,15.0416355084163,0.210137,16.1301,19.904,0.173,18.0277,0.0468,14.566,0.06,14.057,0.07,13.772,0.067,17.2156,0.000983,18.2429,0.011061,16.1209,0.006367,,,,,,,,,Theia6060,851.1380382023759,Kounkel2020,6253.0,3.95642,1.21,[9],1,16.11471618769001,1.43144360508832,1.0954180341909502e-05,0.009798506158237704,0.03110286768952883,485.22147145950055,6.205507986320587,0.220414253776542,0,0.06431709240725707,0,,0,,0
144666675,14.0,1.4851008729139197,4.055062625959878,2.4015780416725585,3.3364216144804547e+18,84.7181095467108,9.71245352678201,2.49409,16.082,,,,,14.134,0.026,13.476,0.022,13.195,0.029,17.5783,0.001524,19.5059,0.070304,16.2001,0.003373,13.028,0.026,12.787,0.026,12.36,0.482,8.543,,Orion,5.0,Various-Kounkel+2018;2020;Kos+2018;Chen+2020;Sanchez-Sanjuan+2024;Zerjat+2024;Kos+2021,3043.0,0.576721,0.568667,"[5, 24]",2,,,,,,,,,0,,0,,0,,0
36371507,18.197008586099827,4.886801821051645,4.952191281149008,5.689212227154036,3.113423476498446e+18,102.074047854133,-0.1805470187588,0.844826,16.1802,,,17.3487,0.0465,15.052,0.055,14.566,0.062,14.448,0.094,16.9375,0.001686,17.6093,0.012015,16.1214,0.007604,,,,,,,,,Theia1734,18.197008586099827,Kounkel2020,4926.0,0.831527,0.81,[25],1,,,,,,,,,0,,0,,0,,0
186026238,436.51583224016656,1.8812526746108764,11.12514196238564,52.93940096768167,4.1028025220841656e+18,278.161532192122,-16.6530365706668,0.227384,16.1983,18.999,0.119,17.2787,0.047,15.19,0.064,14.779,0.086,14.369,0.099,16.9164,0.001218,17.5145,0.018559,16.1235,0.009844,,,,,,,,,Theia4681,436.51583224016656,Kounkel2020,5866.0,2.32043,1.06,[6],1,,,,,,,,,0,,0,,0,,0
50792586,6.898744765173613,1.6956207626997757,7.053252557257525,8.91715676729214,3.209499661526708e+18,83.17779166666666,-4.991972222,2.64148,13.3521,16.187,0.04,14.82,0.092,11.982,0.03,11.242,0.023,11.043,0.023,14.3132,0.001516,15.2362,0.006636,13.3568,0.003778,10.985,0.023,10.946,0.02,11.4,0.281,8.419,,OSFC,10.0,roquette25,5293.0,1.26737,0.91,[0],1,,,,,,,,,0,,0,,0,,0
151457351,309.0295432513592,2.66657878481492,7.334889572253845,11.939748078268916,4.252498938670151e+18,282.772438395978,-6.36086916669848,0.514608,15.0101,17.044,0.114,15.817,0.126,14.174,0.033,13.873,0.04,13.614,0.041,15.5897,0.001157,16.0325,0.00425,14.9165,0.005893,,,,,,,,,NGC_6705,309.0295432513592,Cantat-Gaudin2020,5961.0,1.60172,1.09,[19],1,11.939748078268916,2.66657878481492,0.00023193795333695103,0.005068890942818636,0.011084883420671052,154.4159538570136,8.375386092274947,0.17030920928123183,0,1.8094197085877388,0,,0,,0
220055091,11.257767292701075,2.8148722800284216,16.719403882541624,28.619766670823445,3.222666175830467e+18,83.72817,1.23903,1.05829,11.4661,12.509,0.451,12.29,0.036,10.825,0.028,10.564,0.023,10.466,0.022,11.8993,0.00024,12.2337,0.001433,11.4027,0.001023,10.427,0.023,10.425,0.02,10.356,0.07,8.976,,OSFC,10.0,roquette25,6528.0,3.20762,1.34,[1],1,,,,,,,,,0,,0,,0,,0
434318500,338.8441561392021,2.0635519046031146,3.1284004757291863,66.63657188789745,3.344065556755073e+18,93.5321660080995,12.7732600147243,0.440798,16.4496,18.205,0.08,17.3783,0.046,15.563,0.048,15.12,0.07,15.024,0.125,17.0884,0.001223,17.6186,0.004938,16.3843,0.004786,14.956,0.038,15.318,0.1,12.004,,8.713,,NGC_2194,338.8441561392021,Cantat-Gaudin2020,5696.0,1.06333,1.01,"[13, 28]",2,,,,,,,,,0,,0,,0,,0
220153807,4265.795188015934,1.288592556603,2.314809941531084,26.300450999201782,3.326779309828328e+18,99.1663857961224,9.32913154254321,0.223717,16.1468,16.159,0.074,17.3349,0.0466,14.973,0.044,14.434,0.035,14.501,0.098,16.9184,0.001048,17.5829,0.014519,16.085,0.004181,,,,,,,,,Trumpler_5,4265.795188015934,Cantat-Gaudin2020,6110.0,2.41023,1.15,[15],1,,,,,,,,,0,,0,,0,,0
306398857,676.0829753919818,2.678668627247858,3.5658895188235307,18.75433928297876,3.328834335714347e+18,94.1040105233928,9.14099747091467,0.455711,16.3445,17.494,0.093,17.1306,0.0461,15.496,0.068,15.028,0.072,14.904,0.135,16.9045,0.001107,17.3712,0.010415,16.2936,0.006377,15.063,0.037,15.447,0.123,12.182,,8.808,,Theia5563,676.0829753919818,Kounkel2020,5733.0,0.96999,1.02,[28],1,,,,,,,,,0,,0,,0,,0
156625762,1862.0871366628653,1.3150375676733803,2.5034256593262265,11.481621674339836,3.3418250312348646e+18,90.8229204533077,10.4661331887869,0.184311,16.2841,17.025,0.093,16.728,1.133,15.435,0.069,15.024,0.085,14.837,0.116,16.8431,0.001176,17.298,0.010186,16.2227,0.003753,15.01,0.04,15.095,0.103,12.474,,8.967,,NGC_2141,1862.0871366628653,Cantat-Gaudin2020,5937.0,1.67518,1.08,[28],1,,,,,,,,,0,,0,,0,,0
113791413,1258.9254117941662,14.724214775229706,2.40320309042979,5.310720683712057,4.2921942632890296e+18,290.554879518101,4.01145540730294,0.555093,16.0056,18.452,0.061,17.1624,0.0462,14.936,0.049,14.457,0.068,14.256,0.08,16.7618,0.000828,17.4229,0.00938,15.9556,0.005772,14.3,0.039,14.596,0.071,12.402,,8.97,,Theia6849,1258.9254117941662,Kounkel2020,5688.0,1.24422,1.01,[21],1,5.310720683712057,14.724214775229706,0.0117194197524463,0.009659103511372582,0.025813840275083096,82.48901809272644,18.829836091116466,0.4260650576224405,1,51.05585232599085,1,,0,,0
128526873,173.78008287493762,2.1144928682056325,1.9344561196730028,45.37586436988647,4.089705654964503e+18,275.739247892426,-22.9677565355392,1.38303,14.7513,18.19,0.181,15.741,0.183,13.779,0.021,13.34,0.028,13.275,0.033,15.3924,0.000781,15.9364,0.006823,14.6889,0.006052,,,,,,,,,Theia475,173.78008287493762,Kounkel2020,5176.0,0.805671,0.877,[8],1,,,,,,,,,0,,0,,0,,0
299740804,977.2372209558112,1.4273578052766722,0.8256066590553849,39.80032254768755,2.9259761271570586e+18,102.290209064105,-22.0658341527642,1.03181,16.3607,18.875,0.114,17.7682,0.0461,15.216,0.049,14.549,0.051,14.46,0.094,17.2054,0.000584,18.0598,0.006403,16.3053,0.002538,14.385,0.029,14.432,0.051,12.401,,8.637,,Theia6319,977.2372209558112,Kounkel2020,4083.0,0.809586,0.64,[14],1,,,,,,,,,0,,0,,0,,0
42527107,169.8243652461746,3.582335844559968,20.60549394458745,1.3346954939802005,5.977243485484603e+18,256.766620830134,-35.2227471486092,1.58563,16.1488,19.17,0.173,17.6821,0.0474,14.894,0.065,14.368,0.106,14.18,0.092,17.1316,0.001044,17.8786,0.013187,16.1442,0.014295,,,,,,,,,Theia325,169.8243652461746,Kounkel2020,4041.0,0.574731,0.566965,[22],1,,,,,,,,,0,,0,,0,,0
282030824,2290.86765276777,2.226303338031037,7.731275191698657,14.4596638808883,3.106272463330986e+18,102.903339918435,-1.82280498328103,0.402755,16.5197,14.171,0.081,17.4517,0.0462,15.523,0.071,15.297,0.111,14.773,0.104,17.1601,0.001207,17.7055,0.011429,16.4674,0.005049,14.698,0.068,14.911,0.107,12.447,,7.916,,LP_930,2290.86765276777,Cantat-Gaudin2020,5596.0,1.12554,0.99,[25],1,,,,,,,,,0,,0,,0,,0
179154627,251.1886431509582,16.10459320210061,0.9170559958912496,12.884824436683605,3.04877181912924e+18,109.120629899588,-8.11889438636021,0.654941,16.1026,17.209,0.115,16.9697,0.046,15.125,0.035,14.765,0.058,14.605,0.098,16.7067,0.000901,17.2071,0.006698,16.0364,0.007112,14.53,0.032,14.672,0.06,12.636,,8.993,,Theia3686,251.1886431509582,Kounkel2020,5303.0,0.840978,0.91,[2],1,,,,,,,,,0,,0,,0,,0
180868862,478.630092322638,1.4324527116871515,3.505646412390571,21.275388506205577,4.253505812029694e+18,280.419999136262,-5.55630606721663,0.356039,15.4943,17.663,0.111,16.7112,0.0465,14.078,0.041,13.543,0.06,13.195,0.076,16.2795,0.001191,16.9382,0.012808,15.4116,0.00588,,,,,,,,,Theia4850,478.630092322638,Kounkel2020,6322.0,2.38237,1.25,[20],1,,,,,,,,,0,,0,,0,,0
463743638,9.772372209558112,26.232315123513413,1.0716288323345833,12.209827926790677,5.972520297092977e+18,261.199018959038,-38.7612089391705,0.376819,14.7413,17.55,0.1,16.406,0.126,13.414,0.032,13.051,0.039,12.866,0.04,15.6105,0.000704,16.3963,0.004542,14.7044,0.001847,,,,,,,,,Theia1681,9.772372209558112,Kounkel2020,6148.0,3.62533,1.17,[23],1,,,,,,,,,0,,0,,0,,0
355863376,169.8243652461746,3.3784878380351047,2.498033168982284,8.821895528838004,4.506666581973159e+18,286.038006998823,14.6361888661159,0.674975,14.378,16.361,0.067,15.214,0.092,13.388,0.025,13.121,0.025,12.999,0.035,14.9964,0.000319,15.4768,0.001975,14.2821,0.001366,,,,,,,,,Theia3061,169.8243652461746,Kounkel2020,6220.0,1.71993,1.2,[9],1,,,,,,,,,0,,0,,0,,0
